"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","1341","xml-maven-plugin reports violation in site.xml","xml-maven-plugin reports violation in site.xml https://github.com/Vladlis/checkstyle/commit/79de7c95a420e00fb358f0f40d0397e916297f0e#diff-600376dffeb79835ede4a0b285078036R1009  > [ERROR] Failed to execute goal org.codehaus.mojo:xml-maven-plugin:1.0:validate (default-cli) on project checkstyle: While parsing /home/vlad/eclipseProjects/checkstyle/src/site/site.xml, at file:/home/vlad/eclipseProjects/checkstyle/src/site/site.xml, line 24,  column 31: cvc-complex-type.3.2.2: Attribute 'width' is not allowed to appear in element 'logo'. -> [Help 1]","closed","approved,","Vladlis","2015-07-10T16:04:19Z","2015-07-12T16:29:36Z"
"","1544","100% coverage in OuterType check. Issue #1290","Without significant changes in check's code","closed","","sabaka","2015-08-02T23:06:16Z","2017-04-28T13:42:38Z"
"","1655","Coverage has been increased to 100% in DetectorOptions. Issue #1010","Without important changes in code","closed","","sabaka","2015-08-10T22:16:00Z","2015-09-03T23:34:47Z"
"","1877","Coverage has been increased to 100% in UniquePropertiesCheck. Issue #1290","without changes in code","closed","","sabaka","2015-08-24T02:34:10Z","2015-09-03T23:26:04Z"
"","1550","Coverage has been increased to 100% in DescedantTokensCheck. Issue #1290","Without changes in code","closed","","sabaka","2015-08-03T21:36:16Z","2015-09-03T23:34:59Z"
"","1703","Coverage has been increased to 100% in CheckUtils. Issue #1290","without changes in CheckUtils.","closed","","sabaka","2015-08-15T00:28:53Z","2015-09-03T23:35:15Z"
"","1669","JavadocVariableCheck configuration option to skip enum values","When you activate the JavadocVariableCheck it also requires you to add a javadoc comment to each enum value. It would be nice if there was a configuration option to disable this check for enums.","closed","","jpraet","2015-08-12T17:58:17Z","2015-09-12T14:38:20Z"
"","1511","RightCurlyCheck should print user a column number in log message.","When we use right curly policy ALONE  it is not clear to what curly brace is violated in following code example and etc:   ``` java } finally { toString(); } //line 580 ```  ![screenshot](https://cloud.githubusercontent.com/assets/7242568/8966273/2459a1e4-3639-11e5-9dd0-f166e1e16f54.png)  We need to print user a column number to exactly point him to a problem.","closed","approved,","MEZk","2015-07-29T18:32:45Z","2015-08-04T03:47:44Z"
"","1349","Indentation on annotation parameters is wrong","When using ``, during build checkstyle 6.8.1 complains about:  ```     @Cascade(         org.hibernate.annotations.CascadeType.DELETE_ORPHAN     ) ```  with:  ``` ClickConfig.java:77: ')' have incorrect indentation level 4, expected level should be 8. ```  But it should accept such formatting as the right parenthes closes a block that started on indentation level 4, so it should also be on 4, not on 8.","closed","indentation,","krzyk","2015-07-11T07:50:07Z","2016-01-03T20:07:20Z"
"","1062","Clarify misleading command line tool (CLI) output","When the version 6.6 command line tool reports Audit errors, it appends the message ""Could not execute Checkstyle: ..."", which is untrue. After that it dumps a stack trace and prints usage hints, which are pointless in this situation.   For batch processing it would be useful to map problems to the exit code, like 0 = checkstyle fine, no problems found, <0 = checkstyle failed, >0 checkstyle ok, but found Audit errors.","closed","high demand,","rs23","2015-05-08T05:20:40Z","2015-06-14T16:38:54Z"
"","1281","Error in checkstyle xml-file Unable to create a checker...","When running this setting I got the error message: Unable to create a Checker: cannot initialize module TreeWalker - Property 'ignoreInlineTags' in module TreeWalker does not exist, please check the documentation  Please change the 194 and 195 into:","closed","","hjmf1954","2015-07-04T13:51:35Z","2015-07-11T02:50:17Z"
"","1342","Checkstyle build does not work on Windows due to case insensitive paths","When introducing changes for #863, code that is not compiling on Windows was brought to Checkstyle tests.  In Unix environments it is possible to have both class `Writer` and `writer` in one path. On Windows it fails during Maven compilation phase due to case insensitivity.  First error from console:  ``` [ERROR] Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.18.1:test (default-test) on project checkstyle: Execution default-test of goal org.apache.maven.plugins:maven-surefire-plugin:2.18.1:test failed: There was an error in the forked process [ERROR] java.lang.NoClassDefFoundError: com/puppycrawl/tools/checkstyle/coding/InputVariableDeclarationUsageDistanceCheck$Writer (wrong name: com/puppycrawl/tools/checkstyle/coding/InputVariableDeclarationUsageDistanceCheck$writer) [ERROR] at java.lang.ClassLoader.defineClass1(Native Method) [ERROR] at java.lang.ClassLoader.defineClass(ClassLoader.java:760) [ERROR] at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142) [ERROR] at java.net.URLClassLoader.defineClass(URLClassLoader.java:455) [ERROR] at java.net.URLClassLoader.access$100(URLClassLoader.java:73) [ERROR] at java.net.URLClassLoader$1.run(URLClassLoader.java:367) [ERROR] at java.net.URLClassLoader$1.run(URLClassLoader.java:361) [ERROR] at java.security.AccessController.doPrivileged(Native Method) [ERROR] at java.net.URLClassLoader.findClass(URLClassLoader.java:360) [ERROR] at java.lang.ClassLoader.loadClass(ClassLoader.java:424) [ERROR] at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308) [ERROR] at java.lang.ClassLoader.loadClass(ClassLoader.java:357) [ERROR] at java.lang.Class.getDeclaredMethods0(Native Method) [ERROR] at java.lang.Class.privateGetDeclaredMethods(Class.java:2693) [ERROR] at java.lang.Class.privateGetMethodRecursive(Class.java:3040) [ERROR] at java.lang.Class.getMethod0(Class.java:3010) [ERROR] at java.lang.Class.getMethod(Class.java:1776) [ERROR] at org.apache.maven.surefire.util.ReflectionUtils.tryGetMethod(ReflectionUtils.java:57) [ERROR] at org.apache.maven.surefire.common.junit3.JUnit3TestChecker.isSuiteOnly(JUnit3TestChecker.java:64) [ERROR] at org.apache.maven.surefire.common.junit3.JUnit3TestChecker.isValidJUnit3Test(JUnit3TestChecker.java:59) [ERROR] at org.apache.maven.surefire.common.junit3.JUnit3TestChecker.accept(JUnit3TestChecker.java:54) [ERROR] at org.apache.maven.surefire.common.junit4.JUnit4TestChecker.accept(JUnit4TestChecker.java:52) [ERROR] at org.apache.maven.surefire.util.DefaultScanResult.applyFilter(DefaultScanResult.java:97) [ERROR] at org.apache.maven.surefire.junit4.JUnit4Provider.scanClassPath(JUnit4Provider.java:222) [ERROR] at org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:107) [ERROR] at org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203) [ERROR] at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155) [ERROR] at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103) [ERROR] -> [Help 1] ```","closed","approved,","mkordas","2015-07-10T21:13:05Z","2015-07-10T22:24:18Z"
"","1263","CustomImportOrder check: first import which does not belong to any group causes incorrect behavior","When first import in a file does not belong to any of the groups, Checksyle reports a problem with other imports, not with first one. It should be at the end of the list according to [CustomImportOrder documentation](http://checkstyle.sourceforge.net/config_imports.html#CustomImportOrder))  ``` java package java.util.concurrent.locks; // first import is not from SAME_PACKAGE import com.puppycrawl.tools.checkstyle.Utils; import java.util.*; import java.util.List;  public class InputCustomImportOrderSamePackage2 { } ```  Output:  ``` Starting audit... /home/alex/test.java:4: warning: Import statement is in the wrong order. Should be in the SAME_PACKAGE' group. /home/alex/test.java:5: warning: Import statement is in the wrong order. Should be in the SAME_PACKAGE' group. Audit done. ```  Configuration file  ``` xml                                                                                  ``` ##","open","approved,","ivanov-alex","2015-06-29T20:42:01Z","2017-03-18T18:10:25Z"
"","1304","Rethrow all exceptions further to caller of Checker","When exception happen in Checkstyle that is wrapped by eclipse-cs , there is no way to get reason(full stack) of exception. ![eclipsecs-checkstyle-exception](https://cloud.githubusercontent.com/assets/812984/8538169/90bf6270-241d-11e5-9476-35857d864f98.png)  When a check throws an exception it is caught somewhere in Treewalker and logged as a Checkstyle violation with error severity. The exception never shows up in plugin code, hence it's currently impossible to log the exception into the Eclipse error log.  Additional ""Checker"" option might be created to let plugins adjust Checkstyle to log all failures as ERROR events or catch and handle that exceptions at plugin level, but that is not good solution as Checktyle is more a library rather then execution module (cli, ant). Only caller know how to properly log Exception to EventLogger or file or its own logger or ........   Checkstyle code could be rewriten to always rethrow exception to caller (CLI(Main.java), plugins, ....). CLI need to be updated to log exception to console (so option will not be required at all), Ant extension class should rethrow exceptions to ANT.","closed","approved,","romani","2015-07-07T03:33:41Z","2015-09-01T14:14:57Z"
"","1254","JavadocVariable check wrongly reports that local variables in lambda expressions should be documented when the lambda is placed on a field initializer","When a lambda expression is placed on a field initializer, and the lambda body contains local variables, the local variables are wrongly detected by JavadocVariable check.  For example:  ``` java public class LambdaVar {     /** Runnable. */     private Runnable r = () -> {         String str = ""Hello world"";     }; } ```  JavadocVariable reports that `str` should be documented:  ``` Starting audit... /home/taku/pj/lambdavar/LambdaVar.java:4:9: Missing a Javadoc comment. Audit done. Checkstyle ends with 1 errors. ``` ##","closed","javadoc,","miyakawataku","2015-06-28T13:45:32Z","2016-12-14T18:17:54Z"
"","1021","Third Party Grouping Issues for CustomImportOrderCheck","When ""sortImportsInGroupAlphabetically"" is turned on for CustomImportOrderCheck, it creates false errors when different third party utility imports are separated by a blank line, and the alpha ordering starts over from scratch.  These blank line separations are done because, what I assume, is the classes are located in separate JARs. For me, Eclipse's automatic ""Organize Imports"" does this separating out for me, so my issue is getting CustomImportOrderCheck to stop flagging these lines since Eclipse keeps making them. I am unsure if this is a specific setting in Eclipse, turned on by default, or if this is standard for other IDEs.  Example code:  ``` package test;  import java.io.File; import java.io.IOException;  import js.blah.blah; // line 6  import com.rveach.blah1; // line 8 //WARN import com.rveach.blah2; // line 9  public class Test { } ```  Message:  ``` Test.java:8: Wrong lexicographical order for 'com.rveach.blah1' import. ```  Config:  ```                                                                                    ```  There are no errors on 9, since it is in order compared to 8.","closed","","rnveach","2015-04-29T17:50:59Z","2015-06-04T23:24:56Z"
"","1800","Unused method parameters should be removed. Issue #46","We have one more warning on this line, but I think it is not good idea to remove parameter from public method in abstract class: https://github.com/checkstyle/checkstyle/blob/master/src/main/java/com/puppycrawl/tools/checkstyle/checks/indentation/AbstractExpressionHandler.java#L126","closed","","sabaka","2015-08-19T22:50:41Z","2015-09-03T23:33:04Z"
"","1799","String literals should not be duplicated. Issue #46","We have one more violation, but I disagree with it. It ask to replace ""plain"" from here https://github.com/checkstyle/checkstyle/blob/master/src/main/java/com/puppycrawl/tools/checkstyle/Main.java#L154","closed","","sabaka","2015-08-19T22:43:06Z","2015-09-03T23:27:10Z"
"","1290","Make coverage 100% for all classes at package com.puppycrawl.tools.checkstyle.checks","We have following in pom:  ```           .*.checks.AbstractOptionCheck10080           .*.checks.AbstractTypeAwareCheck8784           .*.checks.AbstractTypeAwareCheck\$.*5080           .*.checks.ArrayTypeStyleCheck10094           .*.checks.AvoidEscapedUnicodeCharactersCheck9798           .*.checks.CheckUtils9197           .*.checks.ClassResolver8593           .*.checks.AbstractDeclarationCollector94100           .*.checks.DescendantTokenCheck9196           .*.checks.NewlineAtEndOfFileCheck8388           .*.checks.OuterTypeFilenameCheck7192           .*.checks.SuppressWarningsHolder7593           .*.checks.TodoCommentCheck10092           .*.checks.TrailingCommentCheck9093           .*.checks.TranslationCheck8183           .*.checks.UncommentedMainCheck8388           .*.checks.UniquePropertiesCheck\$.*7590           .*.checks.UpperEllCheck10083 ```  after tests improvement(to be 100% cevered) that lines have to be removed from pom.xml.","closed","approved,","sabaka","2015-07-05T17:56:32Z","2015-10-08T20:10:33Z"
"","1081","new Check: visibility modifier has to be written for every method","Visibility modifier for every method even when not needed for the compiler like for example ""public"" in interfaces.  Reasons: - uniform appearance                 - avoids additionally thinking about special cases like in which class am I, scroll, scroll, scroll                     oh that's a interface.                 -> reading is more important than writing ##","open","new module,","agrasmueck","2015-05-15T12:01:04Z","2016-12-14T18:17:03Z"
"","1629","Issue #1566: unused imports removed","Violations fixed: - UnusedImports Unused import - java.io.IOException.","closed","","rdiachenko","2015-08-09T05:33:25Z","2015-08-09T17:18:07Z"
"","1644","Issue #1566: TodoComment violations fixed","Violations fixed: - TodoComment Comment matches to-do format 'TODO:'.","closed","","rdiachenko","2015-08-09T22:37:58Z","2015-08-12T04:41:36Z"
"","1622","Issue #1566: column X should be alone on a line fixed","Violations fixed: - RightCurly '}' at column X should be alone on a line.","closed","","rdiachenko","2015-08-08T22:22:11Z","2015-08-09T17:18:32Z"
"","1625","Issue #1566: Line has trailing spaces violations fixed","Violations fixed: - RegexpSingleline Line has trailing spaces.","closed","","rdiachenko","2015-08-08T22:52:33Z","2015-08-09T17:18:45Z"
"","1626","Issue #1566: Line cannot start with this symbol violations fixed","Violations fixed: - RegexpSingleline Line cannot start with this symbol, move it to the previous line  **NOTE:**  This Qulice's configuration:  ```  ```  contradicts with this one:  ```                  ```  for `==` operator.  I managed to fix all such violations by moving `==` into one line with its operands.","closed","","rdiachenko","2015-08-08T23:17:23Z","2015-08-09T17:18:40Z"
"","1618","Issue #1566: WhitespaceAfter, DeclarationOrder, ArrayTrailingComma, ParenPad violations fixed","Violations fixed: - ParenPad '(' is followed by whitespace. - TrailingComment Don't use trailing comments. (partial) - ArrayTrailingComma Array should contain trailing comma. - DeclarationOrder Static variable definition in wrong order. - WhitespaceAfter ',' is not followed by whitespace. - WhitespaceAfter 'typecast' is not followed by whitespace.","closed","","rdiachenko","2015-08-08T21:44:12Z","2015-08-09T17:17:28Z"
"","1642","Issue #1566: ModifiedControlVariable violations fixed","Violations fixed: - ModifiedControlVariable Control variable 'X' is modified.","closed","","rdiachenko","2015-08-09T21:55:24Z","2015-08-31T21:38:08Z"
"","1623","Issue #1566: '(' should be on the previous line fixed","Violations fixed: - MethodParamPad '(' should be on the previous line.","closed","","rdiachenko","2015-08-08T22:25:58Z","2015-08-09T17:17:36Z"
"","1684","Issue #1566: MemberName and MethodName violations fixed","Violations fixed: - MemberName Name 'x' must match pattern '^[a-z][a-z0-9][a-zA-Z0-9]*$'. - MethodName Name 'x' must match pattern '^[a-z]{2,}[a-zA-Z]+$'.","closed","","rdiachenko","2015-08-13T20:15:22Z","2015-08-31T21:38:06Z"
"","1643","Issue #1566: MagicNumber violations fixed","Violations fixed: - MagicNumber 'X' is a magic number.","closed","","rdiachenko","2015-08-09T22:30:30Z","2015-08-31T21:38:05Z"
"","1624","Issue #1566: First sentence should end with a period violations fixed","Violations fixed: - JavadocStyle First sentence should end with a period.","closed","","rdiachenko","2015-08-08T22:45:20Z","2015-08-09T17:18:59Z"
"","1870","Issue #1566: JavadocStyle violations fixed","Violations fixed: - JavadocStyle `First sentence should end with a period.`","closed","","rdiachenko","2015-08-23T06:57:23Z","2015-08-31T21:37:59Z"
"","1620","Issue #1566: JavadocMethod @return violations fixed","Violations fixed: - JavadocMethod Expected an @return tag.","closed","","rdiachenko","2015-08-08T22:04:36Z","2015-08-09T17:18:54Z"
"","1628","Issue #1566: incorrect indentation fixed","Violations fixed: - Indentation 'X' child have incorrect indentation level Y, expected level should be Z.","closed","","rdiachenko","2015-08-09T05:29:44Z","2015-08-09T17:19:13Z"
"","1686","Issue #1566: HideUtilityClassConstructor violations fixed","Violations fixed: - HideUtilityClassConstructor - Utility classes should not have a public or default constructor.","closed","","rdiachenko","2015-08-13T21:23:10Z","2015-08-31T21:37:19Z"
"","1657","Issue #1566: HiddenField violations fixed","Violations fixed: - HiddenField 'X' hides a field.  HiddenField gave us 350 violations. After configuring the check with the following options:  ```    ```  the number of violations were reduced to 75 which were fixed manually.","closed","","rdiachenko","2015-08-10T23:57:01Z","2015-08-31T21:37:16Z"
"","1621","Issue #1566: Constructor definition in wrong order fixed","Violations fixed: - DeclarationOrder Constructor definition in wrong order.","closed","","rdiachenko","2015-08-08T22:16:24Z","2015-08-09T17:19:24Z"
"","1619","Issue #1566: AnnonInnerLength violations fixed","Violations fixed: - AnonInnerLength Anonymous inner class length is 'X' lines (max allowed is 20).","closed","","rdiachenko","2015-08-08T21:52:22Z","2015-08-09T17:16:59Z"
"","1779","Issue #1566: 'missing javadoc comment' violations partial fix","Violations fixed partially: - JavadocMethod: Missing a Javadoc comment. - JavadocVariable: Missing a Javadoc comment.","closed","","rdiachenko","2015-08-19T20:17:53Z","2015-08-31T21:31:03Z"
"","1879","Update EqualsVerifier to 1.7.4","Version 1.7.4  You can now … - …avoid adding prefab values for   - JavaFX (Java 8 only),   - javax.naming.Reference. - …avoid exceptions thrown from SBT. - …get better reporting on subclasses of versioned entities.","closed","","mkordas","2015-08-24T11:39:06Z","2015-08-25T11:05:53Z"
"","1106","Configurable ConstantName Check","Variable names which are skipped by `ConstantName` check are hardcoded   https://github.com/checkstyle/checkstyle/blob/master/src/main/java/com/puppycrawl/tools/checkstyle/checks/naming/ConstantNameCheck.java#92  Allow to configure set of variable names to skip using `ConstantName` module in `checkstyle.xml`  The real use case for it is to skip on name `logger`.  As a workaround we use `@SuppressWarnings`","closed","approved,","mishadoff","2015-05-19T16:36:09Z","2015-07-13T13:53:14Z"
"","1898","Move utils classes to utils package.","Utils shouldn't be spread along all project and especially it shouldn't be placed in api package.","closed","approved,","sabaka","2015-08-25T21:46:55Z","2015-08-31T19:59:12Z"
"","1321","Issue #1293: Refactoring of HiddenFieldCheck.","UT coverage has been improved Reports on Guava project: http://baratali.github.io/ (reports are identical before and after changes)","closed","","baratali","2015-07-08T18:48:55Z","2015-07-09T10:17:16Z"
"","1239","Ordering issue with nested classes in static imports","Using CheckStyle `6.7`.  I'm trying to find a configuration of the `ImportOrder` rule that matches Eclipse's default import ordering rules. I'm currently using:  ```                                                                 ```  which works great for everything except for static imports of nested classes fields.  Eclipses insists on this order:  ``` import static io.netty.handler.codec.http.HttpHeaders.addHeader; import static io.netty.handler.codec.http.HttpHeaders.Names.DATE; ```  while `sortStaticImportsAlphabetically` wants:  ``` import static io.netty.handler.codec.http.HttpHeaders.Names.DATE; import static io.netty.handler.codec.http.HttpHeaders.addHeader; ```  At this point I'm not sure what to do besides opening this issue. I'm not sure it's a CheckStyle bug, after all Eclipse has a pretty convoluted ordering strategy. This said, it seems to make sense to give precedence to methods/fields of parent class before the methods/fields of a nested class...","closed","approved,","ddossot","2015-06-24T17:36:26Z","2015-07-29T14:53:26Z"
"","1229","catch NoClassDefFoundError in ClassResolver, #1192","Unfortunately, I've failed to reproduce the problem with CLI.","closed","","Vladlis","2015-06-19T22:05:26Z","2015-06-25T19:24:39Z"
"","1534","Remove unnecessary consecutive lines in Checkstyle code","Two or more consecutive empty lines usually are totally unnecessary.  The following regexp can be used to detect such cases: `\r?\n[\t ]*\r?\n[\t ]*\r?\n`.  Additional step could be to enforce no future violations with RegexpMultiline check.","closed","approved,","mkordas","2015-08-01T23:31:01Z","2015-08-03T01:42:12Z"
"","1208","use favicon images at web site","Two images: images/favicon.ico images/favicon.png  Apply to all pages.","closed","approved,","romani","2015-06-13T22:32:36Z","2015-06-13T22:33:32Z"
"","1518","Added tests for validating commit message. Issue #937","To specification of patterns for commit message to match (from: https://github.com/checkstyle/checkstyle/wiki/Release-notes-automation#validation-of-last-commit-message-to-reference-issue-number ) I added newline character before end of pattern because in my environment git always add it to the end of message. I cant find information in web about this behaviour , so i dont know if it is common for git or my env. Matter to discuss is extracting class like CommitMessageValidation where matching could be done, instead of doing it in test (lastCommitMessage.matches(ACCEPTED_COMMIT_MESSAGE_PATTERN) ) , if we extract it would be easier to test, but matching functionality is so small that it probably could stay in test.","closed","","liscju","2015-07-31T16:25:08Z","2015-09-06T12:37:12Z"
"","1648","Extended messages for CustomImportOrder","to make them more informative  Reports to show how messages have changed and that no more new violations added: Sevntu: [BEFORE](http://ivanov-alex.github.io/target_messages_sevntu_before/site/checkstyle.html), [AFTER](http://ivanov-alex.github.io/target_messages_sevntu_after/site/checkstyle.html), [comparison](https://www.diffchecker.com/geoblmsp) Bazel: [BEFORE](http://ivanov-alex.github.io/target_messages_bazel_before/site/checkstyle.html), [AFTER](http://ivanov-alex.github.io/target_messages_bazel_after/site/checkstyle.html), [comparison](https://www.diffchecker.com/v8mmdxy1)","closed","","ivanov-alex","2015-08-10T08:27:49Z","2015-08-27T08:32:16Z"
"","1159","PMD ExceptionAsFlowControl: Do not use exceptions as flow control to create objects in PackageObjectFactory","To instantiate each module in Checkstyle multiple exceptions are thrown: - https://github.com/checkstyle/checkstyle/blob/master/src/main/java/com/puppycrawl/tools/checkstyle/PackageObjectFactory.java#L90 - https://github.com/checkstyle/checkstyle/blob/master/src/main/java/com/puppycrawl/tools/checkstyle/PackageObjectFactory.java#L142  This should be refactored to not use exceptions.","closed","miscellaneous,","mkordas","2015-05-31T18:16:39Z","2016-02-16T14:32:58Z"
"","1661","Fix headers for classes in 'gui' package. #945","This will be automatically enforced in the future if only 'gui' will be removed from suppressions at https://github.com/checkstyle/checkstyle/blob/master/config/ant-phase-verify.xml#L31","closed","","mkordas","2015-08-11T20:13:23Z","2015-08-11T21:02:31Z"
"","1044","Make message-based checks invariant to Locale","This PR uses the `ROOT` locale for tests, rather than `ENGLISH` to fix compatibility issues on non-English systems.  The problem with `ENGLISH` is that Java searches for the file `messages_en.properties`, which does not exist. Instead of falling back to `messages.properties`, it tries to load the one for the current locale first. I'm not sure why it does that.  In any case, the correct way is to use `ROOT`, which explicitly uses the ""default"" and language-invariant file without language specifier.  **How to reproduce:** Set the default locale to some other language:   ``` Locale.setDefault(Locale.GERMAN); ```  in a unit test that compares text messages and it will fail.  **Note**: A few checks (about 25) are based on comparing Exception messages. They are not affected by this and thus still do not work on non-English Locales.","closed","approved,","msteiger","2015-05-02T09:49:56Z","2015-05-27T15:40:18Z"
"","1045","Add LineSeparatorOption.LF_CR_CRLF","This PR adds the `LineSeparatorOption.ANY` and the respective checks in `NewlineAtEndOfFileCheck`. Also, a unit test is added to cover the new functionality.  **Why is that useful?** Our team uses common configuration files, so we need to share one setting. However, I would like to use `LF` line endings on Windows, just as git does internally to avoid file conversions. This is currently not possible.  With the `ANY` option, the two questions ""Which line ending type is used?"" and ""Is there a new line at the end of the file"" can now be looked at separately.   I also changed the comparison method from String to byte[] in the `US_ASCII` charset, as it avoids the wrapping and is invariant to the used Locale. It is also probably a lot faster.  Sidenote: The first question is not answered yet by any of the checks yet. Maybe a new LineEnding check makes sense to ensure that all files use the same type?  I also added ""InputNewlineLfAtEndOfFile.java"" to `.gitattributes`, since the test explicitly covers `LF` line endings.  https://help.github.com/articles/dealing-with-line-endings/ http://git-scm.com/docs/gitattributes","closed","approved,","msteiger","2015-05-02T11:14:15Z","2015-05-21T18:49:27Z"
"","1387","Problem with UT coverage for ""default"" branch on switch(enum)","This issue was entered to write down the problem, research performed to find solution and decision so that it can be changed to better in the future.  ImportOrderCheck contains following peace of code in visitToken:  ``` java         switch (getAbstractOption()) {             case TOP:                 // code for top                 ...             case UNDER:                 // code for under             default:                 // code for default ```  getAbstractOption() return enum and case arguments are all options of enum. As a result, ""default"" option is never executed affecting UT coverage.  Following options to resolve were reviewed: 1) Change last option to default. Rejected because it will make code less clear. Person who analyses this code in the future will need to review several files (AbstractOptionCheck and ImportOrderOption) to understand which option is processed this way and why (which not very obvious) 2) Change enum dynamically on runtime using reflection. Rejected as a result of investigation, see description on the bottom. 3) Refactor to avoid using enum in switch, use strings (option names) or integers (option ordinal numbers). Rejected because it is significant code change to satisfy coverage plugin (not a good idea). 4) combine default with last option. Rejected because it is not obvious solution and one will try to optimize it later by removing ""case UNDER"".  ``` java             case UNDER:             default:                 // actions for UNDER option, no actions for default. ```  5) Refactor to if statements. Code will have more brackets and repeating of switch argument, so it will be less elegant comparing to switch.  6) Suppress warnings for this branch. Rejected because coverage tools cannot suppress lines of codes, only methods for now. See links on the bottom of the message. Option 5 was chosen as lesser evil. Option 6 will be a good candidate after coverage tools improvement. ##### Reflection Investigation:  Several options were found in the Internet: 1) Reflection approach1 (http://www.javaspecialists.eu/archive/Issue161.html). This article is dated 2008-05-23 and labeled ""Java version: Sun JDK 6"".  Outcome: I failed to compile code from it: some classes used are not available in packages in imports section. Looks like it is outdated Java-specific code 2) Reflection approach2. More up-to-date code: http://stackoverflow.com/questions/25355936/aspectj-is-is-possible-to-extend-an-enums-value (originating [Jérôme Kehrli's blog](from http://niceideas.ch/roller2/badtrash/entry/java_create_enum_instances_dynamically)) You can find code on: https://gist.github.com/ivanov-alex/f76bdc6483d14662e188 Outcome: It changes enum succesfully, but it doesn't help. When I run test testCoverDefaultInVisitToken() individually in Eclipse or debug it, it works. When I run test suite for the check or all tests using ""mvn clean verify"", it fails with ""java.lang.ArrayIndexOutOfBoundsException: 5"" on a switch statement. 3) Mock enum using something like Mockito (based on http://stackoverflow.com/questions/5323505/mocking-java-enum-to-add-a-value-to-test-fail-case) You can find code on: https://gist.github.com/ivanov-alex/e0cc14d3dc6fc1520283  Finally it appeared that problem cannot be solved with reflection due to physical implementation of switches: http://www.benf.org/other/cfr/switch-on-enum.html ##### Coverage links  Problem can not be suppressed due to limitations of cobertura and jacoco. Cobertura ignore options are applicable to methods only(not by line): https://github.com/cobertura/cobertura/wiki/Ant-Task-Reference#ignore-method-annotation https://github.com/cobertura/cobertura/wiki/Coverage-Annotations jacoco filters are not implemented (ignore options): https://github.com/jacoco/jacoco/issues/15 https://github.com/jacoco/jacoco/issues/14 https://github.com/jacoco/jacoco/wiki/FilteringOptions","closed","approved,","ivanov-alex","2015-07-15T05:18:01Z","2015-07-17T00:30:32Z"
