"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","11970","Update GitHub Action for bump-license-year.sh","We have to update the GitHub workflow to bump the license year on the first day of the year.","closed","miscellaneous,","Rahulkhinchi03","2022-07-23T10:17:30Z","2022-07-24T23:46:45Z"
"","11867","LineLength gets triggered on multi-line strings for Google Checks","We have a sample of CSV input that we used for documenting REST APIs via OpenAPI, using the shiny new Java 17 multi-line strings (instead of the ugly multi-line manual strings we had before)  ```   static final String LOCATION_CSV_SAMPLE =       """"""           locationId,label,regionId,regionLabel,vendorId,vendorLabel,address,address2,city,stateProvinceCode,zipCode,countryCode,latitude,longitude           ST001,Station 001,ZONE1,Zone 1,CP1,Competitor 1,123 Street,Unit 2,Houston,TX,77033,US,29.761496813335178,-95.53049214204984           ST002,Station 002,ZONE2,,CP2,,668 Street,Unit 23,San Jose,CA,95191,US,37.35102477242508,-121.9209934020318           """"""; ```  the LineLength check gets triggerd on this and blocks us from using the benefits of multi-line strings like this.  I think this check should be more flexible and recognize that multi-line strings like this could be used for documentation, etc. and not get triggered.   Otherwise it may nullify one of the greatest benefits of the new multi-line Java 17 strings.","open","","jfurmankiewiczpros","2022-07-08T17:16:24Z","2022-07-12T04:49:14Z"
"","11706","minor: add comment with explanation of manual setting of JAVA_HOME in travis.yml","We forgot to link to explanation of manual JAVA_HOME assignment in travis.yml config, this PR adds quick explanation and link to investigation.","closed","","nick-mancuso","2022-06-07T05:01:33Z","2022-06-07T05:11:43Z"
"","11816","create validation of git status on Windows environments","we did update for all/most Linux buillds at https://github.com/checkstyle/checkstyle/pull/11815  we need same for windows hosts: Appveyor and Cirrus  so we need cmd implementation of such validation.","open","CI,","romani","2022-07-02T19:14:26Z","2022-07-02T21:47:19Z"
"","11289","Add 'since' property to '@Deprecated' annotation","We are going to make a major version increase, so it is time to drop some deprecated methods.  - [x] AbstractCheck#getFileContents #11166 - [x] Configuration#getAttribute #10164 - [x] Configuration#getAttributeNames #10164 - [x] DefaultConfiguration#addAttribute #10164 - [x] DetailAST#branchContains #5234 - [x] DetailAST#getNumberOfChildren #7512  https://sonarcloud.io/project/issues?id=org.checkstyle%3Acheckstyle&resolved=false&severities=MAJOR  https://www.baeldung.com/java-deprecated#optional-attributes   /DefaultConfiguration.java https://github.com/checkstyle/checkstyle/blame/master/src/main/java/com/puppycrawl/tools/checkstyle/DefaultConfiguration.java#L143 since 8.45, forRemoval=true  https://github.com/checkstyle/checkstyle/blame/master/src/main/java/com/puppycrawl/tools/checkstyle/api/AbstractCheck.java#L195 since 9.3  https://github.com/checkstyle/checkstyle/blame/master/src/main/java/com/puppycrawl/tools/checkstyle/api/Configuration.java#L39 since 8.45, forRemoval=true  https://github.com/checkstyle/checkstyle/blame/master/src/main/java/com/puppycrawl/tools/checkstyle/api/DetailAST.java#L101 since 8.43 forRemoval=true  https://github.com/checkstyle/checkstyle/blame/master/src/main/java/com/puppycrawl/tools/checkstyle/api/DetailAST.java#L141 since 8.30, forRemoval=true  it might be good time to remove all that deprecated methods (except for getFileContent as we still use it #10976  so fix could be simply removal of such methods :) But better to make special issue for this to list it in release notes. update annotation better to be done sooner .... as it is quick fix and merge, removal of methods might be not simple and affect other projects and execution on them.  _Originally posted by @romani in https://github.com/checkstyle/checkstyle/issues/9146#issuecomment-1030709274_","closed","miscellaneous,","pbludov","2022-02-06T06:38:03Z","2022-02-06T18:54:37Z"
"","11239","infra: update xwiki-platform commit","usual update of xwiki-platform commit  noticed at https://circleci.com/gh/checkstyle/checkstyle/112471?utm_campaign=vcs-integration-link&utm_medium=referral&utm_source=github-build-link","closed","","nick-mancuso","2022-01-26T04:10:52Z","2022-01-26T04:18:22Z"
"","11625","Issue #11596: Update Checkstyle's Copyright","Updated #11596   Shell Command: `$ grep -rl '// checkstyle: Checks Java source code for adherence to a set of rules.' C:/Users/ASUS/Desktop/OpenSource/checkstyle/ | xargs sed -i 's_// checkstyle: Checks Java source code for adherence to a set of rules._// checkstyle: Checks Java source code and other text files for adherence to a set of rules._g'`","closed","","Rahulkhinchi03","2022-05-10T15:13:07Z","2022-05-13T05:55:31Z"
"","11728","Update wiki to page to mention latest pitest profiles.","Update https://github.com/checkstyle/checkstyle/wiki/How-to-run-certain-phases-and-validations#how-to-generate-pitest-report to reflect changes done in #11707","closed","","Vyom-Yadav","2022-06-12T04:36:26Z","2022-06-29T13:16:02Z"
"","11459","minor: change java version for modernizer plugin","Update hardcoded version to property","closed","","strkkk","2022-03-24T06:51:51Z","2022-03-28T20:59:58Z"
"","11902","Surviving mutations for conditions reducing time complexity","Two mutation cases to discuss, these conditions are present to reduce the time complexity.  1. ```                                                                              PackageObjectFactory.java                                                    com.puppycrawl.tools.checkstyle.PackageObjectFactory                     createModule                                                           org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF   removed conditional - replaced equality check with true                    if (thirdPartyNameToFullModuleNames == null) {                                                                                                                      ``` Complete relevant code https://github.com/checkstyle/checkstyle/blob/678c547af6de156c604595fe42ffdd0cb05c0023/src/main/java/com/puppycrawl/tools/checkstyle/PackageObjectFactory.java#L189-L193  This null check is present to reduce the time complexity, the method `generateThirdPartyNameToFullModuleName(..)` uses `moduleClassLoader` (final instance field) and `packages` (another final instance field) so even if  `thirdPartyNameToFullModuleNames` is recalculated again and again the result will be the same. The only way it can change is if you access the internal fields, for eg - `packages` using reflections and add an element to the set. But in the current code those fields are not modified.   2. ```                                                                              PackageObjectFactory.java                                                    com.puppycrawl.tools.checkstyle.PackageObjectFactory                     createModule                                                           org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF   removed conditional - replaced equality check with true                    if (!name.contains(PACKAGE_SEPARATOR)) {                                                                                                                            ```  Complete relevant code https://github.com/checkstyle/checkstyle/blob/678c547af6de156c604595fe42ffdd0cb05c0023/src/main/java/com/puppycrawl/tools/checkstyle/PackageObjectFactory.java#L186-L196  The mutation is replacing the condition with true, if there is some name with `PACKAGE_SEPARATOR` that enters this branch, then it is guaranteed that it will still remain null. `createFromStandardCheckSet(..)` the standard check set does not contain any module which has `PACKAGE_SEPARATOR` in its short name. `generateThirdPartyNameToFullModuleName(..)` implementation guarantees it that there are no short names which contain `PACKAGE_SEPARATOR` as it uses `Class#getSimpleName()` to get the short name. This condition is only present to reduce the time complexity.","open","","Vyom-Yadav","2022-07-16T17:50:28Z","2022-07-27T12:46:13Z"
"","11065","Report unused dependencies in CI","Thought about at https://github.com/checkstyle/checkstyle/pull/11064 and then identified at https://www.baeldung.com/maven-unused-dependencies ,  We need a way to identify unused dependencies and be alerted that they should be removed.  We should add `mvn dependency:analyze` to our CI to report unused dependencies.  How to make the command fail the build: https://maven.apache.org/plugins/maven-dependency-plugin/examples/failing-the-build-on-dependency-analysis-warnings.html  This may not get much usage, but I think it would be good to make sure we don't have to worry about it anymore too.","open","approved,","rnveach","2021-12-20T21:31:47Z","2022-01-07T20:06:26Z"
"","11720","Pitest: Kill all surviving mutations","This will be main tracker issue for killing surviving mutations before we begin work in https://github.com/checkstyle/checkstyle/issues/11719  Now that we have diff report generation as github action, let's modify the procedure from  https://github.com/checkstyle/checkstyle/issues/7797#issue-577522554 a bit to speed this up:  1. Disable all CI first as separate commit(See example at https://github.com/checkstyle/checkstyle/pull/11721). This will help to not waste credits. 2. Pick one single surviving mutation from pitest.sh. 3. Send PR with a single hardcoded mutation only. 4. Generate diff report with hardcoded mutation. 5. Share link to initial commit with hardcoded mutation and initial diff report in PR description. This is in lieu of separate branch/ etc. in previous issue at #7797.   HARDCODED MUTATION WILL NOT BE IN FINAL PR.  We will have one of three outcomes for each mutation (in order of preference): 1. Find a case that kills the mutation via diff report, add new test in existing PR 2. Safely (no regressions) modify code to be covered, in existing PR 3. Safely (no regressions) remove code to be covered, in existing PR  Case (2) and (3) required a detailed analysis and discussion in issue before making any changes.  -----------------------------------  **We will not be pursuing surviving mutations in IndentationCheck or gui package .**","open","miscellaneous,","nick-mancuso","2022-06-11T13:00:16Z","2022-08-01T00:58:17Z"
"","11418","minor: Migrate missed out test to InlineConfigParser in SuppressWithNearbyCommentFilterTest","This test was missed in #11413.","closed","","Vyom-Yadav","2022-03-15T13:45:38Z","2022-03-15T17:04:28Z"
"","11755","Fatal Errors in Logs after Upgrade from 10.1 to 10.2","This report is not about a check and its pure `jar` execution in particular, but I assume some form of regression.  Running the following command  ```bash mvn --activate-profiles checkstyle checkstyle:check ```  with the maven profile  ```xml      checkstyle                                                                  org.apache.maven.plugins                     maven-checkstyle-plugin                     3.1.2                                               .checkstyle/config.xml                         true                                                                                                 com.puppycrawl.tools                             checkstyle                             10.2                                                                                            ```  will print message multiple times `[Fatal Error] control.xml:1:1: Content is not allowed in prolog.`  ``` [INFO] --- maven-checkstyle-plugin:3.1.2:check (default-cli) @ my.project --- [Fatal Error] control.xml:1:1: Content is not allowed in prolog. [Fatal Error] control.xml:1:1: Content is not allowed in prolog. [Fatal Error] control.xml:1:1: Content is not allowed in prolog. [Fatal Error] control.xml:1:1: Content is not allowed in prolog. [INFO] You have 0 Checkstyle violations. ```  using the version `10.1` as in  ```xml      checkstyle                                                                  org.apache.maven.plugins                     maven-checkstyle-plugin                     3.1.2                                               .checkstyle/config.xml                         true                                                                                                 com.puppycrawl.tools                             checkstyle                             10.1                                                                                            ```  will only print   ``` [INFO] --- maven-checkstyle-plugin:3.1.2:check (default-cli) @ my.project --- [INFO] You have 0 Checkstyle violations. ```  I tried executing `mvn` with `--debug`, but no sensible output is printed:  with **10.1**:  ``` [INFO] --- maven-checkstyle-plugin:3.1.2:check (default-cli) @ my.project --- [DEBUG] Configuring mojo org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:check from plugin realm ClassRealm[plugin>org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2, parent: jdk.internal.loader.ClassLoaders$AppClassLoader@46fbb2c1] [DEBUG] Configuring mojo 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:check' with basic configurator --> [DEBUG]   (f) cacheFile = /home/jenkins/workspace/checkstyle-fatals/my.project/target/checkstyle-cachefile [DEBUG]   (f) checkstyleRulesHeader =    [DEBUG]   (f) configLocation = .checkstyle/config.xml [DEBUG]   (f) consoleOutput = false [DEBUG]   (f) encoding = UTF-8 [DEBUG]   (f) failOnViolation = true [DEBUG]   (f) failsOnError = false [DEBUG]   (f) headerLocation = LICENSE.txt [DEBUG]   (f) includeResources = true [DEBUG]   (f) includeTestResources = true [DEBUG]   (f) includeTestSourceDirectory = true [DEBUG]   (f) includes = **\/*.java [DEBUG]   (f) logViolationCountToConsole = true [DEBUG]   (f) logViolationsToConsole = true [DEBUG]   (f) maxAllowedViolations = 0 [DEBUG]   (f) omitIgnoredModules = false [DEBUG]   (f) outputFile = /home/jenkins/workspace/checkstyle-fatals/my.project/target/checkstyle-result.xml [DEBUG]   (f) outputFileFormat = xml [DEBUG]   (f) plugin = Component Descriptor: role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.CheckstyleViolationCheckMojo', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:check' role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.CheckstyleReport', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:checkstyle' role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.CheckstyleAggregateReport', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:checkstyle-aggregate' role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.HelpMojo', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:help' --- [DEBUG]   (f) project = MavenProject: example:my.project:1.0.0-SNAPSHOT @ /home/jenkins/workspace/checkstyle-fatals/my.project/pom.xml [DEBUG]   (f) resourceIncludes = **/*.properties [DEBUG]   (f) resources = [Resource {targetPath: null, filtering: false, FileSet {directory: /home/jenkins/workspace/checkstyle-fatals/my.project/src/main/resources, PatternSet [includes: {}, excludes: {}]}}] [DEBUG]   (f) rulesFiles = /home/jenkins/workspace/checkstyle-fatals/my.project/target/checkstyle-rules.xml [DEBUG]   (f) skip = false [DEBUG]   (f) skipExec = false [DEBUG]   (f) suppressionsFileExpression = checkstyle.suppressions.file [DEBUG]   (f) testResources = [Resource {targetPath: null, filtering: false, FileSet {directory: /home/jenkins/workspace/checkstyle-fatals/my.project/src/test/resources, PatternSet [includes: {}, excludes: {}]}}] [DEBUG]   (f) violationSeverity = error [DEBUG] -- end configuration -- [DEBUG] executeCheckstyle start headerLocation : LICENSE.txt [DEBUG] The resources directory '/home/jenkins/workspace/checkstyle-fatals/my.project/src/main/resources' does not exist or is not a directory. [DEBUG] The resources directory '/home/jenkins/workspace/checkstyle-fatals/my.project/src/test/resources' does not exist or is not a directory. [DEBUG] Added 0 files to process. [DEBUG] request.getConfigLocation() .checkstyle/config.xml [DEBUG] The resource '.checkstyle/config.xml' was not found with resourceLoader org.codehaus.plexus.resource.loader.ThreadContextClasspathResourceLoader. [DEBUG] The resource '.checkstyle/config.xml' was found as /home/jenkins/workspace/checkstyle-fatals/.checkstyle/config.xml. [DEBUG] headerLocation LICENSE.txt [DEBUG] The resource 'LICENSE.txt' was not found with resourceLoader org.codehaus.plexus.resource.loader.FileResourceLoader. [DEBUG] JarResourceLoader : trying to load ""jar:file:/home/jenkins/workspace/checkstyle-fatals/%3F/.m2/repository/com/puppycrawl/tools/checkstyle/10.1/checkstyle-10.1.jar"" [DEBUG] The resource 'LICENSE.txt' was not found with resourceLoader org.codehaus.plexus.resource.loader.JarResourceLoader. [DEBUG] URLResourceLoader: No valid URL 'LICENSE.txt' [DEBUG] URLResourceLoader: No valid URL 'LICENSE.txt' [DEBUG] The resource 'LICENSE.txt' was not found with resourceLoader org.codehaus.plexus.resource.loader.URLResourceLoader. [DEBUG] Unable to process header location: LICENSE.txt [DEBUG] Checkstyle will throw exception if ${checkstyle.header.file} is used [INFO] You have 0 Checkstyle violations. ```  but with **10.2** checkstyle will print additional fatals in the log:  ``` [INFO] --- maven-checkstyle-plugin:3.1.2:check (default-cli) @ my.project --- [DEBUG] Configuring mojo org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:check from plugin realm ClassRealm[plugin>org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2, parent: jdk.internal.loader.ClassLoaders$AppClassLoader@46fbb2c1] [DEBUG] Configuring mojo 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:check' with basic configurator --> [DEBUG]   (f) cacheFile = /home/jenkins/workspace/checkstyle-fatals/my.project/target/checkstyle-cachefile [DEBUG]   (f) checkstyleRulesHeader =    [DEBUG]   (f) configLocation = .checkstyle/config.xml [DEBUG]   (f) consoleOutput = false [DEBUG]   (f) encoding = UTF-8 [DEBUG]   (f) failOnViolation = true [DEBUG]   (f) failsOnError = false [DEBUG]   (f) headerLocation = LICENSE.txt [DEBUG]   (f) includeResources = true [DEBUG]   (f) includeTestResources = true [DEBUG]   (f) includeTestSourceDirectory = true [DEBUG]   (f) includes = **\/*.java [DEBUG]   (f) logViolationCountToConsole = true [DEBUG]   (f) logViolationsToConsole = true [DEBUG]   (f) maxAllowedViolations = 0 [DEBUG]   (f) omitIgnoredModules = false [DEBUG]   (f) outputFile = /home/jenkins/workspace/checkstyle-fatals/my.project/target/checkstyle-result.xml [DEBUG]   (f) outputFileFormat = xml [DEBUG]   (f) plugin = Component Descriptor: role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.CheckstyleViolationCheckMojo', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:check' role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.CheckstyleReport', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:checkstyle' role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.CheckstyleAggregateReport', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:checkstyle-aggregate' role: 'org.apache.maven.plugin.Mojo', implementation: 'org.apache.maven.plugins.checkstyle.HelpMojo', role hint: 'org.apache.maven.plugins:maven-checkstyle-plugin:3.1.2:help' --- [DEBUG]   (f) project = MavenProject: example:my.project:1.0.0-SNAPSHOT @ /home/jenkins/workspace/checkstyle-fatals/my.project/pom.xml [DEBUG]   (f) resourceIncludes = **/*.properties [DEBUG]   (f) resources = [Resource {targetPath: null, filtering: false, FileSet {directory: /home/jenkins/workspace/checkstyle-fatals/my.project/src/main/resources, PatternSet [includes: {}, excludes: {}]}}] [DEBUG]   (f) rulesFiles = /home/jenkins/workspace/checkstyle-fatals/my.project/target/checkstyle-rules.xml [DEBUG]   (f) skip = false [DEBUG]   (f) skipExec = false [DEBUG]   (f) suppressionsFileExpression = checkstyle.suppressions.file [DEBUG]   (f) testResources = [Resource {targetPath: null, filtering: false, FileSet {directory: /home/jenkins/workspace/checkstyle-fatals/my.project/src/test/resources, PatternSet [includes: {}, excludes: {}]}}] [DEBUG]   (f) violationSeverity = error [DEBUG] -- end configuration -- [DEBUG] executeCheckstyle start headerLocation : LICENSE.txt [DEBUG] The resources directory '/home/jenkins/workspace/checkstyle-fatals/my.project/src/main/resources' does not exist or is not a directory. [DEBUG] The resources directory '/home/jenkins/workspace/checkstyle-fatals/my.project/src/test/resources' does not exist or is not a directory. [DEBUG] Added 0 files to process. [DEBUG] request.getConfigLocation() .checkstyle/config.xml [DEBUG] The resource '.checkstyle/config.xml' was not found with resourceLoader org.codehaus.plexus.resource.loader.JarResourceLoader. [DEBUG] URLResourceLoader: No valid URL '.checkstyle/config.xml' [DEBUG] URLResourceLoader: No valid URL '.checkstyle/config.xml' [DEBUG] The resource '.checkstyle/config.xml' was not found with resourceLoader org.codehaus.plexus.resource.loader.URLResourceLoader. [DEBUG] The resource '.checkstyle/config.xml' was found as /home/jenkins/workspace/checkstyle-fatals/.checkstyle/config.xml. [DEBUG] headerLocation LICENSE.txt [DEBUG] JarResourceLoader : trying to load ""jar:file:/home/jenkins/workspace/checkstyle-fatals/%3F/.m2/repository/com/puppycrawl/tools/checkstyle/10.2/checkstyle-10.2.jar"" [DEBUG] The resource 'LICENSE.txt' was not found with resourceLoader org.codehaus.plexus.resource.loader.JarResourceLoader. [DEBUG] URLResourceLoader: No valid URL 'LICENSE.txt' [DEBUG] URLResourceLoader: No valid URL 'LICENSE.txt' [DEBUG] The resource 'LICENSE.txt' was not found with resourceLoader org.codehaus.plexus.resource.loader.URLResourceLoader. [DEBUG] The resource 'LICENSE.txt' was not found with resourceLoader org.codehaus.plexus.resource.loader.FileResourceLoader. [DEBUG] Unable to process header location: LICENSE.txt [DEBUG] Checkstyle will throw exception if ${checkstyle.header.file} is used [Fatal Error] control.xml:1:1: Content is not allowed in prolog. [Fatal Error] control.xml:1:1: Content is not allowed in prolog. [INFO] You have 0 Checkstyle violations. ```  Upgrading to 10.3 resulted in the **same** output. I am running Jenkins on Ubuntu 20.04 and the message will **not** be printed on Windows, so it might be some XML encodings? A search within this repository did not result in any meaningful answers.  It does **not** affect the build result, because checkstyle will not find any violations. Though it triggers for some reason on basically empty projects  ```bash ls ./my.project pom.xml ```  I also checked the commits between 10.1 and 10.2, but on the first glimpse did not find a specific offender  https://github.com/checkstyle/checkstyle/compare/checkstyle-10.1...checkstyle-10.2","closed","","commodis","2022-06-19T19:58:34Z","2022-06-20T15:41:21Z"
"","11371","Issue #11370: use naive implementation for isOfType","This PR proposed to use a naive implementation for `TokenUtil.isOfType`, as discussed in #11370. This yields a significant speedup of Checkstyle run-time.","closed","","SanderGielisse","2022-03-06T16:05:58Z","2022-04-09T16:38:29Z"
"","11375","infra: restore wercker","This PR can serve as an easy way to try and monitor wercker status, to be merged after solving issues noted in #11373","closed","","nick-mancuso","2022-03-07T13:45:40Z","2022-03-10T22:43:55Z"
"","11446","Update Tests to use new 'verifyXxxxxx' method or 'execute' that use inlined config in Input files","this is phase 2 of updates at https://github.com/checkstyle/checkstyle/issues/10390#issuecomment-1065935409 please see [related commit](https://github.com/checkstyle/checkstyle/commit/e77a62f2bffc200f9eb5b6702e6d3d3fc50d8ce8)  to see how to update code and remove suppression line.  Test need to be updated: - [x] AllSinglelineCommentsTest  - [x] SuppressionCommentFilterTest - [ ] EmptyLineSeparatorCheckTest - [ ] SuppressWarningsHolderTest - [ ] ImportControlCheckTest - [x] ImportOrderCheckTest - [x] SuppressWithNearbyCommentFilterTest - [x] CommentsIndentationCheckTest - [ ] SuppressionFilterTest - [ ] WriteTagCheckTest - [ ] AbstractJavadocCheckTest   suppression that was added at https://github.com/checkstyle/checkstyle/pull/11441 should be reemoved.  each Test should be updated in separate PR to ease review.  all usages of `verify` method should be changed to verifyWithInlineConfigParser or similar method that use Inlined to Input file configs. OR update to use `execute` method when test expect exception during execution and checking of violation is not required.   There are several test methods that create internal Check just to cover code by test and no verification of Java code, so `execute` method should be used instead `verify`.","open","gsoc third issue,","romani","2022-03-20T23:21:12Z","2022-07-02T22:15:57Z"
