"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","2903","Remove payeco.com from powered-by, requested by original submitter.","受leader要求，移除公司名单。  Please answer these questions before submitting pull request  - Why submit this pull request? - [ ] Bug fix - [ ] New feature provided - [ ] Improve performance - Related issues - 移除Powered by 公司名单 ___ ### Bug fix - Bug description.  - How to fix?  ___ ### New feature or improvement - Describe the details and related test reports.","closed","documentation,","XhangUeiJong","2019-06-18T13:05:13Z","2019-06-18T14:04:07Z"
"","3001","Add 北京宅急送快运股份有限公司 to powered by page","北京宅急送快运股份有限公司  Please answer these questions before submitting pull request  - Why submit this pull request? - [ ] Bug fix - [ ] New feature provided - [ ] Improve performance  - Related issues  ___ ### Bug fix - Bug description.  - How to fix?  ___ ### New feature or improvement - Describe the details and related test reports.","closed","documentation,","zygfengyuwuzu","2019-07-04T07:04:29Z","2019-07-04T07:35:50Z"
"","2951","调用链追踪时间总时间数有问题","你好，我的login方法是数据库操作 + redis操作 + HttpClient远程调用另一个系统的Rest接口， 但在追踪功能中不展示HttpClient调用的节点操作。 如下图：      总时间是：1738 ms 将每个节点加起来是 100多ms 剩下1000多ms的操作不知道花在什么操作上了，代码是HttpClient调用另一系统的Rest接口了，但未展示出来。请问下这个是bug吗？","closed","","pengzhoushuo","2019-06-26T12:28:34Z","2019-06-27T02:00:24Z"
"","3166","中国人做的开源项目没有中文文档，表示不理解","中国人做的开源项目没有中文文档，表示不理解。 虽然Apache要求官方语言是英文，但是作为一个中国人主导的开源项目，连自己的语言文档都没有，不理解。  dubbo也是顶级开源项目人家照样有中文文档。  世界该变天了，不是一定要以英文为主。","closed","question,","Skqing","2019-07-25T08:21:01Z","2021-02-02T06:35:53Z"
"","3090","Fixed a mistake that inject v1 segment producer into v2 standardizati…","…on worker.  Please answer these questions before submitting a pull request  - Why submit this pull request? - [X] Bug fix - [ ] New feature provided - [ ] Improve performance","closed","backend,","peng-yongsheng","2019-07-15T13:45:22Z","2019-07-20T15:17:48Z"
"","3561","Exclude more generated sources and plugin instrumentation definition …","…classes  Please answer these questions before submitting pull request  - Why submit this pull request? - [ ] Bug fix - [ ] New feature provided - [ ] Improve performance - [x] Test  - Related issues  #2438","closed","test,","kezhenxu94","2019-10-05T15:13:40Z","2019-10-06T08:11:24Z"
"","2963","Add more logs for tracking elasticsearch validation error, e.g. [Data…","…Carrier.REGISTER_L2.BulkConsumePool.0.Thread] ERROR [] - Validation Failed: 1: id is too long, must be no longer than 512 bytes but was: 685;  Please answer these questions before submitting pull request  - Why submit this pull request? We have got a lot of error logs like: org.elasticsearch.action.ActionRequestValidationException: Validation Failed: 1: id is too long, must be no longer than 512 bytes but was: 685;  Without the detailed log, we cannot do improvement for the endpoint names or find out whether SkyWalking has a bug or not.","closed","","yijiuping","2019-06-28T02:16:41Z","2019-06-28T07:30:26Z"
"","3377","org.apache.skywalking.oap.server.storage.plugin.jdbc.h2.dao.H2ServiceInventoryCacheDAO - 71 [pool-13-thread-1] ERROR [] - Table ""SERVICE_INVENTORY"" not found; SQL statement:","win 10+apache-skywalking-apm-6.2.0     2019-08-30 13:08:51,611 - org.apache.skywalking.oap.server.core.storage.PersistenceTimer - 71 [main] INFO  [] - persistence timer start 2019-08-30 13:08:51,615 - org.apache.skywalking.oap.server.core.cache.CacheUpdateTimer - 71 [main] INFO  [] - Cache update timer start 2019-08-30 13:08:52,630 - org.apache.skywalking.oap.server.storage.plugin.jdbc.h2.dao.H2ServiceInventoryCacheDAO - 71 [pool-13-thread-1] ERROR [] - Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] org.apache.skywalking.oap.server.library.client.jdbc.JDBCClientException: Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] 	at org.apache.skywalking.oap.server.library.client.jdbc.hikaricp.JDBCHikariCPClient.executeQuery(JDBCHikariCPClient.java:151) ~[library-client-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.storage.plugin.jdbc.h2.dao.H2ServiceInventoryCacheDAO.loadLastMappingUpdate(H2ServiceInventoryCacheDAO.java:70) [storage-jdbc-hikaricp-plugin-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.core.cache.CacheUpdateTimer.update(CacheUpdateTimer.java:58) [server-core-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.core.cache.CacheUpdateTimer.lambda$start$0(CacheUpdateTimer.java:48) [server-core-6.2.0.jar:6.2.0] 	at org.apache.skywalking.apm.util.RunnableWithExceptionProtection.run(RunnableWithExceptionProtection.java:36) [apm-util-6.2.0.jar:6.2.0] 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515) [?:?] 	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:305) [?:?] 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:305) [?:?] 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) [?:?] 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) [?:?] 	at java.lang.Thread.run(Thread.java:835) [?:?] Caused by: org.h2.jdbc.JdbcSQLException: Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] 	at org.h2.message.DbException.getJdbcSQLException(DbException.java:345) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.message.DbException.get(DbException.java:179) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.message.DbException.get(DbException.java:155) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.readTableOrView(Parser.java:5552) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.readTableFilter(Parser.java:1266) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSimpleFromPart(Parser.java:1946) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSimple(Parser.java:2095) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSub(Parser.java:1940) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectUnion(Parser.java:1755) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelect(Parser.java:1743) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parsePrepared(Parser.java:449) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parse(Parser.java:321) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parse(Parser.java:293) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.prepareCommand(Parser.java:258) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.engine.Session.prepareLocal(Session.java:578) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.engine.Session.prepareCommand(Session.java:519) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcConnection.prepareCommand(JdbcConnection.java:1204) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcPreparedStatement.(JdbcPreparedStatement.java:73) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcConnection.prepareStatement(JdbcConnection.java:288) ~[h2-1.4.196.jar:1.4.196] 	at com.zaxxer.hikari.pool.ProxyConnection.prepareStatement(ProxyConnection.java:318) ~[HikariCP-3.1.0.jar:?] 	at com.zaxxer.hikari.pool.HikariProxyConnection.prepareStatement(HikariProxyConnection.java) ~[HikariCP-3.1.0.jar:?] 	at org.apache.skywalking.oap.server.library.client.jdbc.hikaricp.JDBCHikariCPClient.executeQuery(JDBCHikariCPClient.java:125) ~[library-client-6.2.0.jar:6.2.0] 	... 10 more 2019-08-30 13:08:55,621 - org.apache.skywalking.oap.server.storage.plugin.jdbc.h2.dao.H2ServiceInventoryCacheDAO - 71 [pool-13-thread-1] ERROR [] - Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] org.apache.skywalking.oap.server.library.client.jdbc.JDBCClientException: Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] 	at org.apache.skywalking.oap.server.library.client.jdbc.hikaricp.JDBCHikariCPClient.executeQuery(JDBCHikariCPClient.java:151) ~[library-client-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.storage.plugin.jdbc.h2.dao.H2ServiceInventoryCacheDAO.loadLastMappingUpdate(H2ServiceInventoryCacheDAO.java:70) [storage-jdbc-hikaricp-plugin-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.core.cache.CacheUpdateTimer.update(CacheUpdateTimer.java:58) [server-core-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.core.cache.CacheUpdateTimer.lambda$start$0(CacheUpdateTimer.java:48) [server-core-6.2.0.jar:6.2.0] 	at org.apache.skywalking.apm.util.RunnableWithExceptionProtection.run(RunnableWithExceptionProtection.java:36) [apm-util-6.2.0.jar:6.2.0] 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515) [?:?] 	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:305) [?:?] 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:305) [?:?] 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) [?:?] 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) [?:?] 	at java.lang.Thread.run(Thread.java:835) [?:?] Caused by: org.h2.jdbc.JdbcSQLException: Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] 	at org.h2.message.DbException.getJdbcSQLException(DbException.java:345) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.message.DbException.get(DbException.java:179) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.message.DbException.get(DbException.java:155) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.readTableOrView(Parser.java:5552) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.readTableFilter(Parser.java:1266) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSimpleFromPart(Parser.java:1946) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSimple(Parser.java:2095) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSub(Parser.java:1940) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectUnion(Parser.java:1755) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelect(Parser.java:1743) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parsePrepared(Parser.java:449) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parse(Parser.java:321) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parse(Parser.java:293) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.prepareCommand(Parser.java:258) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.engine.Session.prepareLocal(Session.java:578) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.engine.Session.prepareCommand(Session.java:519) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcConnection.prepareCommand(JdbcConnection.java:1204) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcPreparedStatement.(JdbcPreparedStatement.java:73) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcConnection.prepareStatement(JdbcConnection.java:288) ~[h2-1.4.196.jar:1.4.196] 	at com.zaxxer.hikari.pool.ProxyConnection.prepareStatement(ProxyConnection.java:318) ~[HikariCP-3.1.0.jar:?] 	at com.zaxxer.hikari.pool.HikariProxyConnection.prepareStatement(HikariProxyConnection.java) ~[HikariCP-3.1.0.jar:?] 	at org.apache.skywalking.oap.server.library.client.jdbc.hikaricp.JDBCHikariCPClient.executeQuery(JDBCHikariCPClient.java:125) ~[library-client-6.2.0.jar:6.2.0] 	... 10 more 2019-08-30 13:08:58,621 - org.apache.skywalking.oap.server.storage.plugin.jdbc.h2.dao.H2ServiceInventoryCacheDAO - 71 [pool-13-thread-1] ERROR [] - Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] org.apache.skywalking.oap.server.library.client.jdbc.JDBCClientException: Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] 	at org.apache.skywalking.oap.server.library.client.jdbc.hikaricp.JDBCHikariCPClient.executeQuery(JDBCHikariCPClient.java:151) ~[library-client-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.storage.plugin.jdbc.h2.dao.H2ServiceInventoryCacheDAO.loadLastMappingUpdate(H2ServiceInventoryCacheDAO.java:70) [storage-jdbc-hikaricp-plugin-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.core.cache.CacheUpdateTimer.update(CacheUpdateTimer.java:58) [server-core-6.2.0.jar:6.2.0] 	at org.apache.skywalking.oap.server.core.cache.CacheUpdateTimer.lambda$start$0(CacheUpdateTimer.java:48) [server-core-6.2.0.jar:6.2.0] 	at org.apache.skywalking.apm.util.RunnableWithExceptionProtection.run(RunnableWithExceptionProtection.java:36) [apm-util-6.2.0.jar:6.2.0] 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515) [?:?] 	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:305) [?:?] 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:305) [?:?] 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) [?:?] 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) [?:?] 	at java.lang.Thread.run(Thread.java:835) [?:?] Caused by: org.h2.jdbc.JdbcSQLException: Table ""SERVICE_INVENTORY"" not found; SQL statement: select * from service_inventory where is_address=?  and mapping_last_update_time>? [42102-196] 	at org.h2.message.DbException.getJdbcSQLException(DbException.java:345) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.message.DbException.get(DbException.java:179) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.message.DbException.get(DbException.java:155) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.readTableOrView(Parser.java:5552) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.readTableFilter(Parser.java:1266) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSimpleFromPart(Parser.java:1946) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSimple(Parser.java:2095) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectSub(Parser.java:1940) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelectUnion(Parser.java:1755) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parseSelect(Parser.java:1743) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parsePrepared(Parser.java:449) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parse(Parser.java:321) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.parse(Parser.java:293) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.command.Parser.prepareCommand(Parser.java:258) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.engine.Session.prepareLocal(Session.java:578) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.engine.Session.prepareCommand(Session.java:519) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcConnection.prepareCommand(JdbcConnection.java:1204) ~[h2-1.4.196.jar:1.4.196] 	at org.h2.jdbc.JdbcPreparedStatement.(JdbcPreparedStatement.java:73) ~[h2-1.4.196.jar:1.4.196]","closed","question,","conanl5566","2019-08-30T06:12:29Z","2019-08-30T07:06:56Z"
"","3403","why is realized in the collector doServiceAndNetworkAddressMappingRegister, and angent implementations have not call it?","Why is realized in the collector doServiceAndNetworkAddressMappingRegister, and angent implementations have not call it?","closed","question,","xsisno1","2019-09-04T01:32:14Z","2019-09-05T01:25:17Z"
"","3049","While parsing a protocol message, the input ended unexpectedly in the middle of a field.  This could mean either that the input has been truncated or that an embedded message misreported its own length.","While parsing a protocol message, the input ended unexpectedly in the middle of a field.  This could mean either that the input has been truncated or that an embedded message misreported its own length.","closed","question,","weipengd","2019-07-11T09:41:18Z","2019-07-11T23:47:59Z"
"","3042","How can we dynamically reload plugin at run time while backend application is running.","While backend java application is running i want to reload the updated plugin at the same time if you have any solution please answer.","closed","question,","divya711","2019-07-10T09:48:50Z","2019-07-10T10:57:21Z"
"","3294","rest protocol of dubbo not supported","Which version of SkyWalking, OS and JRE? skywalking-agent.jar:6.3.0 linux JRE 8  What happen? exception throwed while calling dubbo service through rest protocol.  Caused by: javax.ws.rs.ProcessingException: java.lang.IllegalArgumentException: The attachments of RpcContext must not contain ',' or '=' when using rest protocol  I see dubbo RxContext source, is force not allow use ','  or '='.  SkyWalking protocol v2 use base64 encoding.it maybe have char '=' in string endding","closed","question,","SamPeng87","2019-08-20T12:48:10Z","2020-09-11T09:12:52Z"
"","3312","why my skywalking show trace so simple","when i use skywalking to trace my services，the UI like this picture ： ![微信图片_20190823184657](https://user-images.githubusercontent.com/48975195/63588312-c4fc7d00-c5d8-11e9-91b3-431a7ee5455f.jpg)  but i want the trace that i can know “checkUserInfo” do what ,like connect mysql.  why my trace depth is so simple? i use it error?","closed","question,","xingzt","2019-08-23T11:04:27Z","2019-08-23T12:19:10Z"
"","2907","[BUG] Can not locate agent jar file","when i use grpc register service find a problem，in my project add pom      org.apache.skywalking     apm-agent-core     6.1.0  and apm-agent-core.jar in WEB-INF/lib/ use main func run GRPCChannelManager connect success but build my project as war in tomcat run connect fair   error:Can not locate agent jar file i found AgentPackagePath.findPath use ClassLoader.getSystemClassLoader.getResource get URL in my project return null so get error:Can not locate agent jar file i change this code to  URL resource = ClassLoader.getSystemClassLoader().getResource(classResourcePath);  if (resource == null) {    resource = AgentPackagePath.class.getClassLoader().getResource(classResourcePath);  } in tomcat run connect success but i am not sure this way is the best  can your give me some suggest","closed","question,","zou79189747","2019-06-19T04:12:08Z","2019-06-22T02:37:55Z"
"","3346","after instance restarted，instance's pid did not updated","When I set agent.instance_uuid，after instance restarted，I found instance‘s pid not updated.","closed","question,","cngdkxw","2019-08-27T06:06:32Z","2019-08-27T06:46:34Z"
"","2629","What are the es versions supported by skywalking 6.1?","What are the es versions supported by skywalking 6.1?","closed","question,","weipengd","2019-05-08T03:47:38Z","2019-05-08T03:49:17Z"
