"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","1675","Add note about controlling concurrency when using parallel execution to user guide","While working with parallel test execution in JUnit 5.3.1, I came across a mystery that I have not yet solved wherein I can trick JUnit into running more concurrent tests than it is configured to run as a side-effect of sleeping a thread inside of a `CompletableFuture` i.e.  ```java     CompletableFuture.runAsync(               () -> {                 try {                   Thread.sleep(1000);                 } catch (InterruptedException e) {                   Thread.currentThread().interrupt();                 }               })           .join(); ```  When this code is present in a test, JUnit will run an additional concurrent test. For example, if `junit.jupiter.execution.parallel.config.fixed.parallelism=4`, one expects at most 4 tests to run concurrently; however if this `CompletableFuture` code snippet is present in all running tests, I observe at most 8 concurrent tests (assuming the total number of tests is greater than 8).  ## Steps to reproduce  Maven project [gilday/junit-parallelization-issue](https://github.com/gilday/junit-parallelization-issue) contains code to reproduce this issue. It includes a counter class `HighWaterMark` which observes at most 8 concurrent tests running when `junit.jupiter.execution.parallel.config.fixed.parallelism=4`.  ## Context   - Jupiter 5.3.1  - Maven Surefire 2.22.1 - JDK 1.8","closed","theme: documentation,","gilday","2018-11-10T18:50:33Z","2019-04-08T13:30:33Z"
"","1745","Remove apiguardian dependency from published POM of org.junit.jupiter:junit-jupiter","While being pulled in transitively anyway, the POM unnecessarily references apiguardian as a direct dependency because of our build setup.   ## Deliverables  - [x] Remove apiguardian from org.junit.jupiter:junit-jupiter aggregator project","closed","component: Jupiter,","marcphilipp","2019-01-24T18:19:21Z","2019-01-30T15:31:33Z"
"","1673","Navigating to search results broken in snapshots Javadocs","When using the search box in the current [snapshot Javadocs](https://junit.org/junit5/docs/snapshot/api/), clicking on one of the results takes one to an invalid URL.  For example, when typing `TestDescriptor` and clicking on the first link, on ends up at https://junit.org/junit5/docs/snapshot/api/undefined/org/junit/platform/engine/TestDescriptor.html.  Note the `undefined` in the URL. Root cause is probably that we've started using JDK 11 to build the Javadocs and have customized it considerably.","closed","theme: documentation,","marcphilipp","2018-11-09T12:07:44Z","2018-11-09T13:30:58Z"
"","1141","Influence invocation order for TestTemplate executions","When using TestTemplate, JUnit will perform executions grouped by the test method.  For example, if I have a test class that defines 2 test methods (m1, m2) as TestTemplate and provide 2 invocation contexts (c1, c2) - JUnit will perform this in the following order:  ````     * m1:c1     * m1:c2     * m2:c1     * m2:c2 ```` But what I really need is:  ````     * m1:c1     * m2:c1     * m1:c2     * m2:c2 ````  My use case is that the invocation context describes a particular database schema layout.  So c1 and c2 define the same schema, but slightly differently (one adds extra columns to a given table and defoines others).  Given that JUnit wants to group these invocations by method (iterating the context within that) we are forced to recreate that schema before each invocation.  Effectively this becomes:  ````     * create schema1 (c1)      * run m1     * drop schema1     * create schema2 (c2)      * run m2     * drop schema2     * create schema1 (c1)     * run m1     * drop schema1     * create schema2 (c2)      * run m2     * drop schema2 ````  Obviously that works a lot better as:  ````     * create schema1 (c1)      * run m1     * run m2     * drop schema1     * create schema2 (c2)      * run m1     * run m2     * drop schema2 ````","closed","component: Jupiter,","sebersole","2017-11-03T15:47:44Z","2017-11-03T17:42:56Z"
"","1382","Provide Kotlin extension function for ArgumentsAccessor","When using JUnit 5.2.0-RC1 with Kotlin, you have to write e.g.: ``` val date = args.get(2, LocalDate::class.java) ``` It would be smoother when one could write (as e.g. in https://github.com/junit-team/junit5/blob/r5.2.0-RC1/junit-jupiter-api/src/main/kotlin/org/junit/jupiter/api/Assertions.kt#L96): ``` val date = args.get(2) ```","closed","theme: parameterized tests,","juergenzimmermann","2018-04-23T06:56:05Z","2018-05-05T10:48:03Z"
"","1265","Vintage Engine mistakenly executes test methods for non-included/excluded tags","When using a TagFilter to include/exclude a tag that represents a JUnit 4 category, e.g. `com.acme.Foo`, the Vintage Engine correctly returns a filtered tree of `TestDescriptors` after discovery. However, when executing these `TestDescriptors`, Vintage will run all test methods in a class that contains an included test method.  For example, given the following test class  ```java public class ExampleTests {     @Test     @Category(Foo.class)     public void foo() {}      @Test     public void bar() {} }     ```  and an `includeTags(""com.acme.Foo"")` filter, Vintage executes both `foo` and `bar`. Similarly, for an `excludeTags(""com.acme.Foo"")` filter, Vintage runs both methods.  ## Deliverables  - [ ] Ensure `PostDiscoveryFilters` are taken into account when executing a test class","closed","component: Vintage,","marcphilipp","2018-01-25T21:04:43Z","2018-02-02T06:35:43Z"
"","1591","AssertAll#assertAll() is not threadsafe","When using `AssertAll.assertAll()` with parallelStreams the concurrent adding of Throwables to the list of failures might lead to unexpected null-elements in the list of failures resulting in a NullPointerException in the constructor of MultipleFailuresError.  Solution: Use synchronized list.  `        List failures = Collections.synchronizedList(new ArrayList<>()); `","closed","component: Jupiter,","flowerrrr","2018-09-20T09:40:12Z","2018-11-20T12:52:23Z"
"","1303","Change attribute from name to value","When using `@ParameterizedTest`, one have to add the name-attribute to create a speaking text. For example:  ``` @ParameterizedTest(name = ""Wenn enableComments auf {0} steht, sollte isCommentable {1} zurück geben."") ```  When you change this attribute to ""value"", one can simplier write:  ``` @ParameterizedTest(""Wenn enableComments auf {0} steht, sollte isCommentable {1} zurück geben."") ```  This is similar to `@DisplayName`.","closed","status: works-as-designed,","michaelsiepmann","2018-02-23T10:33:58Z","2018-02-23T10:45:29Z"
"","1903","Document URI TestSource support of dynamic tests in User Guide","When URI `TestSource` support for dynamic tests was extended in #1895, we noticed that we don't have any documentation for this feature in the User Guide.  ## Deliverables  - [x] Add a subsection that documents the different supported URI formats with examples","closed","component: Jupiter,","marcphilipp","2019-05-28T18:28:08Z","2019-06-20T09:29:20Z"
"","1792","JMockit teardown no longer works as before","When upgrading from `5.3.2` to `5.4.0`, the JMockit mock leaks into other tests.   Previously, when mocking something in one test, the next test would be completely reset and be influenced by previous mocks.   After upgrading, my tests fail because mocks from other tests are still active.   ## Steps to reproduce  In my example I use JMockit to mock `System.getEnv`.  ```kotlin import mockit.Mock import mockit.MockUp import org.junit.jupiter.api.Test  class JMockitTest {      @Test fun willCreate() {         MockSystem(""key"" to ""1"")         val result = System.getenv(""key"")         assert(result == ""1"")     }      @Test fun shouldTearDown() {         val result = System.getenv(""key"")         assert(result == null)     }  }  class MockSystem(private val envs: Map) : MockUp() {      constructor(vararg envs: Pair) : this(mapOf(*envs))      @Mock fun getenv(name: String) = envs[name] } ```  And here is my build.gradle: ```groovy plugins { id 'org.jetbrains.kotlin.jvm' version '1.3.21' } group 'me.avo' version '1.0-SNAPSHOT' repositories { jcenter() } ext { junit_version = '5.4.0' }  dependencies {     implementation ""org.jetbrains.kotlin:kotlin-stdlib-jdk8""      testCompile ""org.jmockit:jmockit:1.45""     testCompile group: 'org.junit.jupiter', name: 'junit-jupiter-api', version: junit_version     testRuntime ""org.junit.jupiter:junit-jupiter-engine:$junit_version"" }  test {     useJUnitPlatform {         includeEngines 'junit-jupiter'     }      doFirst {         def jMockit = configurations.testCompile.find {             it.name.startsWith(""jmockit-"")         }         jvmArgs ""-javaagent:${jMockit}""     } } ```  ## Context   - Used versions (Jupiter/Vintage/Platform): `5.3.2` and `5.4.0`  - Build Tool/IDE: `IntelliJ Ultimate`","closed","component: Jupiter,","AndreasVolkmann","2019-02-23T10:18:07Z","2019-02-24T10:48:39Z"
"","1845","Errors in Spock data-provider preparation should be reported by Vintage Engine","When Spock data-provider preparation fails early, it only calls `RunListener.testFailure` but not `RunListener.testFinished` which causes the Vintage engine to never report the failure. Technically, this violates the `RunListener` interface but due to the established behavior when executing such tests with JUnit 4 in IDEs and build tools, we should provide a handle this case anyway.  ## Steps to reproduce  see https://github.com/spockframework/spock/issues/976   ## Deliverables  - [x] Report tests as finished when failures have been reported even if `testFinished` wasn't called","closed","component: Vintage,","marcphilipp","2019-04-04T15:07:55Z","2019-04-04T15:29:37Z"
"","1125","Classpath is too long 206 error","When running Junit5 on our huge project we are getting our classpath to the size of 35.8k when Windows (unfortunately) supports 32k only. I'm not sure how JUnit4 tests are handled in Gradle but it all works fine.  This is how its done in the plugin and it seems to do what it says but it creates a massive classpath and we are using Windows, sadly.  classpath = project.sourceSets.test.runtimeClasspath + project.configurations.junitPlatform  Is there any way we can work around this issue? it seems to pull the whole world into the classpath with all transitives.  > * Exception is: > org.gradle.api.tasks.TaskExecutionException: Execution failed for task ':server:junitPlatformTest'. >  > Caused by: org.gradle.process.internal.ExecException: A problem occurred starting process 'command 'C:\Program Files\Java\jdk1.8.0_131\bin\java.exe'' > ... > Caused by: java.io.IOException: CreateProcess error=206, The filename or extension is too long  I Have created stack overflow question as well for this. https://stackoverflow.com/questions/46827241/junit5-gradle-plugin-the-filename-or-extension-is-too-long","closed","3rd-party: Gradle,","Enigamitsuj","2017-10-23T09:29:05Z","2019-07-19T19:32:45Z"
"","1524","Inconsistent output from TreePrinter in ConsoleLauncher with parallel test execution","When running all the tests in a few simple test classes with the 1.3.0-M1 ConsoleLauncher standalone jar with the parallel test execution, I am seeing inconsistent output. Sometimes there will be a NullPointerException in the TreePrinter, sometimes it will execute but some of the executed tests will not show up in the tree output (though they are in the final summary), sometimes it will display the ConsoleLauncher help output, and sometimes there is a mix of all of those behaviors. One example is:  ``` (aaron) $ java -jar junit-platform-console-standalone-1.3.0-M1.jar --cp tests.jar -p com.foo --config junit.jupiter.execution.parallel.enabled=true --details tree  java.lang.NullPointerException 	at org.junit.platform.console.tasks.TreePrinter.print(TreePrinter.java:54) 	at org.junit.platform.console.tasks.TreePrinter.print(TreePrinter.java:65) 	at org.junit.platform.console.tasks.TreePrinter.print(TreePrinter.java:65) 	at org.junit.platform.console.tasks.TreePrinter.print(TreePrinter.java:65) 	at org.junit.platform.console.tasks.TreePrinter.print(TreePrinter.java:49) 	at org.junit.platform.console.tasks.TreePrintingListener.testPlanExecutionFinished(TreePrintingListener.java:56) 	at org.junit.platform.launcher.core.TestExecutionListenerRegistry$CompositeTestExecutionListener.lambda$testPlanExecutionFinished$7(TestExecutionListenerRegistry.java:102) 	at java.util.ArrayList.forEach(ArrayList.java:1257) 	at org.junit.platform.launcher.core.TestExecutionListenerRegistry.notifyTestExecutionListeners(TestExecutionListenerRegistry.java:59) 	at org.junit.platform.launcher.core.TestExecutionListenerRegistry.access$100(TestExecutionListenerRegistry.java:28) 	at org.junit.platform.launcher.core.TestExecutionListenerRegistry$CompositeTestExecutionListener.testPlanExecutionFinished(TestExecutionListenerRegistry.java:102) 	at org.junit.platform.launcher.core.DefaultLauncher.lambda$execute$5(DefaultLauncher.java:155) 	at org.junit.platform.launcher.core.DefaultLauncher.withInterceptedStreams(DefaultLauncher.java:166) 	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:145) 	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:92) 	at org.junit.platform.console.tasks.ConsoleTestExecutor.executeTests(ConsoleTestExecutor.java:65) 	at org.junit.platform.console.tasks.ConsoleTestExecutor.lambda$execute$0(ConsoleTestExecutor.java:57) 	at org.junit.platform.console.tasks.CustomContextClassLoaderExecutor.replaceThreadContextClassLoaderAndInvoke(CustomContextClassLoaderExecutor.java:41) 	at org.junit.platform.console.tasks.CustomContextClassLoaderExecutor.invoke(CustomContextClassLoaderExecutor.java:31) 	at org.junit.platform.console.tasks.ConsoleTestExecutor.execute(ConsoleTestExecutor.java:57) 	at org.junit.platform.console.ConsoleLauncher.executeTests(ConsoleLauncher.java:84) 	at org.junit.platform.console.ConsoleLauncher.execute(ConsoleLauncher.java:74) 	at org.junit.platform.console.ConsoleLauncher.execute(ConsoleLauncher.java:47) 	at org.junit.platform.console.ConsoleLauncher.main(ConsoleLauncher.java:39)  ╷ ├─ JUnit Jupiter ✔ │  ├─ BarTest ✔ │  │     2018-08-05T09:09:25.959 log = `started class  BarTest` │  │     2018-08-05T09:09:26.980 log = `finished class BarTest` │  │  ├─ testBar1(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:25.970 log = `started testBar1(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:26.972 log = `finished testBar1(TestReporter, TestInfo)` │  │  └─ testBar2(TestReporter, TestInfo) ✔ │  │        2018-08-05T09:09:25.970 log = `started testBar2(TestReporter, TestInfo)` │  │        2018-08-05T09:09:26.972 log = `finished testBar2(TestReporter, TestInfo)` │  ├─ BazTest ✔ │  │     2018-08-05T09:09:25.959 log = `started class  BazTest` │  │     2018-08-05T09:09:28.989 log = `finished class BazTest` │  │  ├─ testBaz03(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:25.970 log = `started testBaz03(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:26.972 log = `finished testBaz03(TestReporter, TestInfo)` │  │  ├─ testBaz02(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:25.970 log = `started testBaz02(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:26.972 log = `finished testBaz02(TestReporter, TestInfo)` │  │  ├─ testBaz01(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:25.970 log = `started testBaz01(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:26.972 log = `finished testBaz01(TestReporter, TestInfo)` │  │  ├─ testBaz20(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:25.970 log = `started testBaz20(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:26.972 log = `finished testBaz20(TestReporter, TestInfo)` │  │  ├─ testBaz19(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.980 log = `started testBaz19(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz19(TestReporter, TestInfo)` │  │  ├─ testBaz08(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.980 log = `started testBaz08(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz08(TestReporter, TestInfo)` │  │  ├─ testBaz07(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.980 log = `started testBaz07(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz07(TestReporter, TestInfo)` │  │  ├─ testBaz05(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.980 log = `started testBaz05(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz05(TestReporter, TestInfo)` │  │  ├─ testBaz04(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.980 log = `started testBaz04(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz04(TestReporter, TestInfo)` │  │  ├─ testBaz06(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.980 log = `started testBaz06(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz06(TestReporter, TestInfo)` │  │  ├─ testBaz10(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.982 log = `started testBaz10(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz10(TestReporter, TestInfo)` │  │  ├─ testBaz09(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:26.982 log = `started testBaz09(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:27.985 log = `finished testBaz09(TestReporter, TestInfo)` │  │  ├─ testBaz12(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:27.987 log = `started testBaz12(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:28.988 log = `finished testBaz12(TestReporter, TestInfo)` │  │  ├─ testBaz17(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:27.987 log = `started testBaz17(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:28.988 log = `finished testBaz17(TestReporter, TestInfo)` │  │  ├─ testBaz13(TestReporter, TestInfo) ✔ │  │  │     2018-08-05T09:09:27.987 log = `started testBaz13(TestReporter, TestInfo)` │  │  │     2018-08-05T09:09:28.988 log = `finished testBaz13(TestReporter, TestInfo)` Option                                         Description                                 ------                                         -----------                                 -h, --help                                     Display help information.                   --disable-ansi-colors                          Disable ANSI colors in output (not                                                           supported by all terminals).              --details <[none,summary,flat,tree,verbose]    Select an output details mode for when        >                                              tests are executed. Use one of: [none,     ... more following this ```  The test classes are very simple, and here is an example of one of them:  ```java final class BarTest {      @BeforeAll     static void setup(TestReporter reporter, TestInfo testInfo) {         reporter.publishEntry(""log"", ""started class  "" + testInfo.getDisplayName());     }      @AfterAll     static void tearDown(TestReporter reporter, TestInfo testInfo) {         reporter.publishEntry(""log"", ""finished class "" + testInfo.getDisplayName());     }      @Test     void testBar1(TestReporter reporter, TestInfo testInfo) throws Exception {         reporter.publishEntry(""log"", ""started "" + testInfo.getDisplayName());         Thread.sleep(1_000);         reporter.publishEntry(""log"", ""finished "" + testInfo.getDisplayName());     }      @Test     void testBar2(TestReporter reporter, TestInfo testInfo) throws Exception {         reporter.publishEntry(""log"", ""started "" + testInfo.getDisplayName());         Thread.sleep(1_000);         reporter.publishEntry(""log"", ""finished "" + testInfo.getDisplayName());     } } ```","closed","component: Platform,","littleclay","2018-08-05T16:20:08Z","2018-08-09T07:21:44Z"
