"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","271","Introduce a mechanism for associating multiple TestSources with a single test","With cucumber you have a feature file with the scenario definition and a Java class that implements the steps used in the scenario. If a scenario run fails and I have the test tree in my IDE I like to have the choice to navigate either to the feature file or the implementation of the failing step.  How would an implementation of TestSource look like to support this?","closed","type: enhancement,","signed","2016-05-19T21:55:11Z","2016-05-23T10:44:44Z"
"","164","Add PULL_REQUEST_TEMPLATE","With accept conditions clause.","closed","","jlink","2016-02-24T06:24:44Z","2016-02-24T10:48:22Z"
"","895","Question about gradle integration","Why was it decided to make a separate gradle plugin instead of integrating with gradle's [`TestFramework`](https://github.com/gradle/gradle/blob/master/subprojects/testing-jvm/src/main/java/org/gradle/api/tasks/testing/Test.java#L1103)?","closed","3rd-party: Gradle,","born2snipe","2017-06-21T16:26:44Z","2017-06-21T18:41:04Z"
"","564","Allows @API on ElementType.FIELD","While working on #144 I noticed that public-scoped fields (presumably constants) can only inherit their @API Usage from the enclosing class.  This change would, at a minimum, allows constants to be marked with Usage.Deprecated or Usage.Internal while their enclosing class remains accessible.  ---  I hereby agree to the terms of the JUnit Contributor License Agreement.","closed","component: Platform,","smoyer64","2016-11-07T10:01:55Z","2016-11-07T17:43:48Z"
"","223","replace constructor with intention revealing factory method","While working on #142 I was surprised by the fact that a `new ExtensionRegistry()` already contains `MethodParameterResolver`s. I was expecting an empty `ExtensionRegistry`.  I replaced the default constructor with the factory method `ExtensionRegistry.newRootRegistryWithDefaultExtensions()` to better inform about the default extensions being added. With the single constructor remaining it is now possible to create an empty `ExtensionRegistry` what makes the tests in #142 easier to write. ## Overview - replaced default constructor of `ExtensionRegistry` with factory method `newRootRegistryWithDefaultExtensions()` - enable instantiation of empty `ExtensionRegistry`  ---  I hereby agree to the terms of the JUnit Contributor License Agreement.","closed","","signed","2016-04-11T22:24:40Z","2016-04-16T15:04:42Z"
"","208","Extensions registered within test class hierarchy are ordered bottom-up instead of top-down","While testing support for using `@ExtendWith` within a test class hierarchy in conjunction with #207, it became apparent that extensions will currently be registered bottom-up instead of top-down, with the latter being the expected behavior. ## Example  Given the following use case with extensions `A` and `B`, one would expect extension `A` to be registered before `B` for test class `ExtendedTests`; however, the opposite is true.  ``` java     @ExtendWith(A.class)     class BaseTests {     }      @ExtendWith(B.class)     class ExtendedTests extends BaseTests {     } ``` ## Related Tests  See the `findRepeatableAnnotationsWithMultipleAnnotationsOnSuperclass` and `findRepeatableAnnotationsWithContainerAnnotationOnSuperclass` test cases in `AnnotationUtilsTests` for concrete examples.","closed","theme: extensions,","sbrannen","2016-03-16T19:49:17Z","2016-08-08T03:10:12Z"
"","885","Global activation for chosen extensions","While JUnit5 provides an ability to look use SPI for extension activation, right now it activates all of the extensions.   In reality extensions could be very different - you wouldn't want to activate SpringExtension for all your tests, but others (like Reporting) would be convenient to turn on globally instead of marking literally each test class with `@ExtendWith`.  So would be great to pass some variables (like extension class names) to surefire to be able to activate that extension for all tests at once.","closed","status: stale,","ctapobep","2017-06-13T06:18:03Z","2021-06-19T12:50:04Z"
"","280","Add support for dynamic test providers to TestDescriptor (and TestIdentifier?)","While implementing support for #58 in #278 we discovered that it's currently not possible to have a `TestDescriptor` that returns `false` for `isTest()` and an empty set for `getChildren()` because it will get pruned by the launcher.  Thus, a `TestDescriptor` should have a way to signal to the launcher that it is going to produce children during the _execution phase_.","closed","type: enhancement,","marcphilipp","2016-05-24T07:50:53Z","2016-06-04T11:53:33Z"
"","246","Make core features of AnnotationUtils available to extension authors","While implementing extensions it is common to look for annotations. The easiest way to do this properly (i.e. including repeatable and meta-annotations) seems to be `AnnotationUtils`. It is currently marked as internal API.  Annotations and especially meta-annotations are a pillar of JUnit 5's extensibility. Being able to freely compose existing annotations according to ones own requirements will be a great boost for customizations. It would be counter-intuitive if third-party extensions would not compose as well. They are hence required to use the same look-up logic as official annotations.  The easiest way to do this is to _encourage_ using the same utility to find annotations.","closed","theme: extensions,","nipafx","2016-05-07T05:41:54Z","2017-03-12T15:21:40Z"
"","755","Remove final from EngineDescriptor.getType()","While implementing a minimal engine with @mmerdes we got bitten by the fact that we cannot override `EngineDescriptor.getType()` with `return Type.Test`.   This would be very useful for an engine that does nothing but delegate to an external tool for running tests. In case there is no strong rationale for not allowing an engine to be an executable test itself.   A possible workaroung might be to override `TestDescriptor.isTest()` and `isContainer()` but then `getType()` and `isTest()` would no longer be consistent.","closed","","jlink","2017-03-30T09:26:36Z","2017-07-03T10:48:17Z"
"","801","JUnit vintage failing with ""The forked VM terminated without properly saying goodbye""","While building https://github.com/xwiki/xwiki-platform/tree/master/xwiki-platform-core/xwiki-platform-oldcore with vintage 4.12.0-M4 I get the error:   ""The forked VM terminated without properly saying goodbye. VM crash or System.exit called?""  This module builds fine with ""standard"" Maven surefire:  `````                    org.apache.maven.plugins           maven-surefire-plugin           2.19.1          `````  But it fails when using:  ````` 5.0.0-M4 ...                    org.apache.maven.plugins           maven-surefire-plugin           2.19.1                                                    org.junit.platform               junit-platform-surefire-provider               1.0.0-M4                                         org.junit.jupiter               junit-jupiter-engine               ${junit5.version}                                         org.junit.vintage               junit-vintage-engine               4.12.0-M4                                  `````  The console has:  ```` [ERROR] Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test (default-test) on project xwiki-platform-oldcore: Execution default-test of goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test failed: The forked VM terminated without properly saying goodbye. VM crash or System.exit called? [ERROR] Command was /bin/sh -c cd /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore && /Library/Java/JavaVirtualMachines/jdk1.8.0_112.jdk/Contents/Home/jre/bin/java -jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefirebooter7554021871729302969.jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire4900910245539098485tmp /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire_02307687931243988789tmp [ERROR] -> [Help 1] org.apache.maven.lifecycle.LifecycleExecutionException: Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test (default-test) on project xwiki-platform-oldcore: Execution default-test of goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test failed: The forked VM terminated without properly saying goodbye. VM crash or System.exit called? Command was /bin/sh -c cd /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore && /Library/Java/JavaVirtualMachines/jdk1.8.0_112.jdk/Contents/Home/jre/bin/java -jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefirebooter7554021871729302969.jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire4900910245539098485tmp /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire_02307687931243988789tmp 	at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:213) 	at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:154) 	at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:146) 	at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:117) 	at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:81) 	at org.apache.maven.lifecycle.internal.builder.singlethreaded.SingleThreadedBuilder.build(SingleThreadedBuilder.java:51) 	at org.apache.maven.lifecycle.internal.LifecycleStarter.execute(LifecycleStarter.java:128) 	at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:309) 	at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:194) 	at org.apache.maven.DefaultMaven.execute(DefaultMaven.java:107) 	at org.apache.maven.cli.MavenCli.execute(MavenCli.java:993) 	at org.apache.maven.cli.MavenCli.doMain(MavenCli.java:345) 	at org.apache.maven.cli.MavenCli.main(MavenCli.java:191) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:498) 	at org.codehaus.plexus.classworlds.launcher.Launcher.launchEnhanced(Launcher.java:289) 	at org.codehaus.plexus.classworlds.launcher.Launcher.launch(Launcher.java:229) 	at org.codehaus.plexus.classworlds.launcher.Launcher.mainWithExitCode(Launcher.java:415) 	at org.codehaus.plexus.classworlds.launcher.Launcher.main(Launcher.java:356) Caused by: org.apache.maven.plugin.PluginExecutionException: Execution default-test of goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test failed: The forked VM terminated without properly saying goodbye. VM crash or System.exit called? Command was /bin/sh -c cd /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore && /Library/Java/JavaVirtualMachines/jdk1.8.0_112.jdk/Contents/Home/jre/bin/java -jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefirebooter7554021871729302969.jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire4900910245539098485tmp /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire_02307687931243988789tmp 	at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:145) 	at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:208) 	... 20 more Caused by: java.lang.RuntimeException: The forked VM terminated without properly saying goodbye. VM crash or System.exit called? Command was /bin/sh -c cd /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore && /Library/Java/JavaVirtualMachines/jdk1.8.0_112.jdk/Contents/Home/jre/bin/java -jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefirebooter7554021871729302969.jar /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire4900910245539098485tmp /Users/vmassol/dev/xwiki/xwiki-platform/xwiki-platform-core/xwiki-platform-oldcore/target/surefire/surefire_02307687931243988789tmp 	at org.apache.maven.plugin.surefire.booterclient.ForkStarter.fork(ForkStarter.java:590) 	at org.apache.maven.plugin.surefire.booterclient.ForkStarter.fork(ForkStarter.java:460) 	at org.apache.maven.plugin.surefire.booterclient.ForkStarter.run(ForkStarter.java:229) 	at org.apache.maven.plugin.surefire.booterclient.ForkStarter.run(ForkStarter.java:201) 	at org.apache.maven.plugin.surefire.AbstractSurefireMojo.executeProvider(AbstractSurefireMojo.java:1026) 	at org.apache.maven.plugin.surefire.AbstractSurefireMojo.executeAfterPreconditionsChecked(AbstractSurefireMojo.java:862) 	at org.apache.maven.plugin.surefire.AbstractSurefireMojo.execute(AbstractSurefireMojo.java:755) 	at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:134) 	... 21 more [ERROR]  [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR]  [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginExecutionException `````  To reproduce: * Git clone https://github.com/xwiki/xwiki-platform.git (see https://github.com/xwiki/xwiki-platform) * Configure you maven ~/.m2/settings.xml with what's on http://dev.xwiki.org/xwiki/bin/view/Community/Building#HInstallingMaven * Run: `mvn clean install -rf xwiki-platform-core/xwiki-platform-oldcore/`  Thanks!","closed","3rd-party: Maven Surefire,","vmassol","2017-04-21T17:40:27Z","2018-04-14T09:53:22Z"
"","211","junit-lambda URL not correct","While browsing through the project I've see in the junit5/build.gradle file the following snippet :   ```                 pom.project {                     name ""${project.group}:${project.name}""                     packaging 'jar'                     description ""Module \""${project.name}\"" of JUnit 5.""                     url 'http://junit.org/junit-lambda.html' ```  , but the URL  http://junit.org/junit-lambda.html does not exist on junit.org website (404 HTTP error code).  On the other hand, this page exists :  http://junit.org/junit4/junit-lambda.html  I guess that the issue to be fixed is actually on the junit.org site, which adds junit4 to every page. e.g. : http://junit.org/junit4/junit5.html","closed","","mariusneo","2016-03-22T07:10:44Z","2016-03-22T21:11:20Z"
"","218","New discovery mechanism","When working on dynmaic tests #58 (https://github.com/junit-team/junit5/tree/issue58-dynamic-tests) and jqwik (https://github.com/jlink/jqwik/) I learned that introducing methods with different annotation (e.g. @Dynamic and @Property) and different semantics can be more easily done by adding new test descriptors than by implementing a new test engine. In this regard this is similar to #134 but implemented with (I hope) less interdependencies. ## Overview - New discovery mechanism that lends itself more easily to extension - Alternative suggestion to #134 from @bechte  ## Todos - Add more microtests for resolvers and `MethodFinder` - Open registration of `ElementResolver` as extension point  ---  I hereby agree to the terms of the JUnit Contributor License Agreement.","closed","","jlink","2016-03-31T07:01:23Z","2016-04-29T11:46:19Z"
