"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","4154","Integrate dropwizard-health functionality into the Dropwizard framework","We should integrate the https://github.com/dropwizard/dropwizard-health functionality into the Dropwizard framework by default.  It would be valuable to have functionality in the base framework to check dependencies on an ongoing basis, and aggregate the health of those dependencies and other checks to be able to communicate a holistic view of an applications health to infrastructure (whether that be load balancers, platforms like Kubernetes, other services, etc).","closed","feature,","natalie-zamani","2021-07-22T23:46:36Z","2021-08-10T23:16:06Z"
"","4538","Dropwizard 2.0.25 -> 2.0.26 dependency issue causing surefire errors","We recently tried upgrading from 2.0.25 to 2.0.26 and some of our maven modules fail to compile with this error:   ``` Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:3.0.0-M5:test org.apache.maven.surefire.booter.SurefireBooterForkException: There was an error in the forked process ```  Any idea what dependency changes might be related to this?","closed","bug,","brentryan","2021-12-22T15:49:12Z","2021-12-30T18:08:39Z"
"","3664","Question: Can I embed the dropwizard app in a different framework","We have several different rest applications using http4k and kotlin. We have 1 application that uses dropwizard. We would like to consolidate our applications on the same framework.  To facilitate this migration, Is there away to ""embed"" dropwizard in the application, such that any routes not handled by the other framework can be routed into the dropwizard routing. If so could you please point me to documentation that I could use.  Thanks","closed","stale,","talmdal","2021-01-21T19:15:44Z","2022-02-19T11:28:33Z"
"","4358","Deprecate `CharStreams` and most of `Resources`","We don't need the special classloader magic to load test resources, use `Class#getResource()` directly.  This also removes all usages of `CharStreams`, so mark it deprecated.  Replace `Resources#toByteArray()` with a combination of `Resources#getResource()` and `ByteStreams#toByteArray()`. The latter will get replaced by `InputStream#readAllBytes()` once Java 8 support is dropped.  Deprecate now-unused parts of `Resources`","closed","","rhowe","2021-10-18T13:48:54Z","2021-10-24T13:13:36Z"
"","3627","Remove commons-lang3 from dropwizard-benchmarks","We can do this with standard reflection...  ... I think (I couldn't get JMH annotation processing to work, so haven't been able to test)","closed","","rhowe","2020-12-29T10:56:07Z","2021-01-03T10:50:35Z"
"","3734","UUID field validation","We are using the dropwizard library for our microservices framework and would like to know if there is any support to validate the UUID fields. Consider the following DTO and the controller method attribute -  ``` @JsonIgnoreProperties(ignoreUnknown = true) public class SomeDto {     @NotNull     private final UUID id;     @NotNull     private final String type;      public SomeDto(@JsonProperty(""id"") final UUID id,                        @JsonProperty(""type"") final String type) {         this.id = id;         this.type = type;     }      public UUID getId() {         return id;     }          . . . . . ```  _Calling mechanism_ -  ``` public Response create(           @PathParam(""id"") final UUID someId,           @Valid final SomeDto someDto) throws Exception { ```  Please let us know if there is any valid support to address such a requirement.","closed","","beena-yatin-kanyal","2021-03-01T08:14:29Z","2022-02-19T11:28:36Z"
"","3554","NoClassDefFoundError: javax/servlet/http/HttpSessionIdListener","We are using the `dropwizard-core` jar version 1.3.27 and getting the `NoClassDefFoundError` while running one of our services. Can you please take a look and suggest? ``` java.lang.NoClassDefFoundError: javax/servlet/http/HttpSessionIdListener 	at org.eclipse.jetty.server.handler.ContextHandler.(ContextHandler.java:121) 	at io.dropwizard.setup.Environment.(Environment.java:69) 	at io.dropwizard.cli.EnvironmentCommand.run(EnvironmentCommand.java:37) 	at io.dropwizard.cli.ConfiguredCommand.run(ConfiguredCommand.java:87) 	at io.dropwizard.cli.Cli.run(Cli.java:78) 	at io.dropwizard.Application.run(Application.java:93) 	at com.myconnector.main.MyConnector.main(MyConnector.java:58) Caused by: java.lang.ClassNotFoundException: javax.servlet.http.HttpSessionIdListener 	at java.net.URLClassLoader.findClass(URLClassLoader.java:382) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:419) 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:352) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:352) 	... 7 more  Process finished with exit code 1 ```","closed","","beena-yatin-kanyal","2020-11-05T12:47:36Z","2022-02-19T11:28:28Z"
"","3983","Drop Wizard v2.0.21 has issues with SSL buffering","We are seeing issues with DW v2.0.21 when the server is set up as https.  To reproduce the issue:  1) Create a simple `TestResource.java`  ```java @Path(""/test"") public final class TestResource {       @POST     @Path(""/text/sleep/{time}"")     @Consumes(MediaType.TEXT_PLAIN)     @Produces(MediaType.APPLICATION_JSON)       public Response textData(@NotNull @PathParam(""time"") long time, @NotNull String data) {         try {             Thread.sleep(time * 1000);         } catch (InterruptedException e) {             return Response.serverError().build();         }         return Response.ok().build();     } } ``` 2) Create a DW Application that registers the above resource and runs as **https** simple server 3) Run the application 4) Sample file of different sizes for the curl command can be created using (sample ~10MB): base64 /dev/urandom | head -c 10000000 > file.txt 5) curl command: `for i in {1..10}; do curl -k -v -X POST -H 'Expect:' -H ""Content-Type: text/plain"" -d @file.txt ""  ""https://hostname:port/path_to_resource/test/text/sleep/3""; done`  **v2.0.21:**  ``` > Content-Type: text/plain > Content-Length: 9870130 > * SSL write: error -5961 (PR_CONNECT_RESET_ERROR) * TCP connection reset by peer * Closing connection 0 curl: (55) TCP connection reset by peer ```  **V2.0.20:**  Doesn't have issues   A bug with SSL buffering was introduced in Jetty 9.4.39 and this is a version that DW uses in 2.0.21  https://github.com/eclipse/jetty.project/issues/6152#issuecomment-817134632  As per above link It's supposed to be fixed  in Jetty 9.4.40.v20210413. So it may be the cause for that issue","closed","bug,","ireneWork","2021-05-20T15:32:02Z","2021-05-24T16:52:44Z"
"","4461","Is there any support from Drop wizard to integrate with rate limiting the API's","We are looking for rate-limiting our APIs at the user level. We are using drop wizard as one of the components in our application. Is there any POC or sample rate limiting implementation around the community ? Please help us with this. Thanks a lot in advance.","closed","","kumaramit06","2021-12-02T10:20:07Z","2022-02-20T09:35:17Z"
"","3631","Replace Mockito#verifyZeroInteractions with verifyNoInteractions","verifyZeroInteractions is deprecated, update to the latest API.","closed","","rhowe","2021-01-01T10:13:13Z","2021-01-12T11:22:15Z"
"","4367","Tighten AssertJ exception matching","Use more specific matchers where we can and clean up some of the assertions to remove repetition.","closed","","rhowe","2021-10-20T19:58:20Z","2021-10-24T10:08:07Z"
"","4450","Make better use of AssertJ list assertions","Use more features of `ListAssert` to reduce the volume of test code.","closed","","rhowe","2021-11-28T17:05:52Z","2021-11-28T17:59:21Z"
"","3594","Jetty 9.4.33 Vulnerability CVE-2020-27218","Update jetty version 9.x to 9.4.34.v20201102 or later in order to address CVE-2020-27218  This does not affect Dropwizard 2.x (which is already using Jetty 9.4.35.v20201120 in 2.0.16), but it does affect the Dropwizard 1.3.x branch.  The necessary change has already been made via commit d3284beec72876a3edc7901dcf144f0b45bc8d47.  So, any chance of a release?","closed","java,","msymons","2020-12-08T11:42:46Z","2020-12-08T15:13:15Z"
"","4295","Run CodeQL analysis on main and release branches","Update CodeQL analysis workflow according to latest template used by GitHub and use explicit permissions for the workflow run.","closed","","joschi","2021-09-24T08:40:38Z","2021-09-24T08:57:58Z"
"","3650","Bind a resource programatically","Trying to bind a programatically created resource results in this error  >WARN  [2021-01-13 03:13:22,564] org.glassfish.jersey.internal.inject.Providers: A provider org.glassfish.jersey.server.model.Resource registered in SERVER runtime does not implement any provider interfaces applicable in the SERVER runtime. Due to constraint configuration problems the provider org.glassfish.jersey.server.model.Resource will be ignored.    ```kotlin val resource = Resource.builder(uriPath.removeSuffix(""/"")).apply { 	addMethod(HttpMethod.GET) 		.consumes(MediaType.WILDCARD) 		.produces(MediaType.TEXT_HTML) 		.handledBy { return@handledBy configuredIndex } } .build() environment.jersey().register(resource) ```  Is it possible to register a resource programatically?","closed","","muliyul","2021-01-13T03:23:49Z","2022-02-19T11:28:31Z"
"","4396","Add flattening to AccessJsonLayout","Today there are three categories of information that end up as nested objects/dictionaries in the json formatted access logs (when configured):  * requestHeaders * responseHeaders * requestAttributes  For simplicity and alignment across other micro-services in out setup, the ability to flatten these nested objects into the root json object would be VERY nice.  The use-case here is to emit access logs aligned across micro-services implemented using different technologies.  Other options would be to do post-processing of the logs downstream, but  IMO it is much preferred to emit logs the way you want them to look right away:  To get the json logs formatted right from the start, would mean that there is no extra work downstream: - No need to figure out how to filter/transform externally - Explain why there are extra post processing steps [to the team] - In the worst case explain to the ""enterprise logging department"" somewhere in the org to do an extra transformation.","closed","","georgespalding","2021-11-03T22:26:50Z","2021-11-24T10:40:56Z"
"","4255","Chain AssertJ calls where possible","This was picked up by Sonar","closed","","rhowe","2021-09-12T10:42:47Z","2021-09-13T11:51:17Z"
"","3713","Remove Apache httpclient from dropwizard-e2e","This was only used for the `NoopHostnameVerifier` in `SslReloadAppTest`, but since it's a functional interface we can replace it with a lambda expression.  With this removal, `dropwizard-client` is the only module which depends on `httpclient` directly.","closed","","rhowe","2021-02-20T10:42:38Z","2021-02-27T19:05:41Z"
"","4356","Deprecate `Resources#copy()`","This was only used by `GzipHandlerTest` and can be replaced by a call to `Resources#toByteArray()`","closed","","rhowe","2021-10-18T08:58:26Z","2021-10-19T06:42:16Z"
"","4355","Simplify `DropwizardResourceConfig#mergePaths()`","This was never called with varargs, so it can be substantially simplified","closed","","rhowe","2021-10-17T21:51:11Z","2021-10-19T06:42:15Z"
"","4354","Mostly remove Guava","This removes almost all Guava usages except for one reference to `ThreadFactoryBuilder` in `dropwizard-health` and the various Guava converters which still exist.","closed","","rhowe","2021-10-17T19:18:44Z","2021-10-19T06:42:15Z"
"","3649","DropwizardAppExtension support for RegisterExtension","This PR enables us to use DropwizardAppExtension with JUnit 5's ""RegisterExtension"" annotation.  ###### Problem: We're adding JUnit 5 capabilities to our open source framework [sda-dropwizard-commons](https://github.com/SDA-SE/sda-dropwizard-commons/). We noticed that JUnit 4's RuleChain is no longer available and are looking for a different solution to specify the order of the execution of the extensions. This is needed to spin up a service (e.g. with Wiremock) beforehand and configure URLs and ports in our application afterwards.  JUnit 5 provides these solutions as far as I know: - declare the order by enumerating all extensions in your `ExtendWith` annotation - declare the order by the order of the fields that have a `RegisterExtension` annotation - you can also add an `Order` annotation to the fields that already have the `RegisterExtension` annotation.  Unfortunately you can't mix these two approaches very well.  You can find more information in the [official documentation](https://junit.org/junit5/docs/current/user-guide/#extensions-registration).  We need to use the programmatic extension registration to be able to configure the test resources in most cases. Declaratice extension is not an alternative.  ###### Solution:  We'd like the existing DropwizardAppExtension support the programmatic approach. The only thing that needs to be added are two interfaces. I don't see any disadvantages - I even think using this approach is even easier because you only need one line of code; no need to also add `ExtendWith` annotation.  ###### Result:  The changes we made are backwards compatible. The app extension can now be used with JUnit 5's `RegisterExtension`.  If you think the change is valid I'm happy to also add the new feature to the documentation. :)","closed","improvement,","christopher-cudennec","2021-01-11T07:27:18Z","2021-01-12T07:24:25Z"
