"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","584","fix `db dump` to include defaultSchemaName as it currently dumps only public schema on postgresql","while using postgresql, which have options to add multiple schema to the same database(oppose to mySQL), there is no option to mentions which schema you want to dump on migrations.xml, while liquibase provide this option, I was unable to find the same on dropwizard and it is dumping only public schema on migrations.xml","closed","","DheerendraRathor","2014-05-19T07:28:00Z","2014-05-22T09:51:50Z"
"","1488","Missing rollbackOnReturn in DataSourceFactory","While trying to set `rollbackOnReturn` to true in the config, I discovered that such field is not supported, altough a bit similiar `commitOnReturn` is supported:  ```  * Unrecognized field at: database.rollbackOnReturn     Did you mean?:       - commitOnReturn       - validationQuery       - validationInterval       - useFairQueue       - removeAbandoned         [30 more] ```  Both of them are available in the properties which can be set for the Tomcat JDBC Pool, which is used as a backing pool:  https://tomcat.apache.org/tomcat-9.0-doc/jdbc-pool.html#Tomcat_JDBC_Enhanced_Attributes  1.) Are there any reasons why it's not supported ? 2.) As I actually would like to have it - can I create a PR which will add it ?","closed","improvement,","patrox","2016-03-23T11:54:36Z","2016-03-23T17:15:29Z"
"","1505","OffsetDateTimeMapperTest is failing","While testing something completely unrelated, I stumbled upon two failed tests, which IMO seem to fail because of DST offset, as:  ```   OffsetDateTimeMapperTest.mapColumnByIndex:44 expected:<...12-03T10:15:30.375+0[2]:00> but was:<...12-03T10:15:30.375+0[1]:00>   OffsetDateTimeMapperTest.mapColumnByName:25 expected:<...12-03T10:15:30.375+0[2]:00> but was:<...12-03T10:15:30.375+0[1]:00> ```  In the above output you can see that the [`actual`](https://github.com/dropwizard/dropwizard/blob/master/dropwizard-jdbi/src/test/java/io/dropwizard/jdbi/args/OffsetDateTimeMapperTest.java#L22-L22) value:  > 2007-12-03T10:15:30.375+01:00 // doesn't include DST offset  is **NOT** equal to the [`expected`](https://github.com/dropwizard/dropwizard/blob/master/dropwizard-jdbi/src/test/java/io/dropwizard/jdbi/args/OffsetDateTimeMapperTest.java#L25-L25) value:  > 2007-12-03T10:15:30.375+02:00 // includes DST offset  Should I take care of that ?","closed","","patrox","2016-03-31T20:50:57Z","2016-04-02T15:32:04Z"
"","608","fixing typos in the core documentation","while reading your docs, i found two typos.","closed","","derlucas","2014-06-06T16:59:56Z","2014-07-09T15:50:56Z"
"","1511","Add switch syntax to EnvironmentVariableLookup","While `EnvironmentVariableLookup` provides a mechanism to inject environment variables into a config, I often want to _switch_ on the env var rather than injecting the env var's value itself.   It's my understanding that Linux and Windows both forbid the `=` character in environment variable names, which allows us to introduce a new switch syntax to `EnvironmentVariableLookup` without breaking backwards compatibility.   Consider this YAML snippet:  ``` yaml   switchSetting: ${DW_SWITCH_SETTING foo=value-if-foo bar=value-if-bar:-default-value} ```  Because this template contains a `=` character, it would be treated as a switch statement. Cases are separated from one another by whitespace. If `$DW_SWITCH_SETTING` is set to `foo`, then the above would resolve to:  ``` yaml   switchSetting: value-if-foo ```  ---  Would the community be open to a PR to add this functionality to `EnvironmentVariableLookup`?  I have [a working implementation](https://github.com/dropwizard/dropwizard/compare/master...jklukas:envvar-substitutor?expand=1) that I could polish for submission here.  cc @wrobstory","closed","","jklukas","2016-04-06T02:17:53Z","2016-04-06T14:20:32Z"
"","806","Empty config yaml gives null pointer","Where as this is an incorrect yaml for my project it would be nicer to have a good error message as with normal missing properties etc  Exception in thread ""main"" java.lang.NullPointerException     at com.fasterxml.jackson.databind.node.TreeTraversingParser.(TreeTraversingParser.java:71)     at com.fasterxml.jackson.databind.node.TreeTraversingParser.(TreeTraversingParser.java:65)     at io.dropwizard.configuration.ConfigurationFactory.build(ConfigurationFactory.java:125)     at io.dropwizard.configuration.ConfigurationFactory.build(ConfigurationFactory.java:77)     at io.dropwizard.cli.ConfiguredCommand.parseConfiguration(ConfiguredCommand.java:114)     at io.dropwizard.cli.ConfiguredCommand.run(ConfiguredCommand.java:63)     at io.dropwizard.cli.Cli.run(Cli.java:70)     at io.dropwizard.Application.run(Application.java:72)     at info.batey.eventstore.cassandra.CustomerEventsApp.main(CustomerEventsApp.java:11)","closed","","chbatey","2014-12-07T20:44:23Z","2014-12-14T15:24:45Z"
"","860","Updated Integration Test instructions in documentation","When writing tests, I noticed Integration Tests docs are slightly out of date: not using JerseyClientBuilder nor client.target(). So I've updated them accordingly.  This is a cleaned up version of PR #859","closed","","yunspace","2015-01-25T01:41:46Z","2015-02-21T02:31:25Z"
"","859","Update Integration Test documention","When writing tests, I noticed Integration Tests docs are slightly out of date: not using `JerseyClientBuilder` nor `client.target()`. So I've updated them accordingly.","closed","","yunspace","2015-01-23T12:03:48Z","2015-01-25T01:40:32Z"
"","1128","Tests with Grizzly now map exceptions properly","When using Grizzly with `ResourceTestRule`, it didn't know how to map exceptions (it would just return the generic Grizzly error page, which is not useful for testing). This pull request fixes this by turning on `RESPONSE_SET_STATUS_OVER_SEND_ERROR`  Closes #1057 (though it only mentioned protected routes)","closed","bug,","nickbabcock","2015-06-24T13:23:00Z","2015-06-25T00:39:22Z"
"","1514","Hook for writing final substituted config to disk","When using a SubstitutingSourceProvider or other ConfigurationSourceProvider that modifies the byte stream of the config file read from disk, it would be helpful to have a hook to write the final modified byte stream to disk (presumably somewhere in tmpDir).  I think the ""final"" byte stream is generated in [ConfigurationFactory.build()](https://github.com/dropwizard/dropwizard/blob/3d746d21c6e6656a59b26c2a7e92f19e1bb2e9b1/dropwizard-configuration/src/main/java/io/dropwizard/configuration/ConfigurationFactory.java#L90). I don't have a specific design in mind for such a hook, but what I'm looking for is a mechanism to provide a file path where the ConfigurationFactory will attempt to write the stream once it gets created.  This would be useful particularly in the case where the service fails to start up due to some syntax problem with the configuration file. If the stream has been modified, it can be difficult to tell from the source config what's wrong.  I'd be willing to do development work if somebody with more complete knowledge of dropwizard's config machinery can suggest a particular design that would be generically useful.","closed","stale,","jklukas","2016-04-07T13:16:20Z","2019-09-03T00:00:59Z"
"","1254","ProxyServlet and BiDiGzipFilter produces incorrect request","When using a ProxyServlet in Dropwizard the BiDiGzipFilter correctly deserializes requests, however, when proxying them forwards ProxyServlet copies the content-encoding header into the proxyRequest but BiDiGzipFilter does not actually gzip up the request content.  ``` TransparentGzipProxyServlet proxyServlet = new TransparentGzipProxyServlet(""http://localhost:9999"", ""/""); environment.servlets().addServlet(""MyProxyServlet"", proxyServlet).addMapping(""/whatever/*""); ```  If another DW container is listening at http://localhost:9999 it will not be able to deserialize the payload since content-encoding header specifies gzip but the body isn't valid gzip format.  Note: if I register a BiDiGzipFilter via `environment.servlets().addFilter(..).addMappingForServletName(..)` it breaks deserialization if the initial request (since there seems to be 2 separate BiDiGzipFilter now registered on the proxy endpoints).","closed","","dhagge","2015-09-16T20:12:27Z","2016-03-30T03:11:53Z"
"","1209","HTTP 404 status code logged as 200 in access logs","When using a `simple` server, all requests that do not include the `applicationContextPath` which return a 404 response code as seen by the client are logged as HTTP 200 in the access logs.  Example:  ``` $ curl -SI http://localhost:8080/membership/hello-world HTTP/1.1 404 Not Found Date: Fri, 07 Aug 2015 15:55:20 GMT Content-Type: text/html; charset=ISO-8859-1 Cache-Control: must-revalidate,no-cache,no-store Content-Length: 306 ```  In the access logs:  ``` 0:0:0:0:0:0:0:1 - - [07/Aug/2015:15:55:20 +0000] ""HEAD /membership/hello-world HTTP/1.1"" 200 - ""-"" ""curl/7.37.1"" 0 ```","closed","bug,","anuragkapur","2015-08-07T15:56:30Z","2015-11-25T18:29:30Z"
"","769","ManagedPooledDataSource.start() is never invoked when used with Hibernate","When used with Hibernate, ManagedDataSource is never added to the LifecycleEnvironment, thus start method is never invoked and ConnectionPool Metrics are never registered.  During SessionFactory creation in SessionFactoryFactory.build() only SessionFactoryManager is added to the LifecycleEnvironment (SessionFactoryFactory.java line 46),  although SessionFactoryManager.stop() is responsible for stopping the ManagedDataSource, it doesn’t starts it.  Jani","closed","bug,","j4n1","2014-11-09T13:19:55Z","2014-11-09T13:37:30Z"
"","691","SECURITY - Dropwizard is returning too much info when unable to parse JSON","When unable to parse a complex object from JSON, Dropwizard returns the original exception message to the user. The original exception message may include too much information such as fully qualified class names and availability of constructors.  For example, if I have a non-auth resource such as: @Path(""/resource"") @POST public Response postResource(final ComplexObject request) { // Something... }  If I pass ""{true: true}"", I'll get: ""Can not instantiate value of type [simple type, class com.example.complexobjects.api.ComplexObject] from Boolean value; no single-boolean/Boolean-arg constructor/factory method"" This is sometimes wanted (to give developers debug information), and sometimes isn't.  The behavior is determined in the JsonProcessingExceptionMapper.java class.  Possible solutions are: 1. Always give very little information (General JSON parsing error). 2. Allow developers to choose behavior in yml file. 3. Allow developers to easily override existing behavior.","closed","needs code,","meshuamam","2014-08-25T18:15:53Z","2014-08-27T21:58:31Z"
"","811","ViewMessageBodyWriter is registered for too many Media Types","When trying to use a View to render both HTML and JSON, the server will never respond with JSON. This is due to the Produces registration in the ViewMessageBodyWriter being a wild card.  I wasn't able to write a unit test for this as it seems to be more about how DW and Jersey work together to route requests. I didn't see any integration style tests in the repo so, any thoughts on how to codify this in a test so it doesn't regress?  Discussion that pointed me in the right direction: https://groups.google.com/forum/#!topic/dropwizard-user/Ewp1JSd-Lfk","closed","bug,","mcdan","2014-12-12T00:46:05Z","2014-12-14T14:24:35Z"
"","1157","Modifications of 'User-Agent' http header are ignored by DropwizardApacheConnector","When trying to set 'User-Agent' http header for `WebTarget` the changes actually don't take place and the request is always sent with 'User-Agent: ()'  That is due to DropwizardApacheConnector just ignores any modifications of 'User-Agent': https://github.com/dropwizard/dropwizard/blob/master/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector.java#L131  Looks like it relates to a new Dropwizard configuration parameter `httpClient.userAgent` added in v0.7.1: Jun 18 2014  I guess that the proper behavior would be not to ignore user-agent if it was set by the user. I suspect that the main problem was in inability to detect if the user-agent was set by the user or by jersey `ClientRuntime` (in a form of ""Jersey/""). However, even if there is no good way to workaround this then there should be option to turn off this Dropwizard feature. Let's say if `httpClient.userAgent` is set to `null` then `DropwizardApacheConnector` should not ignore User-Agent header.","closed","bug,","parlovich","2015-07-08T13:45:29Z","2015-08-26T01:55:38Z"
"","1508","Missing template logged with DEBUG level","When trying to load a template that does not exist, the error message is logged as `DEBUG`. I think this should be `ERROR` instead.  Happened with Dropwizard v0.9.1.  ``` DEBUG [2016-04-04 12:42:36,082] javax.ws.rs.ext.MessageBodyWriter: Template Error ! freemarker.template.TemplateNotFoundException: Template not found for name ""/com/graylog/gettingstarted/resources/gettingstarted-0.ftl"". ! The name was interpreted by this TemplateLoader: ClassTemplateLoader(resourceLoaderClass=com.graylog.gettingstarted.resources.GettingStartedView, basePackagePath=""/""). ! at freemarker.template.Configuration.getTemplate(Configuration.java:1833) ~[freemarker-2.3.23.jar:2.3.23] ! at freemarker.template.Configuration.getTemplate(Configuration.java:1673) ~[freemarker-2.3.23.jar:2.3.23] ! at io.dropwizard.views.freemarker.FreemarkerViewRenderer.render(FreemarkerViewRenderer.java:72) ~[dropwizard-views-freemarker-0.9.2.jar:0.9.2] ! at io.dropwizard.views.ViewMessageBodyWriter.writeTo(ViewMessageBodyWriter.java:76) [dropwizard-views-0.9.2.jar:0.9.2] ! at io.dropwizard.views.ViewMessageBodyWriter.writeTo(ViewMessageBodyWriter.java:23) [dropwizard-views-0.9.2.jar:0.9.2] ! at org.glassfish.jersey.message.internal.WriterInterceptorExecutor$TerminalWriterInterceptor.invokeWriteTo(WriterInterceptorExecutor.java:265) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.message.internal.WriterInterceptorExecutor$TerminalWriterInterceptor.aroundWriteTo(WriterInterceptorExecutor.java:250) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.message.internal.WriterInterceptorExecutor.proceed(WriterInterceptorExecutor.java:162) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.server.internal.JsonWithPaddingInterceptor.aroundWriteTo(JsonWithPaddingInterceptor.java:106) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.message.internal.WriterInterceptorExecutor.proceed(WriterInterceptorExecutor.java:162) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.server.internal.MappableExceptionWrapperInterceptor.aroundWriteTo(MappableExceptionWrapperInterceptor.java:86) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.message.internal.WriterInterceptorExecutor.proceed(WriterInterceptorExecutor.java:162) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.message.internal.MessageBodyFactory.writeTo(MessageBodyFactory.java:1130) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.server.ServerRuntime$Responder.writeResponse(ServerRuntime.java:711) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.server.ServerRuntime$Responder.processResponse(ServerRuntime.java:444) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.server.ServerRuntime$Responder.process(ServerRuntime.java:434) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.server.ServerRuntime$2.run(ServerRuntime.java:329) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.internal.Errors$1.call(Errors.java:271) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.internal.Errors$1.call(Errors.java:267) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.internal.Errors.process(Errors.java:315) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.internal.Errors.process(Errors.java:297) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.internal.Errors.process(Errors.java:267) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.process.internal.RequestScope.runInScope(RequestScope.java:317) [jersey-common-2.22.1.jar:na] ! at org.glassfish.jersey.server.ServerRuntime.process(ServerRuntime.java:305) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.server.ApplicationHandler.handle(ApplicationHandler.java:1154) [jersey-server-2.22.1.jar:na] ! at org.glassfish.jersey.servlet.WebComponent.serviceImpl(WebComponent.java:471) [jersey-container-servlet-core-2.22.1.jar:na] ! at org.glassfish.jersey.servlet.WebComponent.service(WebComponent.java:425) [jersey-container-servlet-core-2.22.1.jar:na] ! at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:383) [jersey-container-servlet-core-2.22.1.jar:na] ! at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:336) [jersey-container-servlet-core-2.22.1.jar:na] ! at org.glassfish.jersey.servlet.ServletContainer.service(ServletContainer.java:223) [jersey-container-servlet-core-2.22.1.jar:na] ! at io.dropwizard.jetty.NonblockingServletHolder.handle(NonblockingServletHolder.java:49) [dropwizard-jetty-0.9.2.jar:0.9.2] ! at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1669) [jetty-servlet-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.servlets.UserAgentFilter.doFilter(UserAgentFilter.java:83) [jetty-servlets-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.servlets.GzipFilter.doFilter(GzipFilter.java:364) [jetty-servlets-9.2.13.v20150730.jar:9.2.13.v20150730] ! at io.dropwizard.jetty.BiDiGzipFilter.doFilter(BiDiGzipFilter.java:132) [dropwizard-jetty-0.9.2.jar:0.9.2] ! at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652) [jetty-servlet-9.2.13.v20150730.jar:9.2.13.v20150730] ! at io.dropwizard.servlets.ThreadNameFilter.doFilter(ThreadNameFilter.java:29) [dropwizard-servlets-0.9.2.jar:0.9.2] ! at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652) [jetty-servlet-9.2.13.v20150730.jar:9.2.13.v20150730] ! at io.dropwizard.jersey.filter.AllowedMethodsFilter.handle(AllowedMethodsFilter.java:43) [dropwizard-jersey-0.9.2.jar:0.9.2] ! at io.dropwizard.jersey.filter.AllowedMethodsFilter.doFilter(AllowedMethodsFilter.java:38) [dropwizard-jersey-0.9.2.jar:0.9.2] ! at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1652) [jetty-servlet-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:585) [jetty-servlet-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1127) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:515) [jetty-servlet-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1061) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at com.codahale.metrics.jetty9.InstrumentedHandler.handle(InstrumentedHandler.java:240) [metrics-jetty9-3.1.2.jar:3.1.2] ! at io.dropwizard.jetty.ContextRoutingHandler.handle(ContextRoutingHandler.java:38) [dropwizard-jetty-0.9.2.jar:0.9.2] ! at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.RequestLogHandler.handle(RequestLogHandler.java:95) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.StatisticsHandler.handle(StatisticsHandler.java:159) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.Server.handle(Server.java:499) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:310) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:257) [jetty-server-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.io.AbstractConnection$2.run(AbstractConnection.java:540) [jetty-io-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:635) [jetty-util-9.2.13.v20150730.jar:9.2.13.v20150730] ! at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:555) [jetty-util-9.2.13.v20150730.jar:9.2.13.v20150730] ! at java.lang.Thread.run(Thread.java:745) [na:1.8.0_45] ```","closed","bug,","lennartkoopmann","2016-04-04T12:45:21Z","2016-04-05T07:44:16Z"
"","894","OptionalArgumentFactory and PostgreSQL","When the `Optional` value is absent, PostgreSQL always fails with an exception: `org.postgresql.util.PSQLException: ERROR: could not determine data type of parameter $n`.  But changing `OptionalArgumentFactory` from  ``` java  statement.setNull(position, Types.OTHER); ```  to  ``` java statement.setNull(position, Types.VARCHAR); ```  seems to fix this problem. Anybody else has experienced this?  Postgresql JDBC: `9.4-1200-jdbc41` and `9.3-1102-jdbc41` Dropwizard: All SNAPSHOTS and RC of `0.8.0`","closed","","kilemensi","2015-02-23T15:20:07Z","2017-02-08T01:35:25Z"
"","1130","Allow passing of Configuration object, not just resource path, for `DropwizardAppRule`","When testing it is often much more convenient to just construct `Configuration` object that is needed, exactly as is, instead of hand-crafting a YAML file to store as resource, and/or add dot-path overrides. But currently it seems that only resource path approach is supported.  I will try to come up with a patch that offers alternative mechanism to use where full Configuration POJO instance is passed as is.","closed","improvement,","cowtowncoder","2015-06-24T18:37:25Z","2015-06-28T09:59:32Z"
"","847","either log or throw - remove LOGGER","when starting the server fails, the console stacktrace is redundant, the rethrown Exception is handled by the Application as well. So there shoul be no logging here.","closed","","jangalinski","2015-01-13T23:14:37Z","2015-02-15T22:08:18Z"
