"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","831","Cannot establish a secure SMS session anymore","With the latest update, I cannot start a secure SMS session with someone I previously had one with.  I also haven't been able to use the Push service, even after updating the Push Directory several times.  This is on a Samsung Galaxy S3 Mini, Android 4.1.2. I can reproduce this on another device which also is a S3 Mini with 4.1.2, so may be that's related in any way.","closed","","chiiph","2014-02-27T14:40:23Z","2014-05-29T04:55:35Z"
"","478","Group MMS not sending","With TextSecure 1.0.6 on Nexus 4 w/ 4.3.0 cannot reply to group messages (MMS) once I have replied once. After my first reply, the group conversation recipients are listed with the expected recipients as well as my phone number. aLogCat logs remain clear despite getting a send error. Successfully able to send picture MMS.","closed","","concussion962","2013-12-12T21:54:59Z","2014-09-08T01:31:24Z"
"","819","Long Term Financing","With increasing popularity of the TextSecure-app, questions about financing the server costs arise. While developing is funded via BitHub, I would be interested in getting to know the long term financing concept.  Thank you very much!","closed","","phime42","2014-02-27T10:51:08Z","2016-09-02T16:29:45Z"
"","1224","display error with samsung galaxy s4 mini","with galaxy samsung s4 mini display error will occur. The 3 dots on the right in top line are not visible.  As result I can't attach files.","closed","","georg2","2014-03-23T18:02:22Z","2014-05-08T23:55:53Z"
"","1267","MMS doesn't follow 302 redirects","will not receive any mms messages or pictures","closed","mms,","golfn4funin13","2014-03-29T05:18:50Z","2014-09-30T02:27:01Z"
"","643","Support animated gifs","Will be added? By now if i send a gif it arrives as a static image (first frames)","closed","feature,","Azertooth","2014-02-25T01:11:28Z","2015-08-17T15:44:30Z"
"","1017","Push message and play store","Why is google playstore mandatory for ""push"" message ? I am a cyanogenmod user (without any google component), is there any way to avoid relying on google play ?","closed","","ghost","2014-03-04T17:19:59Z","2014-05-11T08:21:32Z"
"","322","Enable PlayStore Access for Iran","WhisperSystems Apps should be authorized under General License D. https://plus.google.com/+AndroidDevelopers/posts/YCHtLJMXkYo","closed","","collina","2013-08-26T18:24:43Z","2013-08-26T19:27:58Z"
"","725","WhisperPush without Gapps Cyanagenmod","WhisperPush for Cyanagenmod does not work without Google Apps installed.  ""Sorry, this device is not supported for data massaging. Devices running versions of Android older then 4.0 must have a registered Google Account. Devices running Android 4.0 or newer do not require a Google Account, but must have the Play Store app installed.""","closed","","ghost","2014-02-25T22:10:12Z","2014-02-26T11:23:10Z"
"","605","Add old design as optional","While the new design is very modern, it also is very bright and hard to focus on. I do not feel that rounded contact pictures add any benefit, and the white in green for sent messages is actually unpleasant. If possible, make the old design with all the corners and black / white scheme available for selection through the Option menu.","closed","","codelix","2014-02-24T19:10:28Z","2014-02-25T00:27:00Z"
"","505","AES-CBC$ ?","While reading [ProtocolV2 wiki page](https://github.com/WhisperSystems/TextSecure/wiki/ProtocolV2) I've noticed you use ""AES-CBC$"" in two places:  > using AES-CBC$ with HMAC-SHA1  and  > the ciphertext of AES-CBC$(plaintext)   What does dollar sign (`$`) mean? Quick Google search didn't help. Is this a typo?","closed","","shamrin","2013-12-24T12:51:25Z","2013-12-26T17:46:50Z"
"","1292","has leaked ServiceConnection Exception - relevant?","While playing with themes I reproducibly encounter the exception after changing themes in settings and returning to the conversation list. (latest master branch - no modifications) This happens on the Emulator (4.4.2) and Android x86 in a VM but not on my CM11 phone (at least it is not logged there) Nothing bad is happening in the UI but exceptions always make me nervous...  ``` W/ConversationListActivity( 1699): onDestroy... E/ActivityThread( 1699): Activity org.thoughtcrime.securesms.ConversationListActivity has leaked ServiceConnection org.thoughtcrime.securesms.PassphraseRequiredMixin$KeyCachingServiceConnection@b3ff2b48 that was originally bound here E/ActivityThread( 1699): android.app.ServiceConnectionLeaked: Activity org.thoughtcrime.securesms.ConversationListActivity has leaked ServiceConnection org.thoughtcrime.securesms.PassphraseRequiredMixin$KeyCachingServiceConnection@b3ff2b48 that was originally bound here E/ActivityThread( 1699):    at android.app.LoadedApk$ServiceDispatcher.(LoadedApk.java:979) E/ActivityThread( 1699):    at android.app.LoadedApk.getServiceDispatcher(LoadedApk.java:873) E/ActivityThread( 1699):    at android.app.ContextImpl.bindServiceCommon(ContextImpl.java:1561) E/ActivityThread( 1699):    at android.app.ContextImpl.bindService(ContextImpl.java:1544) E/ActivityThread( 1699):    at android.content.ContextWrapper.bindService(ContextWrapper.java:517) E/ActivityThread( 1699):    at org.thoughtcrime.securesms.PassphraseRequiredMixin.initializeServiceConnection(PassphraseRequiredMixin.java:72) E/ActivityThread( 1699):    at org.thoughtcrime.securesms.PassphraseRequiredMixin.onResume(PassphraseRequiredMixin.java:27) E/ActivityThread( 1699):    at org.thoughtcrime.securesms.PassphraseRequiredSherlockFragmentActivity.onResume(PassphraseRequiredSherlockFragmentActivity.java:22) E/ActivityThread( 1699):    at org.thoughtcrime.securesms.ConversationListActivity.onResume(ConversationListActivity.java:85) E/ActivityThread( 1699):    at android.app.Instrumentation.callActivityOnResume(Instrumentation.java:1192) E/ActivityThread( 1699):    at android.app.Activity.performResume(Activity.java:5310) E/ActivityThread( 1699):    at android.app.ActivityThread.performNewIntents(ActivityThread.java:2329) E/ActivityThread( 1699):    at android.app.ActivityThread.handleNewIntent(ActivityThread.java:2336) E/ActivityThread( 1699):    at android.app.ActivityThread.access$1600(ActivityThread.java:135) E/ActivityThread( 1699):    at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1267) E/ActivityThread( 1699):    at android.os.Handler.dispatchMessage(Handler.java:102) E/ActivityThread( 1699):    at android.os.Looper.loop(Looper.java:136) E/ActivityThread( 1699):    at android.app.ActivityThread.main(ActivityThread.java:5017) E/ActivityThread( 1699):    at java.lang.reflect.Method.invokeNative(Native Method) E/ActivityThread( 1699):    at java.lang.reflect.Method.invoke(Method.java:515) E/ActivityThread( 1699):    at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:779) E/ActivityThread( 1699):    at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:595) E/ActivityThread( 1699):    at dalvik.system.NativeStart.main(Native Method) ```","closed","","McLoo","2014-04-04T05:40:48Z","2014-05-21T15:36:43Z"
"","750","Sent Data Messages Appear Green Before Turning Blue","While pending data messages are being sent, they appear green before switching to blue. This causes ambiguity for the sender who isn't sure whether the last sent message was actually transmitted over data or SMS.","closed","","b1narybob","2014-02-26T07:59:44Z","2014-03-25T10:06:17Z"
"","523","IllegalArgumentException when sending SMS / CM11 / Android 4.4.2","While it doesn't seem to impact SMS transmission, the following exception occurs when sending SMS:  W/SmsSender(25588): java.lang.IllegalArgumentException: Receiver not registered: org.thoughtcrime.securesms.service.SystemStateListener@41f2c898 W/SmsSender(25588):     at android.app.LoadedApk.forgetReceiverDispatcher(LoadedApk.java:667) W/SmsSender(25588):     at android.app.ContextImpl.unregisterReceiver(ContextImpl.java:1492) W/SmsSender(25588):     at android.content.ContextWrapper.unregisterReceiver(ContextWrapper.java:489) W/SmsSender(25588):     at org.thoughtcrime.securesms.service.SmsSender.unregisterForRadioChanges(SmsSender.java:133) W/SmsSender(25588):     at org.thoughtcrime.securesms.service.SmsSender.handleSentMessage(SmsSender.java:94) W/SmsSender(25588):     at org.thoughtcrime.securesms.service.SmsSender.process(SmsSender.java:52) W/SmsSender(25588):     at org.thoughtcrime.securesms.service.SendReceiveService$SendReceiveWorkItem.run(SendReceiveService.java:224) W/SmsSender(25588):     at org.thoughtcrime.securesms.util.WorkerThread.run(WorkerThread.java:46)","closed","","thoughtbox","2014-01-02T08:42:13Z","2014-12-03T23:54:23Z"
"","298","contacts mix up","While initiating a text message conversation with someone with a U.S. number, whom I don't have listed in my address book, instead of that person's number coming up in the top of the screen, another person who I do have in my address book appears (meaning their name and address book picture).  This other person is a contact in a different country, who happens to share the exact last same 8 digits as the person whom I sent a text message to in the United States. Obviously their country code differs, as well as the first two digits after the country code.","closed","","vermem","2013-08-08T07:02:53Z","2013-10-02T03:37:40Z"
"","1206","Can't (long tap) delete received key message","While cleaning up Test messages i was mit alle to delete the message eich the key icon i received.  Long tap is not working here.   Same was for the sended key icon message until i reopened the thread","closed","","McLoo","2014-03-19T22:14:40Z","2015-03-16T19:13:39Z"
"","1277","Group MMS ordering while DB is locked","While at the gym I silenced my phone and left it (the DB is password locked, and set to lock after 1 hour of inactivity), when I got back there were 40 new messages.  39 of them were from a Group MMS Session (I'm the only one in the group with Text Secure this is a standard MMS Group Message).  The notification listed several messages from people in that group I assumed it was from the group message (although technically the notification was from the individual people) I only saw 3-4 new messages in the group.  I later noticed all the other messages came through the message thread for the individual users that sent the specific message.  They were listed as ""MMS Message click to download"", I had to go through the threads for 4 people and click ""download message"" for each one, and then as they downloaded they were moved into the MMS group message thread.  The bigger issue, is they were moved into the MMS group thread using the date stamp of the time I hit ""download message"", so the MMS Group thread shows them in the order I downloaded them, not in the order they were sent causing the conversation to be jumbled  (I don't know anything about the MMS spec, perhaps time stamps aren't part of it, and are created when received?).  This was on a Nexus 4, Over the Air Official Google ROM, non-rooted. on T-mobile, Wi-Fi was not on.  If it makes any difference 2 of the people in the group were on iPhones, one was on another Android phone, and I'm not sure what the fourth person was on.  I'm assuming the few new messages in the group thread showed up before the DB was locked, and the rest came through after, but I don't know for sure.  That's all I can think of at the moment that might be relevant.  Let me know if there is any other information I might be able to provide.","closed","mms,","Vadoola","2014-04-01T14:36:12Z","2015-05-30T00:05:51Z"
"","1038","Encrypted messages are not received by others","Whenever I try to write an encrypted message (push) to somebody else, they don't receive anything at all. Normal sms work just fine, and I receive their encrypted messages just fine, too.  The registration for the service worked without problems.   Nexus 5 Android 4.4.2","closed","","rbieb","2014-03-05T14:18:00Z","2018-06-10T19:50:13Z"
"","499","receiving iPhone contact slows down/crashes TextSecure","Whenever an iPhone user attempts to text me a contact from their phone (a ""vcard"" I believe) TextSecure grinds to a halt and invariably crashes. In order to resolve this, I have to delete the message thread that contains the contact. The contact comes in as a huge block of text. It might just be more data in one message than TextSecure expects.  Currently running on a Galaxy SG3 with Cyanogenmod 10.2","closed","","malbin","2013-12-20T22:32:36Z","2015-04-24T20:02:00Z"
"","1010","Open keyboard in recipient field when sharing something","When you want to share something (e.g. a tweet out of twitter app) a new message is created where you need to insert an recipient.  Because everyone would need to enter an recipient here it would be good to start with opened keyboard here.","closed","","cygairko","2014-03-04T15:16:26Z","2014-04-16T10:01:14Z"
"","1222","suggest number when contact is invited to group","When you want to invite a contact, which has more than one mobile number to a group, you have to select one of his numbers, but there is no hint, which of the contacts numbers is registered with TextSecure. There is only a warning (MMS-group), if the other number is selected.  TextSecure should give a hint, maybe a little lock symbol, to show which of the contacts numbers supports push messages.","closed","","Turbokiwi","2014-03-23T16:15:42Z","2014-03-24T07:33:12Z"
"","864","Add a help button to explain why you should set a passphrase","When you first start up TextSecure it wants you to choose a passphrase. There should be a help button which explains what it is and why it is needed. Why it is a bad idea to go without one ...","closed","ux,","cryptomilk","2014-02-28T09:16:30Z","2015-03-10T19:35:11Z"
"","414","Heap corruption (and crash) when image should be displayed in message list","When viewing a conversation history with a user, and an image is visible in the listing (or more accurately, when there should be an image visible) then heap corruption occurs.  Sony Xperia Z running PABX's Android 4.4 build with GApps, (build 3.2).  Example errors (each from a different crash) 11-08 22:31:24.878: A/libc(13885): Fatal signal 11 (SIGSEGV) at 0x75282000 (code=1), thread 13903 (pool-1-thread-1)  11-08 22:39:48.720: A/libc(20017): Fatal signal 11 (SIGSEGV) at 0x737d5000 (code=1), thread 20048 (pool-1-thread-1)  11-08 22:41:58.737: A/libc(20544): heap corruption detected by dlmalloc 11-08 22:41:58.737: A/libc(20544): Fatal signal 6 (SIGABRT) at 0x00005040 (code=-6), thread 20636 (AsyncTask #5) 11-08 22:41:58.737: A/libc(20544): Fatal signal 11 (SIGSEGV) at 0x7ede9000 (code=1), thread 20561 (pool-1-thread-1)  More complete content from LogCat: 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.os.Parcel.readException(Parcel.java:1461) 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.database.DatabaseUtils.readExceptionFromParcel(DatabaseUtils.java:185) 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.database.DatabaseUtils.readExceptionFromParcel(DatabaseUtils.java:137) 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.content.ContentProviderProxy.query(ContentProviderNative.java:413) 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.content.ContentResolver.query(ContentResolver.java:461) 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.content.ContentResolver.query(ContentResolver.java:404) 11-08 22:41:58.597: W/MmsCommunication(20544):  at org.thoughtcrime.securesms.database.MmsDatabase.getCarrierMmsInformation(MmsDatabase.java:598) 11-08 22:41:58.597: W/MmsCommunication(20544):  at org.thoughtcrime.securesms.mms.MmsCommunication.getMmsConnectionParameters(MmsCommunication.java:95) 11-08 22:41:58.597: W/MmsCommunication(20544):  at org.thoughtcrime.securesms.mms.MmsSendHelper.hasNecessaryApnDetails(MmsSendHelper.java:119) 11-08 22:41:58.597: W/MmsCommunication(20544):  at org.thoughtcrime.securesms.ConversationActivity$7.doInBackground(ConversationActivity.java:591) 11-08 22:41:58.597: W/MmsCommunication(20544):  at org.thoughtcrime.securesms.ConversationActivity$7.doInBackground(ConversationActivity.java:588) 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.os.AsyncTask$2.call(AsyncTask.java:288) 11-08 22:41:58.597: W/MmsCommunication(20544):  at java.util.concurrent.FutureTask.run(FutureTask.java:237) 11-08 22:41:58.597: W/MmsCommunication(20544):  at android.os.AsyncTask$SerialExecutor$1.run(AsyncTask.java:231) 11-08 22:41:58.597: W/MmsCommunication(20544):  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112) 11-08 22:41:58.597: W/MmsCommunication(20544):  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587) 11-08 22:41:58.597: W/MmsCommunication(20544):  at java.lang.Thread.run(Thread.java:841) 11-08 22:41:58.677: W/ImageSlide(20544): Got soft reference: null 11-08 22:41:58.677: E/SpannableStringBuilder(20544): SPAN_EXCLUSIVE_EXCLUSIVE spans cannot have a zero length 11-08 22:41:58.677: E/SpannableStringBuilder(20544): SPAN_EXCLUSIVE_EXCLUSIVE spans cannot have a zero length 11-08 22:41:58.687: W/ImageSlide(20544): Got soft reference: null 11-08 22:41:58.687: W/Slide(20544): Loading Part URI: content://org.thoughtcrime.provider.securesms/part/18 11-08 22:41:58.687: W/PartDatabase(20544): Getting part at ID: 18 11-08 22:41:58.707: W/EncryptingPartDatabase(20544): Getting part at: /data/data/org.thoughtcrime.securesms/app_parts/part-1763669776.mms 11-08 22:41:58.717: W/Slide(20544): Loading Part URI: content://org.thoughtcrime.provider.securesms/part/18 11-08 22:41:58.717: W/PartDatabase(20544): Getting part at ID: 18 11-08 22:41:58.727: W/EncryptingPartDatabase(20544): Getting part at: /data/data/org.thoughtcrime.securesms/app_parts/part-1763669776.mms 11-08 22:41:58.727: W/MmsSmsDatabase(20544): Executing query: SELECT _id, body, read, type, address, subject, thread_id, status, date_sent, date_received, m_type, msg_box, part_count, ct_l, tr_id, m_size, exp, st, transport_type FROM (SELECT DISTINCT date_sent \* 1 AS date_sent, date \* 1 AS date_received, _id, body, read, thread_id, type, address, subject, NULL AS m_type, NULL AS msg_box, status, NULL AS part_count, NULL AS ct_l, NULL AS tr_id, NULL AS m_size, NULL AS exp, NULL AS st, 'sms' AS transport_type FROM sms WHERE (read = 0) UNION ALL SELECT DISTINCT date \* 1000 AS date_sent, date_received \* 1000 AS date_received, _id, body, read, thread_id, NULL AS type, address, NULL AS subject, m_type, msg_box, NULL AS status, part_count, ct_l, tr_id, m_size, exp, st, 'mms' AS transport_type FROM mms WHERE (read = 0) ORDER BY date_received ASC) 11-08 22:41:58.737: A/libc(20544): heap corruption detected by dlmalloc 11-08 22:41:58.737: A/libc(20544): Fatal signal 6 (SIGABRT) at 0x00005040 (code=-6), thread 20636 (AsyncTask #5) 11-08 22:41:58.737: A/libc(20544): Fatal signal 11 (SIGSEGV) at 0x7ede9000 (code=1), thread 20561 (pool-1-thread-1) 11-08 22:41:58.847: I/DEBUG(19828): **\* **\* **\* **\* **\* **\* **\* **\* **\* **\* **\* **\* **\* **\* **\* *** 11-08 22:41:58.847: I/DEBUG(19828): Build fingerprint: 'Sony/full_c6603/c6603:4.4/KRT16M/eng.adrian.20131104.182437:userdebug/test-keys' 11-08 22:41:58.847: I/DEBUG(19828): Revision: '0' 11-08 22:41:58.847: I/DEBUG(19828): pid: 20544, tid: 20636, name: AsyncTask #5  >>> org.thoughtcrime.securesms","closed","","wsot","2013-11-08T11:51:18Z","2013-11-09T02:58:13Z"
"","470","Manually Rescan for SMS/MMS","When using the SELinux feature default deny, TextSecure is not allowed to read SMS. In order to import the messages, this permission has to be requested/manually given of course. But when a user forgets to set the permission before starting TextSecure for the first time, it is not possible to import the messages except if the app is un- and reinstalled. It would be great if the message import could be manually started at a later point.","closed","","zyrill","2013-12-10T12:24:19Z","2013-12-10T17:38:20Z"
"","503","Plaintext Export sets wrong ""status"" attribute in XML","When using the plaintext export and import the XML with ""SMS Backup And Restore"", all restored messages in the ""SMS/MMS"" app have the green tick icon which says that the receiver got the message (even the ones sent by oneself). This happens always, even if no delivery report has ever been requested for a particular SMS. This occurs because the exporter sets the attribute ""status"" to ""0"" instead of ""-1"", which seems to be the right one here.  [System: CyanogenMod 10.2.0 stable on I9505]","closed","","milux","2013-12-23T22:38:47Z","2018-04-02T21:18:01Z"
"","663","Only push msg, no SMS fallback: should not need to select phone number","When using TextSecure v2.0.1 with only push messages enabled (no SMS fallback) one still has to select a phone number to sent a secure message to another TextSecure user. That seems unnecessary, and even confusing, as the message sent will be sent over the data channel. So why bother the user with a phone number?","closed","","gkoller","2014-02-25T10:09:48Z","2014-03-05T02:36:35Z"
"","664","Only push msg, no SMS fallback: why list non-TextSecure contacts?","When using TextSecure v2.0.1 with only push messages enabled (no SMS fallback) creating a new thread by clicking on the '+' sign, all contacts are displayed. Confirmed TextSecure contacts are displayed in a bold font. Non-TextSecure contacts are displayed with a regular font.  As we do not have the SMS fallback enabled why does TextSecure even bother displaying non-TextSecure users. This is confusing. Please do not display non-TextSecure users if SMS fallback has been disabled.  When SMS fallback has been enabled, please consider making the distinction between TextSecure and non-TextSecure user more distinctive. Bold vs Regular font is not distinctive enough. Use different background color for instance.","closed","feature,","gkoller","2014-02-25T10:16:17Z","2014-05-13T00:29:18Z"
"","335","Fix for Abort Session notification","When user A aborts a secure session with user B, clear the keys   as before, then send a message to user B notifying them that   the secure session has been closed. Upon receiving the abort   session message, user B's keys will automatically be cleared   and they will be put back into an insecure state.  Fixes Issue #143","closed","","svramusi","2013-09-02T22:43:36Z","2014-01-08T04:15:39Z"
"","671","Add an option to control when SMS are sent","When TS is the default SMS/MMS app, the `Allow SMS fallback` option is grayed out.  That means the user has no control over when SMS are sent to non-TS contacts. It just happens (and the user incurs the costs).  I suggest to replace this checkbox:  ``` Allow SMS fallback [X] ```  With a popup menu:  ``` SMS fallback       [Allow | Allow but warn | Off] ```  `Allow` means SMS are always sent if the receiver doesn't have TS or the phone is not on a Wifi/bluetooth network.  `Allow but warn` means that the `send` icon (the paper plane) will be overlaid with a little SMS speech bubble with an exclamation mark inside (I'm happy to do this icon). Also, whenever a new thread is started where fallback SMS must be used and the user presses the `send` icon, a warning pop-up will be displayed (which could have a `Never show this again` checkbox). This could also be displayed when the receiver goes offline during a conversation (see #678).  `Off` means the `send` icon will be grayed out when the phone is not on a Wifi/bluetooth network. (Receivers w/o TS should be filtered out from the contacts list in this case, see #664). It still means TextSecure will _receive_ all SMS if it is the default messaging app on the phone. Emergency numbers should always be excluded from this, ofc.","closed","feature,","virtualritz","2014-02-25T11:00:38Z","2014-04-16T20:16:41Z"
"","640","Can't unlock app coming from new message notification","When TS is locked, and I receive a new message, tapping the notification gets me to a screen to unlock TS.   After I enter my passphrase and hit enter, I am stuck in the same unlock screen that prompts me for the passphrase.  However I get a new notification with the decrypted message, when I tap _that one_ is when I'm finally in the unlocked app.  Using TS on a Moto X, with 4.4.2 and only PUSH enabled.","closed","","andreimarcu","2014-02-25T00:06:44Z","2015-03-13T02:02:27Z"
"","295","Crash when exporting picture from MMS","When trying to export a picture from a MMS, I have the warning popup, then when validating the app crashes.  I've sent a crash report to your Google Play developer account.  Here's an excerpt from the stacktrace:  ``` java.lang.AssertionError: javax.crypto.ShortBufferException: output buffer too small during update: 4096 < 4112 at org.thoughtcrime.securesms.crypto.DecryptingPartInputStream.readIncremental(DecryptingPartInputStream.java:136) ... ```  I'm on a Nexus 4 updated to JB 4.3, with TextSecure 0.9.9.8","closed","","nicobo","2013-08-04T08:50:28Z","2013-08-11T12:50:33Z"
"","711","Message details shows wrong sender","When the sender and the person viewing the message details are the same, then the sender number is wrongfully substituted with the receiver number.","closed","","kgizdov","2014-02-25T18:28:46Z","2014-02-27T19:18:51Z"
"","1269","Number encoding problem with country codes (eg. 0049 instead of +49)","When the new converstation button in TextSecure is used, a list of contacts which are in the phone's address book is displayed.  When contacts in the phone's address book are known to use TextSecure, they are highlighted with green color and sorted on top of the remaining contacts. This however does not happen if the contacts are stored in the address book with a particular formatting.  Different legal representations of a sample german phone number are given below: (1) +491701234567 (2) 00491701234567 (3) 01701234567  All those numbers are legal formatting options and work with TextSecure to receive and send messages. If a number is saved in the address book using option (2), TextSecure however refuses to detect that the user has TextSecure installed. A correct highlighting is therefore not provided.","closed","","JoEiner","2014-03-29T18:02:46Z","2014-10-16T09:40:51Z"
"","1030","Duplicate crypted message in default sms app if textsecure is locked","When textsecure is locked (you have to access through your password) and you receive a message, a crypted copy of message is also displayed in the default sms app. This is not happening if textsecure is currently unlocked","closed","","Azertooth","2014-03-05T08:46:43Z","2014-03-07T21:31:31Z"
"","915","TextSecure displays received SMS messages even when not the default SMS app","When TextSecure is configured to: - not be the default SMS app, - not use SMS fallback,  it seems that when an SMS is received it shows up interleaved with the secure data-channel messages, even though it already shows up in the default SMS app.  My expected behavior is that in this configuration TextSecure should be concerned with (only) messages sent and received over the data channel.  Experienced on Android 4.4.2, TextSecure 2.0.3.","closed","","aprescott","2014-03-01T18:08:49Z","2014-03-01T22:55:33Z"
"","632","group notifications in notification drawer are addressed to person instead of group when opened.","When tapping group notifications in the notification drawer, TextSecure tries to address a reply to the person who was responsible for the last received message in a group chat. The group name also changes to the phone number + name of the personal contact that TextSecure tries to reply to, instead of the usual group name. Any messages sent through this particular window will end up in the personal chat of the last respondent instead of the group chat.  In order to reproduce: 1. Open inbound group message through notification drawer 2. Try to send a message in the group chat window within TextSecure.    (Notice that the group name has changed to the person who sent the last reply so far.) 3. Attempt to send a message to the group, only to have it end up in the personal message conversation of the person who sent the last message in the group chat.","closed","","bitsonic","2014-02-24T23:14:35Z","2014-02-28T13:33:52Z"
"","487","When creating message, keyboard should be opened automatically","When starting to write a new sms e.g. by clicking on the ""+"" sign in the left bottom corner, the screen changes to the composing screen, and the cursor is placed in the ""To"" field (and blinking) to start writing some chars - but the onscreen keyboard is hidden - you have to tap into the inout field again to open the keyboard. This is an unnecessary step - the keyboard should be opened automatically here.","closed","","nerdoc","2013-12-16T22:28:07Z","2014-01-09T22:47:06Z"
"","1022","[RFE] Emphasize the TS supported phone numbers","When starting a new conversation (TextSecure menu > ""+""), the list of my contacts is presented (""Select Contact""), the TextSecure supported contacts shown with a green bar.  The phone number presented in this view for each contact seems to be just the first of all phone numbers for this person listed in (and imported from) my phone's directory.  Choosing one of the TS supported entries, the full list of phone numbers (home, fax, work, work fax, mobile1, mobile2 etc.) for this contact is presented for choice. (See also [#1011](https://github.com/WhisperSystems/TextSecure/issues/1011) and [#990](https://github.com/WhisperSystems/TextSecure/issues/990).)  Unfortunately, there is no indicator for which of these numbers (for example, in the case of more than one mobile phone number) a contact key is stored.  It is also not possible to check the phone number in  TextSecure > Contact Keys > Manage Identity Keys  as only the name of the contact is shown but not the specific phone number associated with it.  I would like to suggest that the TS supported phone number should be emphasized (marked by a green bullet or something similar).","closed","","Thusid","2014-03-04T20:36:21Z","2014-04-06T11:57:10Z"
