"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","3905","feature request: audio/video trimming support","it'd be cool if we could use ffmpeg to trim audio/videos that are too large/long (ffmpeg can trim without re-encoding) automatically (meaning entering the activity automatically) and optionally for other videos/audio","closed","feature,","heyimgay","2015-08-06T19:36:09Z","2018-04-02T21:46:28Z"
"","3431","Line breaks during message composing","It would really help if the Text was broken automatically during input into window size, rather than composing all in one line.  The send button is very close to input window. If I try to get to the end of the text it usually sends the message.","closed","","mordred75","2015-06-16T05:13:10Z","2015-06-16T16:24:55Z"
"","4224","Feature: export single conversation","it would be nice to just export a single conversation into a text file. not important but nice :).","closed","","uffze667","2015-10-08T11:46:28Z","2015-10-08T16:09:17Z"
"","4036","[feature request] Delete button in new messasge notification","It would be nice to delete messages straight from the notification. A little trash can with no text to the  right of the ""Reply"" button should do. There's space at least in the English version. K-9 has a similar feature and I find it very useful.","closed","","dcherian","2015-09-07T10:29:47Z","2015-09-07T18:04:29Z"
"","3634","Option to hide/replace emoji button","It would be great if one could hide the emoji button and/or replace it with something more useful (e.g. attachment button).  There are various reasons why one might not need the emoji button: - The keyboard used might already provide an emoji button (as in my case). - One might prefer to use/type old-fashioned ASCII emojis, therefore not needing the advanced emoji menu provided by TextSecure. - One might not want to use emojis at all. - and probably some more that I can't think of...","closed","","Ede123","2015-07-12T17:55:04Z","2015-07-12T18:06:51Z"
"","4129","Ability to choose chiper algorithm for `ciphertext` field in portocol","It would be good to have an ability to select one from several algorithms not only AES. But also have a support of ThreeFish(Skein) algorithm too. So user can switch between them.","closed","","mrniko","2015-09-26T13:41:53Z","2015-09-26T15:47:52Z"
"","3903","Change string 'Neither' to sth. more descriptive","It works well in the chooser, but might rise some questions when seen in the notifications preferences overview  **Display in notifications** _Neither_  sth. like **No/Hide Details** or **No/Hide Information** would fit better imo","closed","","McLoo","2015-08-06T19:28:17Z","2015-11-19T18:31:59Z"
"","3948","Allow registering with another kind of ID, no revealing phone number","It should be possible to register a TextSecure account without giving Whisper Systems, or my contacts, my phone number.  I think it's curious that an application with a strong focus on privacy requires the disclosure of this highly identifying piece of information - but I understand that this is caused by the origin of TextSecure as an SMS app. With that left behind, the road is now open to permit users to use another kind of identifier. A natural choice would be email addresses.","closed","","RalfJung","2015-08-15T15:05:02Z","2015-08-15T18:03:46Z"
"","3432","No contact names pictures appearing","It seems with more and more messages getting added to TextSecure, it has stopped showing contact names and pictures. Randomly renders some contact names while scrolling but that's not permanent too. Can it be solved with more caching?","closed","","jwalantsoneji","2015-06-16T06:25:16Z","2018-04-02T21:43:21Z"
"","4195","(Some) strings for SMS/MMS encryption still present","It seems like various strings for encrypted SMS/MMS are still present in the code.  Keys: - SmsMessageRecord_[...] - MmsMessageRecord_[...]","closed","","RiseT","2015-10-03T17:01:24Z","2018-04-02T21:59:36Z"
"","4082","Not receiving notifications after having no internet connection","It seems like TextSecure does not ask for ""new"" messages when regaining internet connection after being in airplane mode or something similar. Is this assumption correct?  Reproduce: - Switch on airplane mode - Make someone write you a message - Switch off airplane mode  --> Notification for the new message won't get triggered - Open TextSecure app  --> New message is displayed  Expected: - It should listen to the system event of regaining an internet connection and then automatically download new messages and notify about them.","closed","","mammuth","2015-09-17T11:38:03Z","2015-10-02T10:04:54Z"
"","4074","contact name doesn't update after adding contact","it requires that you manually exit the conversion and reenter","closed","","heyimgay","2015-09-15T21:34:34Z","2018-04-02T21:50:40Z"
"","3949","textsecure contacts do not auto update on receiving a message from a newly registered TS who is in your contact list","it requires a manual refresh of the contact list (with the not so obvious pull to refresh mechanism)","closed","","heyimgay","2015-08-15T18:29:09Z","2015-11-12T18:06:56Z"
"","3724","""Enter key sends"" doesn't work with SwiftKey","It just dismisses the keyboard but the message isn't sent. If I long press the enter key, the keyboards emoji drawer gets open with another enter button. This enter button inserts a new line which is shown as a space in the EditText but as a new line in the sent message.  Tested on N4 Android 5.1.1 and HTC Desire 2.3.7 both running TS 2.23.0","closed","","agrajaghh","2015-07-19T14:02:05Z","2015-07-21T21:41:21Z"
"","3800","It is not possible to compare keys with group participants","It is not possible  to compare keys with group participants. It only possible for normal chat contacts in current builds of TextSecure.","closed","","Norbert80","2015-07-26T06:33:54Z","2015-07-26T07:47:04Z"
"","3420","option to rejoin broken group","It is clear that uninstalling/reinstalling is a big problem for group chats. Receiving a message from a group makes it impossible to answer or open the keyboard or update the group. An idea to fix this could be this. You could add an ""restore/ask to rejoin"" option (available only when you detect that the user can't reply), which asks all the people who have written so far for the metadata of the group chat. This would be the least painful way for newbies to get around the current problem which requires an avatar update. Do you think this is feasible?","closed","","ghost","2015-06-13T07:56:33Z","2015-06-14T02:48:14Z"
"","4134","Delete Drafts","It does not seem possible to delete drafts (at least I'm not able to find any possibility to do so).  If the possibility exists a pointer how to do it would be welcome, otherwise this would be a very useful feature since it's not uncommon to start a message which becomes obsolete shortly after.  A quick way to get rid of the obsolete draft would increase usability considerably.","closed","","Ede123","2015-09-27T16:47:22Z","2021-02-01T18:13:26Z"
"","3807","Make long pressing the attach button open the transport popup","It can be quite frustrating (and confusing) that you can only change transport with long pressing after adding an attachment / writing text. This adds a listener to the attach button to allow for long pressing that too.","closed","","s0","2015-07-26T21:54:43Z","2015-11-19T01:05:17Z"
"","4251","stop listening on old recipient changes","It appears we were ""leaking"" and creating race conditions by listening to multiple recipients at the same time in the case of receiving a new intent on a ConversationActivity instance that isn't finished.  I haven't been able to consistently reproduce the issue with the wrong contact showing up in the title bar, but since everyone I know who's experienced it has opened from a notification, this would make sense.","closed","","mcginty","2015-10-14T22:27:50Z","2015-10-15T18:18:15Z"
"","3822","support variable keyboard heights","It appears that the problem with SwiftKey was that it really likes resizing itself to nearly the entire screen, then nearly none of the screen, then a sane height. Silly KeyboardAwareLinearLayout had no idea what to do. I just simplified things and seems to work better now. cc @McLoo","closed","","mcginty","2015-07-27T23:23:45Z","2015-07-27T23:27:06Z"
"","3883","stop conversation list from hogging db","is there a reason ConversationActivity was popup themed?  It looks like because the theme makes the activity transparent, onStop is never called so the conversation list is continuing to reload itself even while in the conversation activity. seems to work fine with the default theming.","closed","","mcginty","2015-08-04T23:36:45Z","2015-08-05T20:13:44Z"
"","3742","Revert to Google emoji","Is it possible to revert to Google emoji, I saw some users not liking Apple emoji ? Or is it possible to add an option please ? Thank you.","closed","","vinilox","2015-07-21T20:13:40Z","2015-07-21T20:23:43Z"
"","3750","Toggle keyboard button in contact search is a bit unresponsive","Is it just me, or IS the button hard to hit? It does not always perform it's action - just lays there and does nothing but beeing tapped  Button to small? (SwiftKey) Keyboard still busy?","closed","","McLoo","2015-07-22T08:09:37Z","2015-07-22T23:26:05Z"
"","4025","Download controls not working for MMS","intended?","closed","","McLoo","2015-09-05T20:47:02Z","2015-09-07T05:47:14Z"
"","3352","contact name is displayed aside known number, in text body(inspired by issue #2602)","Instead of replacing phone number with the contact name, as requested in issue #2602 we put in aside, inside parenthesis   Ref #2602 ![image](https://cloud.githubusercontent.com/assets/6201345/8012912/8a5c5e64-0bcd-11e5-9700-877bcdbda34a.png)","closed","","KonPap18","2015-06-05T18:56:09Z","2015-06-22T17:44:54Z"
"","3773","Update language list","Inspired by https://github.com/SMSSecure/SMSSecure/commit/0f77f7b6eba0681b24189d7c1c3597a3417ad11f  You can choose languages with less translation coverage already, so I added all the imported languages missing.  New: - Belarusian 86% - Chinese (traditional) 65% (maybe @corbett is around and could check the Chinese characters :grin:  ) - Euskara (Basque) 73% - Korean ~~97%~~ 100% (thanks @unrulygnu !!!) - Macedonian 95% - Tamil 84% - Persian 83% - Vietnamese 50%  some reference: http://www.loc.gov/standards/iso639-2/php/English_list.php","closed","","McLoo","2015-07-23T13:55:16Z","2015-07-29T23:39:05Z"
"","3488","Pebble (Time) Watch: Replies to messages notifications via watch are logged using stock sms app","Incoming messages are stored in TS, and the alert triggers on my pebble..   Replies from the watch (voice to text or template replies) are sent? (and stored) using the stock sms app and not textsecure.. so I lose messages until I import messages in... but that results in dupes  work around: I'd need to change back to the stock, delete all of the old messages. change to TS and import the messages I care about. change back to stock and delete the new messages.","closed","","cybershambles","2015-06-29T05:14:52Z","2015-06-30T01:28:10Z"
"","4015","new media download control preference strings not i18n","Including the title ('Chats and media').  v2.26.0","closed","","RiseT","2015-09-04T08:14:43Z","2015-09-04T19:13:06Z"
"","4214","Updated README","Including iOS link in the README and link to app in App Store","closed","","rouzbeh84","2015-10-05T20:58:03Z","2015-10-13T22:33:18Z"
"","4272","Batch invitation activity and reminder","Includes refactoring a lot of the contact selection stuff so I could reuse the code.","closed","","mcginty","2015-10-22T02:27:40Z","2015-10-22T02:27:46Z"
"","3835","Detailed status information missing","In the light of #3834 it would be great to have some status signalling to the users of the app. 1. I think of something like https://status.github.com/ for the server infrastructure 2. more detailed output for the user (yes I'm aware that most users don't care, but some would know why message sending fails, so hide it by default and add a button 'detailed error messages' or sth)  Thanks.  BTW you rule ;-)","closed","","sjaeckel","2015-07-29T15:13:29Z","2018-03-05T11:11:08Z"
"","3980","feature request: use system default emoji","In the last few months the app in Android uses another emoji character set which isn't that appealing. Can there be an option to switch between default and this newer one?","closed","","icismachine","2015-08-26T03:41:33Z","2015-08-26T14:25:16Z"
"","3861","Japanese language entry incorrect","In the language selector in Settings, the Japanese entry is incorrect:  **TextSecure > Settings > Appearance > Language** ![ja-lang-entry-incorrect](https://cloud.githubusercontent.com/assets/11031903/9021334/f5f702d8-3877-11e5-9890-3d57c5b74699.png)  日本人 means Japanese _person_.   日本語 means Japanese _language_, which is what should be displayed here.","closed","","unrulygnu","2015-08-01T09:08:24Z","2015-08-06T17:13:33Z"
"","3426","Text emoticons need vertical alignment","in the emoji pane. Compose text is fine though. (hey, it's nitpick saturday again!)   ![stupideditor](https://cloud.githubusercontent.com/assets/5326916/8146234/3661858a-122d-11e5-8187-21d128c0187a.png)","closed","emoji,","McLoo","2015-06-13T22:37:12Z","2016-02-09T01:45:36Z"
"","4254","No working migration process for new phones specified on the website","In the documentation site http://support.whispersystems.org/customer/en/portal/articles/1476131-what-happens-if-i-lose-my-phone-, it says 'Tap the ""Import / Export"" option, choose the Export tab, and tap ""Export Encrypted Backup.""' This button does not exist. You've disabled encrypted backups for whatever reasons and the documentation should reflect this huge gap in the app. (Or else reenable encrypted backups and make a lot of users very happy.)","closed","","turion","2015-10-15T12:57:26Z","2015-10-15T18:36:35Z"
"","3717","(rfe) Swipe to call","In the default Android messaging app it is possible to swipe a person from the list of text messages and call.   It would be nice if textsecure would support this. Granted I can click into a message thread and click the call button, or click the person's icon and then the call button...","closed","","thoraxe","2015-07-18T14:06:59Z","2015-07-20T22:14:54Z"
"","3405","Translations for ""Block"", ""Unblock"", ""Enabled"" and ""Disabled"" not used","In the contact specific notification/block view the translations for _""Block""_ and _""Unblock""_ are not used. The former is `recipient_preferences__block` but I'm not sure of the latter. ![mark gormley](https://cloud.githubusercontent.com/assets/174176/8122208/49b33ba2-10bf-11e5-8f1e-1bb0208ce8f6.jpg) (Not that I would ever want to block this contact:)  Edit: Also the translations for _""Enabled""_ and _""Disabled""_ for vibration are not used. Too lazy to edit the screenshot.","closed","","2-4601","2015-06-12T01:57:51Z","2015-06-18T21:42:44Z"
"","4135","Solving the issue #4132","In the commit ""f629744"", I just added the flag_secure. In the commit ""380656d"", I created an Intent to call the ConversationListActivity, instead of call super.onBackPressed(). I did this because I received some message of a friend, and I open the message through of the notification window and when I touched in back button, the application goes to background. I think is better to back to the ConversationListActivity like others similar applications does.","closed","","jodson","2015-09-27T17:45:54Z","2015-09-28T17:38:44Z"
"","3819","Change icon for Take photo","In the attachment dialog  _Take photo_ and _Contact info_ use the same icon. The camera icon used in quick camera would suit _Take photo_ better. ![reinhold attachment](https://cloud.githubusercontent.com/assets/174176/8915245/8e2eebda-34ac-11e5-8286-7703cee6a5c2.png)  TS 2.23.3","closed","","2-4601","2015-07-27T19:15:41Z","2015-07-29T23:18:03Z"
"","3845","Support for multiple recipients without creating groups or support for local groups","In TextSecure, if I want to send the same message to multiple persons I can create a group first and send the message to the group. However then everyone in the group becomes aware that it is a group message -- in other words groups are always global. It would be nice to either send to multiple recipients without the need for creation of groups (I think this has already been requested) or allow the creation of groups which are local, so that we can send the same message to multiple people without the recipients being aware of the fact.","closed","","uiken","2015-07-30T16:04:14Z","2015-07-31T02:09:00Z"
"","3925","Display generic ""new message"" notification when message download fails in background","In somewhat rare cases when receiving messages in the background TS gets the GCM message but fails to download the actual message. The messages finally get retrieved when the user opens TS manually. However in these cases TS should give the user a general notification of a new message instead of failing silently.  Two example cases: - [1 failed message](https://github.com/WhisperSystems/TextSecure/issues/970#issuecomment-129628693), debug log: https://gist.github.com/anonymous/f9cb701ec4ce5b279a43 - [2 failed messages](https://github.com/WhisperSystems/TextSecure/issues/970#issuecomment-110930082), debug log: https://gist.github.com/anonymous/6b9ea411bf1aefb85eb4  In https://github.com/WhisperSystems/TextSecure/issues/970#issuecomment-129680571 moxie wrote:  > Looks like we're getting the notification, trying to retrieve the message, but the network connection is failing (even though the system reports that it is network connected). We should display a generic ""you have a new message"" notification after giving up. Can you open an issue specifically for that?","closed","","2-4601","2015-08-11T08:28:51Z","2018-04-02T21:52:17Z"
"","3756","Recent Text Secure version: Not possible to end secure session and display key of partners.","In recent versions of TextSecure I am missing two things, that have been available in older releases. - Ending a secure session in order to iniate new key exchange - Displaying keys of alle communcation partners (not only the own key)  Why these changes? NSA?  Please re-add these functions.","closed","","Norbert80","2015-07-22T14:43:18Z","2015-07-25T14:09:37Z"
"","4102","move conversation list to RecyclerView","In preparation for only loading segments of a conversation by default. Gives us animations for free, and I also simplified our selection logic and long-click handling. This new version fixes that annoying bug that caused long-clicking a thumbnail to highlight then immediately unhighlight a conversation item.","closed","","mcginty","2015-09-21T23:47:24Z","2015-09-23T19:27:39Z"
"","3881","Switchcompat sliders in dark theme to match the ones in light theme","In different preferences sliders (switchcompat?) are used.  In the light theme, they are the TS blue which looks great, while in the dark theme they are aqua.  While this is certainly not a show-stopper, it would look nicer if they matched the same blue or a more muted blue than having them be aqua.  For someone who knows Android dev, unlike myself, this is probably pretty easy.","closed","","jeremymasters","2015-08-04T21:33:54Z","2015-11-19T18:30:50Z"
"","3631","Quick response on call wrong number","In Austria we are mainly using E.164 format on mobile numbers I.e. +43 664 12345678. If I receive a call and send a quick response it will be sent to the wrong number: 243664 12345678 instead of +43 664... It seem like the plus is converted to a 2.","closed","","r00tat","2015-07-12T14:36:36Z","2015-07-12T16:39:55Z"
"","4304","""Load full conversation"" string is implementation-detail-ish","In ae97495, a limited number of messages are loaded and displayed in a conversation, with an affordance labeled ""Load full conversation"" (`load_more_header__load_full_conversation`) provided to load and display the rest.  ""Load"" is a technical, implementation-detail-ish term which the user doesn't need to know. Platform apps use ""view"" or ""show"" in cases like this to clearly state to the everyday user the direct benefit of activating the affordance:   - View full conversation - Show full conversation - View all messages - Show all messages","closed","","unrulygnu","2015-10-26T16:23:59Z","2015-10-26T18:43:30Z"
"","3479","Handle early-arriving delivery receipts","In a multi-device world, it's quite common for one device to receive a delivery receipt for a message sent from another paired device before the message content itself is synced between them. In this case, the android client never marks that message as delivered.","closed","","liliakai","2015-06-25T19:53:20Z","2015-12-24T00:07:38Z"
"","3458","Tapping on groupchat notification opens wrong conversation","In a groupchat a person sends a message but TextSecure is locked. The notification says that this person sent a message and when I tap on it and unlock TextSecure, the conversation with this person will be displayed but not the group conversation.","closed","","sedrubal","2015-06-23T07:20:59Z","2015-06-23T10:08:40Z"
"","4158","Hardcoded strings","in `redphone_audio_popup_menu.xml` in `redphone_call_controls.xml` line 68 ""Signal Call"" in `experience_upgrade_activity.xml` line17 ""continue""  no time to fix right now...","closed","","McLoo","2015-10-01T11:23:02Z","2015-10-01T17:27:43Z"
"","4162","String refers to ""Signal and Signal"" users","In 4044da8 , the string,  ``` Free private messaging to TextSecure and Signal users ```  was changed to  ``` Free private messaging to Signal and Signal users ```  ""Signal and Signal"" does have a nice ring to it, for a PI or law firm. :heart:","closed","","unrulygnu","2015-10-01T17:18:51Z","2015-10-01T17:31:36Z"
"","4117","Only load the first 500 messages in a conversation by default","Improves conversation loading performance and stops a lot of large lag/crash bugs when you have huge conversations.","closed","","mcginty","2015-09-24T22:38:14Z","2015-10-14T23:39:22Z"
"","3617","Improve generated contact photos for names beginning with emoji","Improve the handling of contact names within the `GeneratedContactPhoto` class so that names beginning with emojis or non-language symbols (for any language, not just English) display an appropriate character instead of the missing unicode icon.  This should fix issue #3604.","closed","","danbartram","2015-07-11T18:17:59Z","2015-07-17T16:48:46Z"
"","3914","Emoji-Switcher Implementation","Implements an emoji-switcher to swap between Apple and Google emoji, with Apple as the default. This can also be easily expanded to include other emoji sets in the future.  Known Issues: -Google emoji despite using the sprite sizing settings from prior to switching to Apple emoji seem to have some sizing issues that need to be ironed out in the lower parts of the sprite sheet. If anyone more well aquainted with TextSecure's emoji display is willing to take a quick look at this It'd be much appreciated. -Had one case where the Emoji sheet failed to switch. A quick app/context restart may need to be applied to the preference.  // FREEBIE","closed","","KyleGospo","2015-08-07T23:56:45Z","2015-08-13T18:39:39Z"
"","3657","Sms verify and callback do not work","Im using A Samsung Galaxy Note 4 with the latest version of text secure 2.21.0 and I cannot get past the second step of SMS verification. It won't verify my phone and it wont call me to do a voice verify either. I have uninstalled and reinstalled numerous times. I have tried it on 3g and wifi no luck. There are no logs to send as I cannot even get past the second stage of setup.","closed","","backgammon84","2015-07-14T01:37:37Z","2015-07-14T19:15:28Z"
"","4308","Failed incoming media messages are weird.","If you receive an MMS that fails to download, the ""tap for details"" hanger on the bottom of the message actually shows up on the _right_ side of the conversation row, instead of under the bubble on the left side.  When you tap it, it then shows a message details activity with a ""resend"" button, even though this is a received message.  Been this way for a while.","closed","mms,","moxie0","2015-10-26T18:41:25Z","2015-11-02T20:52:44Z"
"","3429","Wrong timestamp on resend","If you have a message failed to send and you resend it 15 minutes later,  the time info reads `15 min` instead of `Now`  So it shows time for the first send attempt. Not quite accurate :hourglass_flowing_sand:","closed","","McLoo","2015-06-15T19:37:06Z","2015-12-03T16:56:21Z"
"","3867","Single thread notification overflow not ellipsisified","If you expand the notification drawer, there are 9 lines (in my case) of message text shown. There is no indication for how many messages were received or if there is more text.  If you received more than 9 lines (wrapped single message, multi line single message, multiple messages) then there should be ellipsis in the ninth line, like it is done for the multiple thread notification.  And as of the current sort order this gets even more confusing. You see the most recent message in the collapsed notification and it is not shown (or indicated to be anywhere) when you expand the notification (when there 9+ lines of notification)  Can screenshoot if my description is too confuse :wink:   Edit: ... and totally forgot to demand a message count indicator","closed","","McLoo","2015-08-01T21:27:00Z","2015-08-01T22:06:51Z"
"","3581","new group conversation creates additional conversations with members","If you create a new group with people you don't have a conversation with already, the new group gets created plus ""normal"" conversations for every member. If you open this conversations and go back, the conversation is gone. Tested with a new install of current master (https://github.com/WhisperSystems/TextSecure/commit/d6d881b0cac20ecb5915cf094386aa44662e4ec6)","closed","","agrajaghh","2015-07-09T12:42:12Z","2015-11-06T12:11:49Z"
"","3597","""x"" to cancel attachment misaligned","If you attach a portrait picture, the ""x"" isn't next to the picture: ![screenshot_09-47-49](https://cloud.githubusercontent.com/assets/5296073/8614318/d9fd515e-26e8-11e5-950d-e3746b8e52da.png) ![screenshot_09-51-07](https://cloud.githubusercontent.com/assets/5296073/8614366/3d8d73fc-26e9-11e5-85d1-54e778b3bc70.png)","closed","","agrajaghh","2015-07-10T07:51:40Z","2015-09-16T23:58:30Z"
"","4024","Can 'open' not downloaded media","if the download arrow is shown for a pending download  and you tap **next**  to it (or above/below) you get the default ""View secure media"" dialog and with tapping yes you send an invalid intent to the viewer app  QuickPic smoothly crashes in that case :)  Same if the download is currently in progress and you tap anywhere on the media bubble!","closed","","McLoo","2015-09-05T13:39:52Z","2015-09-07T21:16:54Z"
"","3518","Quick response has problems with country code","If the country code begins with + the number is not decoded correctly. It does not decode %2B correctly to +.","closed","","zipperle","2015-07-03T08:51:32Z","2015-07-16T19:33:03Z"
"","4004","Change notifications string ""Content hidden"" with ""New Message!"" when neither name and message are displayed","If notifications are enabled && ( display is not set to show Name and message ) then - Replace ""New TextSecure Message"" with ""TextSecure"" - Replace ""Contents hidden"" with ""New Message!""","closed","","riyapenn","2015-09-01T17:18:28Z","2015-11-26T16:07:02Z"
"","4235","Fix minor spelling mistake in RedPhone Constant","If not fixed, this might cause confusion in the future, because this intent might be exposed through Android Manifest not through a constant, but through copying the string.","closed","","WhiteHatTux","2015-10-10T14:21:39Z","2015-10-15T20:15:44Z"
"","3874","Soft keyboard covers emoji keyboard when readjusting input cursor position","If I'm typing with the emoji drawer open and I press a different part of the TextView, the system soft keyboard will pop up and if I want to continue typing emoji, I have to reopen the emoji drawer.  ![emojibug](https://cloud.githubusercontent.com/assets/1096636/9037648/6414e494-39bb-11e5-9aba-f1660c4fc194.gif)","closed","feature,","cherryasphalt","2015-08-03T12:41:57Z","2018-04-02T21:46:52Z"
"","3790","Keep state of the send button","If I send an insecure sms to a friend who also have TextSecure, when I close and launch the application, the send button state will be in ""secure"" mode per default.  Would it be possible to maintain the last state of the send button between launches of the app?  May refer to #3639","closed","","couraudt","2015-07-25T07:59:28Z","2015-07-26T13:19:52Z"
"","4133","Conversation colors taking a long time to populate from lock screen notification","If I receive a TS notification and then turn my screen on, pull down notifications on the lock screen and then pull down to expand the TS notification, then tap to open it, I am correctly sent to the thread with that contact BUT when the thread opens it can take a few literal seconds for the conversation colors to populate.  This is on a stock Verizon S5 using TS 27.2.","closed","","jeremymasters","2015-09-27T16:38:44Z","2017-07-16T20:14:30Z"
"","4188","Speaker setting switches off","If I make a Signal call and set the device on speaker immediately after I press call, the speaker setting switches off as soon as the call starts ringing. When I set it back on speaker, the speaker setting switches off again as soon as the other side picks up. When I set it on speaker again it keeps on during the entire call.","closed","","johanw666","2015-10-02T21:04:05Z","2015-12-24T16:02:53Z"
"","3385","Not possible to know if a contact is verified or not","If I look at my TextSecure contact list or directly in a contact conversation, there is no way to know if a contact has been verified or not. In case I'm not sure I can only verify the contact again to be 100% sure. It would be nice to have an indication of verified contact. I.e. it could be an orange dot for unverified and green dot for verified, or the lock in the conversation view could change is color when it's verified. Or at least on the ""Verify identity"" screen you should write: ""Successfully verified"", Verified"" or ""Verified on + date/time"", I don't know what is more suitable but I'm sure it would be a very useful and important feature to help people use the app in the best possible way.","closed","","ElucGeek","2015-06-10T09:43:19Z","2015-06-10T10:49:35Z"
"","3528","Do not mark as delivered if recipient has blocked me","If I had to block someone, I would not want the messages they send me to be marked as delivered on their phones. The less information they get about me, the better. Thanks!","closed","","ghost","2015-07-05T09:38:42Z","2015-07-05T10:24:28Z"
"","4027","Missing thumbnail for pending image download","If an **image** download is pending there is only the download arrow (and maybe a text) but no indication (thumbnail) of what will be downloaded.  For audio and video there are the specific built in icons/thumbnails. So maybe we should have that for images too. Alternative would be to have an ultra low resolution image that is sent with the message as thumbnail.","closed","","McLoo","2015-09-06T11:11:42Z","2015-09-21T20:11:27Z"
"","3339","failed group messages get sent to all again","if a message in a group chat failed to be received by one of the members of the group chat and I send it again at the message info window, the message will be sent to all members of the group chat, meaning some people will get the message more than once","closed","","gartenriese2","2015-06-04T20:24:38Z","2015-06-04T20:56:47Z"
"","4041","fix persistent stale attachment jobs","if a media message is deleted before the attachment is downloaded, MediaNetworkRequirement would previously never be satisfied and the job would just sit around indefinitely.","closed","","mcginty","2015-09-07T21:33:26Z","2015-09-07T21:38:14Z"
"","3529","Register time too short, cannot register without both wifi and phone network","I've tried over and over and cannot register my phone for TextSecure. I live in a remote rural area and cannot get decent phone reception at the same time that I have a wifi connection. If I drive to a spot to receive the SMS then I lose the wifi connection. If I try to do Voice Verify then it says no network - presumably meaning no wifi connection.   So it's impossible to register here. I almost got it once by driving out to get reception but the short time limit of 2 minutes cut off before the SMS that came in moments later.   I don't understand why you have to make it so difficult to register the phone, or even why a secure messaging app needs to have my phone number registered in the first place. Is this some hidden tracking agenda - why need the phone number for text messaging.  But my real point here is to let you know that registration is broken for people like me in rural areas. It seems the only way for me to do this is to wait for some day when I'm at some cafe with free wifi and decent phone reception both together. Can this not be made less onerous?","closed","","neocogent","2015-07-06T02:38:02Z","2015-07-06T02:51:13Z"
