"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","1670","Desktop Client - Synchronize Chats","I read that a Desktop version of TextSecure is planned (or maybe already is under development). It would be fantastic, if my chat history is synchronized via my PC and my phone, so I can start a chat on my Phone and continue it later on on my PC.","closed","","OLLI-S","2014-07-01T14:22:58Z","2014-07-01T14:51:59Z"
"","1671","Desktop Client for Linux","I read that a Desktop version of TextSecure is planned (or maybe already is under development). I suggest also a Linux desktop client.","closed","","OLLI-S","2014-07-01T14:24:58Z","2014-07-02T08:20:09Z"
"","1452","Copy & paste of messages that were not delivered correctly","I ran into the ""bad encryption"" problem with one contact (see issue 1451). After ending and restarting the session we were able to communicate again. However, my contact now tried to resend the messages that previously reached my end as ""bad encryption"" and they reached me as ""bad encryption"" again.  Even using copy and paste of the text, TextSecure seems to send the already (badly) encrypted message and not create a new message.","closed","","monreal","2014-05-05T16:07:02Z","2015-03-16T18:45:01Z"
"","1370","Rate limit exceptions should be handled better","I ran into a situation today where TS told me that ""SMS is not available"" constantly. Looking into the logs revealed that it was in fact a rate limit exception. - This should be communicated to the user. Some message like ""you're sending messages too fast"" would be nice. - TS should not try to resend those messages immediately, but rather wait - Ideally, the TS server should present the client with a captcha that clears the timeout","closed","","tinloaf","2014-04-15T15:48:19Z","2018-04-02T21:22:29Z"
"","1867","Samsung Galaxy S3 problem","I previously had a Droid Razr Maxx HD with Textsecure work flawlessly. The newest version of Textsecure doesn't seem to actually have an option to encrypt the conversations on the Samsung Galaxy S3. Anybody have this problem and/or know how to fix it?","closed","","j---f","2014-08-22T20:46:40Z","2014-08-27T07:11:41Z"
"","1355","TextSecure keeps launching its unlock activity, interrupting other applications","I posted this to the whispersystems mailing list, and was directed here.  TextSecure keeps arbitrarily (not related to receiving any sms) launching it's unlock activity.  This will completely interrupt a running application.  Also, sometimes when I unlock my phone, the TextSecure unlock activity is showing, despite not having been active when I locked it.  I captured a debug log immediately after this happened.   http://hastebin.com/qetemaveyi  Of note: I am running TextSecure 2.0.7 on Android 4.4.2 on a Samsung Galaxy Note3 on TMobile.  Hope this helps.  If there is anything I can do to help debug this issue further, please feel free to contact me.  Cheers, Darrik","closed","","darrikmazey","2014-04-13T13:25:49Z","2015-02-14T09:42:39Z"
"","1336","Not being able to send messages issue is back, this time not on sms, but push","I opened #1038 before, which dealt with others not receiving my sms. This time, they don't receive my push messages.  http://hastebin.com/necaxogihi","closed","","rbieb","2014-04-11T07:32:42Z","2015-03-16T19:02:19Z"
"","1605","""Send SMS"" in context menu still sends data message when an attachment is present","I noticed the following behaviour:  When an image (or something else) is attached, the context menu options still show ""send unencrypted SMS"" ""send encrypted SMS"" but using either one still sends a TS data message including the attachment.  I think either those buttons should not be shown after an attachment was added or they should produce some kind of error message, telling the user that he should remove the attachment.  Attached is a quick implementation for the second version.  This error continues somewhere deeper, because the forceSms parameter from ConversationActivity:sendMessage:1073 was forwarded to ConversationActivity:sendMediaMessage:1097 and then to MessageSender:send:56 and then to MmsDatabase:insertMessageOutbox:575 and then to... actually I lost track there, but I don't have a good understanding of the transport mechanisms working there.  I think someone more experienced should have a look why the forceSms parameter ultimatively still doesn't prevent the message from being sent as a data message / mms, maybe @moxie0 ?  There still needs to be a user notification, so I think this pull request is fine anyways. Alternatively, fixing the bug somewhere else and just removing the buttons when an attachment is added would be fine for me as well.","closed","","eikowagenknecht","2014-06-13T16:00:04Z","2014-06-14T12:15:58Z"
"","2203","Moved several hard-coded UI strings to strings.xml","I noticed some strings were not localised when my phone was set to French, and then realised that these strings were actually hard-coded. So I moved them all to strings.xml, which also required some minor code changes to get the context in scope, in order to fetch the string in some cases.","closed","","guiweber","2014-12-09T21:24:42Z","2014-12-29T20:30:14Z"
"","1790","Group issue: User in group list, but did not received group invitation and cannot access group","I noticed a strange issue: I created a group recently with a couple of members, all except one received their invitation and are able to communicate within the group. Concerning one user, I got a notification (that I cannot remember) indicating a problem delivering the invitation.  The current situation is as follows:  - This user is listed among the group members, such that I cannot add him again. - The user never received an invitation and can therefore not see / join the group. - Obviously, the user can not leave the group, such that I cannot add him again.  I have a couple of suggestions here :)   It would be good if at least the creator of the group would be able to delete users from the group (also useful in case a wrong user was accidentally added).  It would also be great to be able to resent the invitation (this could be done automatically possibly?)  Thanks, Tobi","closed","","prinz-z","2014-08-05T08:48:43Z","2014-08-05T09:00:59Z"
"","1515","Show Drafts in ConversationList","I modified ThreadDatabase.update() to show an italic ""Draft"" in the ConversationList, when a draft exists. This way threads with drafts are shown on the top (sorted by date) and drafts for new recipients don't show the default ""(No subject)"" text. I'm not sure if I implemented this the correct way. I added a new constant MESSAGE_DRAFT_BIT in MmsSmsColumns.Types to indicate the conversation contains a draft.","closed","","AsamK","2014-05-19T22:53:25Z","2014-12-12T02:23:54Z"
"","2042","remove deferred jobs from persistent DB before they get added again","I made a mistake in #2033. If a persistent job terminates with `JobResult.DEFERRED` it will be added to the JobManager again. But then it would be twice in the persistent database.   With this patch it gets deleted first from the DB before adding the Job to the JobManager again. That feels a bit weird, but I didn't found an easy way of re-adding the job to the queue without writing it to the persistent database. Some one has a better solution?  //FREEBIE","closed","","agrajaghh","2014-10-27T00:14:26Z","2015-03-06T14:02:24Z"
"","1705","Bring back the encrypted backup!","I loved the fact that I could export an encrypted backup of my texts. Version 2.1.0 took this functionality away, please put it back ASAP or make a disclaimer on why it's gone.","closed","backup,","schmitmd","2014-07-17T05:56:49Z","2018-03-31T11:47:58Z"
"","2017","Images not saved to SD card","I long press to select an incoming photo and then tap save. Image noted as saved, but nothing is shown in SD card. Currently 2.1.10; was working in previous version.","closed","","mikjsmith","2014-10-20T07:19:33Z","2014-10-23T21:49:52Z"
"","2240","Cannot send while connected to tmobile through wifi calling","I live in an out of service area and so I use Tmobile's wifi calling feature a lot.  TextSecure has worked wonderfully for a long time (a couple years) but just very recently, I cannot send text messages while connected via the wifi calling.  I can receive text messages using wifi calling, but then I have to switch to the regular texting app that came with my phone to send anything.  If I'm connected to cell service directly, I can both send and receive without issue.  My phone is an HTC Amaze, not rooted, running android 4.0.3.    The debug log from textSecure's settings menu shows just this:  Device: HTC HTC_Amaze_4G (htc_ruby) Android: IML74K OS Host: abm022 App  :TextSecure 2.3.3  (the ""app"" line is formatted on my phone with two spaces before the colon and none after)","closed","","seedsaver","2014-12-19T03:16:02Z","2014-12-29T20:51:57Z"
"","2096","Not possible to scan qr code for regular contact","I know, the SMS feature is going to die, but nevertheless I found an issue. I got the number of a friend which uses secure SMS only and did neither have push enabled, nor mobile data on his phone. I wanted to send him a secure SMS but I was not able to, I was not even able to scan his qr-code. he had to enable his mobile data and enable push and then we have been able to exchange keys. Isn't the qr code feature exactly for a usw case like that?","closed","","oholika","2014-11-14T21:47:27Z","2014-11-15T09:13:28Z"
"","2275","Desktop client","I know this is a huge feature request and my intention is to begin the discussion.  I've just started using TextSecure as a secure replacement for Google Hangouts. I use Hangouts both on my Android phone and on the desktop, so that I can switch to a full size keyboard when I am at home or work. This is a great feature that I'd love to see implemented by a secure messaging system.  My suspicion is that multiple clients acting as the same identity (and hence all being able to read the same chat history and send messages) is either impossible or very difficult to achieve in a client-side encryption model. Is this true?  Do you have any intention to support such a feature in the short or long term?","closed","","joebandenburg","2014-12-29T14:51:12Z","2016-09-17T01:40:32Z"
"","2208","remove workaround for nested PreferenceScreen's","I know it's some minutes too late, but you always realize another thing when the changes are in... ;)  This workaround was introduced here: https://github.com/WhisperSystems/TextSecure/commit/815613cfaabdc456b86eb6fdccfcb61273d523f6  It fixed some theming issues with nested PreferenceScreen's. But we're not using them anymore (since a long time...), so I guess this is unnecessary.","closed","","agrajaghh","2014-12-11T23:04:40Z","2014-12-12T08:55:51Z"
"","1775","lost/not received push messages (during reinstall)","I know it's not a common case, but maybe this helps tracking down, why sometimes messages get lost. I had to uninstall my TS debug build because it deleted my keystore. - I backed up TS data directory - uninstalled TS - installed new build - started TS and closed when installation wizards showed up - restored data restarted TS --> sending and receiving works fine - but later I was told that I should have received a few messages which i did not  Is about 17 hours now and the messages did not show up yet. So I wonder if they are deleted, already fetched or still in queue? Logs are error-free. I can provide the sending and receiving numbers to moxie.debug@whispersystems.org.","closed","","McLoo","2014-08-01T05:58:44Z","2014-12-07T20:29:56Z"
"","2176","TextSecure and CM-12","I just noticed that, TextSecure is not working with the latest cm-12.0 changes. When the app opens, it's just a black screen. Logcat doesn't say much, the below text keeps poping over and over again.  I tried to build from sources (had v2.3.2 from market) both master branch and v2.3.1 to see if there was a difference, unfortunately no. Uninstalling and reinstalling yields the same result.  ---  I/Timeline( 2432): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:5581805 I/ActivityManager(  802): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=org.thoughtcrime.securesms/.RoutingActivity (has extras)} from uid 10125 on display 0 I/ActivityManager(  802): Start proc org.thoughtcrime.securesms for activity org.thoughtcrime.securesms/.RoutingActivity: pid=19042 uid=10335 gids={50335, 9997, 3003, 1028, 1015} abi=armeabi-v7a I/Timeline(19042): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:5582243 I/ActivityManager(  802): START u0 {cmp=org.thoughtcrime.securesms/.PassphraseCreateActivity} from uid 10335 on display 0 I/ActivityManager(  802): Displayed org.thoughtcrime.securesms/.PassphraseCreateActivity: +431ms (total +14s984ms) I/Timeline(  802): Timeline: Activity_windows_visible id: ActivityRecord{3b98a8c9 u0 org.thoughtcrime.securesms/.PassphraseCreateActivity t1186} time:5582717 W/PartProvider(19042): Got master secret: org.thoughtcrime.securesms.crypto.MasterSecret@29dfe75a I/Timeline(19042): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:5583063 I/ActivityManager(  802): START u0 {cmp=org.thoughtcrime.securesms/.RegistrationActivity (has extras)} from uid 10335 on display 0 I/ActivityManager(  802): Displayed org.thoughtcrime.securesms/.RegistrationActivity: +399ms I/Timeline(  802): Timeline: Activity_windows_visible id: ActivityRecord{2d271cf5 u0 org.thoughtcrime.securesms/.RegistrationActivity t1186} time:5583851 I/Timeline(19042): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:5584340 I/ActivityManager(  802): START u0 {cmp=org.thoughtcrime.securesms/.ConversationListActivity (has extras)} from uid 10335 on display 0 I/ActivityManager(  802): Displayed org.thoughtcrime.securesms/.ConversationListActivity: +237ms I/Timeline(  802): Timeline: Activity_windows_visible id: ActivityRecord{d36ec73 u0 org.thoughtcrime.securesms/.ConversationListActivity t1186} time:5584964 W/PackageManager( 2044): Failure retrieving resources for org.thoughtcrime.securesms: Resource ID #0x0 I/o.hi    (17063): Will look for ""org.thoughtcrime.securesms"" in running processes. D/o.hi    (17063): Extracted process name: ""org.thoughtcrime.securesms"" I/Timeline( 2432): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:5622230 I/ActivityManager(  802): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=org.thoughtcrime.securesms/.RoutingActivity (has extras)} from uid 10125 on display 0 I/Timeline(19042): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:5622304 I/ActivityManager(  802): START u0 {cmp=org.thoughtcrime.securesms/.ConversationListActivity (has extras)} from uid 10335 on display 0 W/ActivityManager(  802): Duplicate finish request for ActivityRecord{b4c91a6 u0 org.thoughtcrime.securesms/.RoutingActivity t1186 f} I/Timeline(  802): Timeline: Activity_windows_visible id: ActivityRecord{d36ec73 u0 org.thoughtcrime.securesms/.ConversationListActivity t1186} time:5622877 I/Timeline( 2432): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:7323563 I/ActivityManager(  802): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=org.thoughtcrime.securesms/.RoutingActivity (has extras)} from uid 10125 on display 0 I/Timeline(19042): Timeline: Activity_launch_request id:org.thoughtcrime.securesms time:7323626 I/ActivityManager(  802): START u0 {cmp=org.thoughtcrime.securesms/.ConversationListActivity (has extras)} from uid 10335 on display 0 W/ActivityManager(  802): Duplicate finish request for ActivityRecord{2dca202a u0 org.thoughtcrime.securesms/.RoutingActivity t1186 f} I/Timeline(  802): Timeline: Activity_windows_visible id: ActivityRecord{d36ec73 u0 org.thoughtcrime.securesms/.ConversationListActivity t1186} time:7324175","closed","","kenshin33","2014-12-02T18:46:36Z","2014-12-03T19:24:00Z"
"","2099","Problems with plaintext import","I just moved to a new phone, and in doing the following steps found the errors mentioned and starred:  Make plaintext backup on old device (HTC Evo shift), to SD card Copy to new device SD card (Kyocera Rise) using Mac desktop Disconnect phone from Mac Start TextSecure for the first time Verify number Import SMS already in Kyocera Rise’s native SMS system Finish first-time setup Import plaintext backup from SD card *\* Got “Error importing backup!” *\* Yet it seems to have imported everything anyway *\* All timestamps in list view seem to be from moment of import, but in messages, they are from the original date of conversation. *\* Because I did not realize it had imported, I imported it twice, and now all messages are duplicated Tried to submit debug log *\* Got “Could not grab logs from your device. You can still use ADB to submit debug logs instead.”  *\* This was not enough information; I don’t know what ADB is. Because of all duplicates, deleted TextSecure and started over. *\* On importing this time, first import did not appear to import the plaintext file, but it also did not give me an error message.  Second import did import it.  Messages not duplicated this time.","closed","","gusandrews","2014-11-16T04:26:42Z","2018-04-02T21:30:42Z"
"","2217","TS crashes (?)","I just had TS ask for the password (nothing new so far). However, when I pulled down the Android menu I had the persistent notification saying that TS was unlocked. The problem is that it shouldn't ask for the password if the notification says that it's unlocked :| What's up? I'd open #2174, which was closed for no good reason and never re-opened.","closed","","ghost","2014-12-14T16:35:41Z","2014-12-17T23:34:23Z"
"","2174","TS crashes (?)","I just had TS ask for the password (nothing new so far). However, when I pulled down the Android menu I had the persistent notification saying that TS was unlocked. What's up?","closed","","ghost","2014-12-02T10:46:58Z","2014-12-06T08:20:39Z"
"","1701","[bug?] unencrypted SMS in clear text in status bar","I installed Version 2.1.0 of textsecure... and since then, Messages are shown in clear text in the Status bar, even if TS is locked...(also after a reboot of my phone)  add: it happens with unencrypted SMS, encrypted ones are shown the same way as before... I don't know about push messages, haven't got one since installing TS 2.1.0","closed","","Genis-Sage","2014-07-15T21:27:10Z","2014-07-19T18:14:04Z"
"","1418","TS caching old phone number? (SMS)","I installed TS while on holiday in the UK.  I started using it as the default SMS app and it picked up my friend's info and number number 07951 XXX XXX from the android address book (4.4, Nexus 5) and we could send messages etc. - So far so good. We are just using plain SMS as my friend does not have TS.  However, I have now returned to the country I live in (Japan) so I had to update my friend's number to include the international prefix +44 7951 XXX XXX in my Android address book .  However, whenever I try to send that person an SMS now using TS it fails to send. the old 07951 number is also displayed at the top of the thread under their name.  I am wondering if TS is still trying to send to the old number which will fail since it does not include the intl prefix? I have tried deleting the thread to no avail.  However incoming SMSes from that friend do turn up in the correct thread (TS seems to recognise that the new international prefix'd number is still my friend).   It also displays the correct intl number in the ""select contacts"" screen when I start a new thread with that friend.  Debug Log: http://hastebin.com/isefolaqid  Line 365 looks pretty suspicious; it looks like it might be assuming my friend is in Japan which implies it is not seeing the new intl prefix.  I have also seen a number of other issues here that look similar but they are usually to do with TS  TS communication rather than plain SMS.","closed","","rurounijones","2014-04-23T04:53:25Z","2014-04-24T23:02:29Z"
"","1514","I keep receving coded texts , after uninstallation.","I installed text secure based off a recommendation by a friend. I realized most of my contacts don't use this service so I uninstalled it. I now have two contacts that use text secure , and whenever they attempt to text me I get a unreadable message.  Like this  : HHJABBAOOIWHAHS3123191362ASAIHASBSD814612401246+KABQIWRB7579127.  It is not a HUGE deal but its quite a hassle , for them and for me, to constantly remind them that they cant use text secure when messaging me. I assume that since I used to use TextSecure , that somehow it is still thinking that I can receive secure messagaes ? Even after uninstallation?   ( Clarification : I can message Textsecure users , and they receive "" Hey , how are you"" ,  however when they respond all I receive is "" KAKSHHAO+89HABIFUBIWOH+AISHBASFIUASF"" , when in reality they said "" I'm good how are you"")  I have done alot of research and I was told that sometimes it takes the developers some time to \* unregister\* phone numbers ; however it has been over 2 months.  Any ideas or suggestions would be immensely helpful!","closed","","Waelfz","2014-05-19T18:12:49Z","2015-03-16T18:33:03Z"
"","1817","Homescreen widget","I implemented a widget just showing the number of unread messages. Please consider for integrating as I miss this feature.  -Eyck","closed","","eyck","2014-08-10T11:37:57Z","2014-08-22T10:27:21Z"
"","1740","MMS slideshows: only 1 image displayed","I imagine this is a feature request, but when receiving MMS messages with multiple images, only a single image is displayed and there is no (apparent) way to access the other images or any indication that the MMS contained multiple slides. Future support for MMS slideshows would be great.","closed","mms,","privong","2014-07-25T03:08:02Z","2015-03-16T22:31:34Z"
"","2019","Mark people as ""verified""","I I meet a person in person - there should be a way to store the fact that he got scanned in person via qr code - for example through a green circle around the picture or something like this...","closed","","mr-gosh","2014-10-20T09:42:21Z","2014-10-20T16:07:30Z"
"","1688","[bug?] Push only in send direction after import of backup","I hope that I don't mention an old Topic again.  Last week I set my phone to factory state, installed Textsecure and imported the backup. At first, it couldn't decrypt anything and crashed. After opening again, it works just fine.  But: I sent push messages to a friend and she received them, but I didn't get her answers.  Now, after deactivating and reactivating push Messages, it works again.","closed","","Genis-Sage","2014-07-08T20:41:20Z","2014-07-15T21:12:21Z"
"","1950","Virgin Mobile (US) MMS failure","I haven't been able to receive any MMS messages, even on the latest update while encrypted or not encrypted. I have the proper mms settings setup and still having issues. Suggestions?","closed","mms,","Veight","2014-09-25T21:39:06Z","2015-07-03T23:14:54Z"
"","1303","Bad encrypted message in 2.0.6 and before","I have two TS clients, which were not able to communicate with 2.0.5. Every message was received as bad encrypted message (see https://github.com/WhisperSystems/TextSecure/issues/1213#issuecomment-38847704)   I installed 2.0.6 on both devices and re-registered for the push service. I updated the push contacts on both devices. Receiving from and sending to other TS clients is working fine on both devices. But the bad encrypted message problem between these two TS clients persists. The same problem is described in https://github.com/WhisperSystems/TextSecure/issues/1296 but the solution ""end/restart the encrypted session"" could not be applied, because password was disabled on one device and blank on the other. To be able to restart the session I enabled and set nonempty passwords and restarted the session, but the problem is still there.  When one of the two devices sends, the other one logs:  04-05 17:38:40.918 1665 4539 W IncomingEncryptedPushMessage: Our MAC: e6 aa f7 a5 38 a4 d6 af 99 a3 04-05 17:38:40.918 1665 4539 W IncomingEncryptedPushMessage: Thr MAC: e6 aa f7 a5 38 a4 d6 af 99 a3 04-05 17:38:41.098 1665 1708 W SessionCipherV2: org.whispersystems.textsecure.crypto.InvalidMessageException: Bad Mac! 04-05 17:38:41.098 1665 1708 W SessionCipherV2: at org.whispersystems.textsecure.crypto.protocol.WhisperMessageV2.verifyMac(WhisperMessageV2.java:107) 04-05 17:38:41.098 1665 1708 W SessionCipherV2: at org.whispersystems.textsecure.crypto.SessionCipherV2.decrypt(SessionCipherV2.java:127) 04-05 17:38:41.098 1665 1708 W SessionCipherV2: at org.whispersystems.textsecure.crypto.SessionCipherV2.decrypt(SessionCipherV2.java:89) 04-05 17:38:41.098 1665 1708 W SessionCipherV2: at org.thoughtcrime.securesms.crypto.DecryptingQueue$PushDecryptionWorkItem.run(DecryptingQueue.java:207) 04-05 17:38:41.098 1665 1708 W SessionCipherV2: at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1088) 04-05 17:38:41.098 1665 1708 W SessionCipherV2: at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:581) 04-05 17:38:41.098 1665 1708 W SessionCipherV2: at java.lang.Thread.run(Thread.java:1019) 04-05 17:38:41.108 1665 1708 W DecryptionQueue: org.whispersystems.textsecure.crypto.InvalidMessageException: No valid sessions. 04-05 17:38:41.108 1665 1708 W DecryptionQueue: at org.whispersystems.textsecure.crypto.SessionCipherV2.decrypt(SessionCipherV2.java:109) 04-05 17:38:41.108 1665 1708 W DecryptionQueue: at org.thoughtcrime.securesms.crypto.DecryptingQueue$PushDecryptionWorkItem.run(DecryptingQueue.java:207) 04-05 17:38:41.108 1665 1708 W DecryptionQueue: at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1088) 04-05 17:38:41.108 1665 1708 W DecryptionQueue: at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:581) 04-05 17:38:41.108 1665 1708 W DecryptionQueue: at java.lang.Thread.run(Thread.java:1019)","closed","","philippseith","2014-04-05T19:22:06Z","2014-04-05T19:56:27Z"
"","1552","I can't send sms to a textsecure user","I have shutdown wifi and 3g. Now i can't have a data connection. But when i send a message to a textsecure user my application tries send this message with push, not with sms. When i turn on data connection, message can be sent (but with push)  (I'm sorry for my english, i hope you can understand)","closed","","yozel","2014-06-05T00:12:29Z","2014-08-27T08:27:40Z"
"","2197","Allow setting status message for yourself and group chats.","I have searched through all issues and was wondering i couldn't find this issue neither open nor closed.  The idea is to have a status message with text and/or emojis for yourself and group chats. The problem for this ER is to display the message, because at the moment there's no space for it. If we look at e.g.: Whatsapp, you can see the status in the  chat overview and in a contacts view  Currently you can see the last message in the chat overview. I would rather like to see the status message of a user there instead. So I think it would be a smaller problem to achieve this.  To have a status message in the contacts view is a tougher job, because there is no contacts view yet. What we have now is the stock android contacts view you get, after clicking on the contacts avatar in the overview. So this would be an entirely new view. Maybe this should be a new issue also... An own contacts view would be a nice improvement, because we could add other little informations there.  I think this little nice improvement would make it more fun to use TS.","closed","","entonjackson","2014-12-08T09:39:29Z","2015-11-30T14:03:40Z"
"","2061","unregistered push user shows up in new conversation list activity","I have registered and unregistered a user with my local TS server.  TS now shows this user as a registered PUSH user although this user is definetly no in the PSQL database on my server. Deleting this user from my contacts and adding him again, TS shows this user as unregistered for the first time but then as registered in the second run. When trying to send a message to him the first PUSH mesage gets lots but then TS is trying to send a encr. SMS to him.  Any thoughts why this happens? http://hastebin.com/ofupufoxib","closed","","BooZaToX","2014-11-02T14:50:43Z","2014-11-02T16:55:00Z"
"","1941","Performance issues w/ long running chats","I have recently imported old chatlogs and now have a contact for which the chatlog spans several years. When opening the chatview of that contact there is a noticable delay. Also when sending and receiving messages (it's the only contact where I can see the ""encrypted message""-placeholder now and then).  I use a Moto G (Quad-core 1.2 GHz Cortex-A7, 1GB RAM). When exporting the plaintext chatlog it's 4MB in size and contains about 7500 messages for that contact.","closed","performance,","perguth","2014-09-21T16:16:08Z","2014-09-25T19:36:32Z"
"","1665","Received unencrypted SMS - TS tries to encrypt it, can't read it","I have received an unencrypted SMS but Text Secure thinks it is and says ""Decrypting, please wait..."". Is there a way for me to get that SMS in clear text?   btw: I think language selection should always be described in English too. I tried to switch to English to get the message from TS in English and hit Arabic by accident. It took me some time to find the language selection dialog again...","closed","","ghost","2014-06-30T08:23:38Z","2014-08-27T08:13:35Z"
"","1566","Outgoing msgs to non-TS users not shown. New incoming msgs (if received) not brought to top of list.","I have rebooted the phone a few times and uninstalled, rebooted, then reinstalled the app. I have searched through the default messaging as well. It's my wife's phone. I have the exact same phone on the exact same network w/no issues so far (knock on wood).  Running:   Android 4.4.2 Moto G on Boost Mobile systems passphrase encrypted  Debug logs Broken phone: http://hastebin.com/uracimajiq  Good phone:  http://hastebin.com/dupdutacu  I am happy to continue assisting debugging, if devs will keep in touch with me :)  TIA  edit: Usually incoming SMS shows up in notification bar when first received, but nowhere to be found in TS app.  double edit: after clearing data and cache, then uninstalling. Messaging is completely broken even for the default app. Is there a way to fix this short of a factory reset? HELP!","closed","","thezman007","2014-06-06T17:24:23Z","2014-08-27T15:25:53Z"
"","1619","Media Not Exporting to XML","I have noticed that when exporting a plaintext backup in the current Play Store version of the app, all media attached to messages (and perhaps even the text from messages containing media) is not included in the XML backup, even though 'SMSBackup And Restore' backs up the media with all messages properly when creating an XML backup, and can restore the same data.  Since I use both TextSecure and SMSBackup And Restore in my system to back up a record of my messaging activity, I need media to be included in my plaintext backup alongside text messages.","closed","feature,","alexh3791","2014-06-20T03:28:33Z","2018-04-02T21:27:17Z"
"","1534","Correct password won't be accepted if it contains special characters","I have noticed a strange behavior of Text secure on Android 4.2 and 4.3.1 which seems to be reproducable.  A certainly correct password was not accepted by textsecure this happened not only to me but also to an acquaintance of mine.  Both passwords ckntakned special charakters Like äüö¥π#.. Both devices are Samsung Galaxy s4 minis","closed","","FreebeJan","2014-05-27T11:44:49Z","2015-02-16T05:59:37Z"
"","1496","off-by-x in message deletion","I have noticed (through several TextSecure versions running on Android 4.1.x and now 4.2.2) that if I select the second-last message in certain threads and delete it, it will reliably delete the last message instead. If I scroll up to the top and try to delete the first message, it'll delete some message below, but not the second. Same with trying to delete the second message.  It doesn't happen in all threads. I have one huge thread from ""Anonymous"" (various services that send messages from names like ""LM-VODAFONE"", for which the sender shows up in TextSecure as ""Unknown"" in ""Message details""), and that's where I've noticed it most often.  I realise this is a rather vague report, but I'd be happy to try and help with debugging if anyone has ideas for things I should try.","closed","","amenonsen","2014-05-15T04:05:28Z","2015-02-16T06:10:18Z"
"","1478","Phones without menu button do not display key exchange UI","I have installed TextSecure for many of my friends recently, and have found on phones without a hard/soft menu button on the phone (which results in the vertical ""..."" on the top-right of most apps for replacement) do not have the unlocked padlock icon from which to initiate a key exchange.  Once I established a key exchange from my phone which has a soft menu button, however, the locked padlock icon appears to discontinue the secure session.  I have found this to be true on any android phone lacking the hard or soft menu buttons.  If a specific example is required, the most recent phone I found this to be an issue on was the HTC Desire.","closed","","jebriggsy","2014-05-11T01:53:24Z","2014-05-11T02:13:58Z"
"","1618","TextSecure not initiating key exchange properly","I have had multiple issues with TextSecure not recognizing another TextSecure user and automatically initiating key exchange and encryption. It ends up working eventually after minutes or sometimes hours of trying, but in the meantime I'm getting charged for international SMS that I shouldn't be paying for. I am using TextSecure with a phone number in Suriname, and I have had issues trying to communicate with 2 users who have US phone numbers.","closed","","dmelliott0311","2014-06-18T03:09:49Z","2015-03-16T18:25:43Z"
"","2162","MMS are sent despite denied permission","I have experienced this issue several times in the last few days and was able to reproduce it. I have only experienced and verified this issue with messages containing pictures, text-only messages seem to work as expected (apart from not beeing resent automatically via push when internet connectivity comes back, but that's a different issue).  **System:** Android 4.1 rooted Samsung stock ROM TS 2.3.2  **TS settings:** Push messages:                  enabled Receive all SMS:                 enabled Receive all MMS:                enabled  **Allow outgoing SMS to:** TextSecure users:               enabled **Ask before sending SMS: enabled** Non-TextSecure users:       enabled  **Witnessed behaviour:** 1. When trying to send a picture on a spotty connection, TextSecure fails to send it via push and asks to tap the message to fall back to MMS. 2. I tap the message and click **no** when asked if it should fall back. 3. The message then shows the red triangle with the matching text that the message could not be sent. 4. I now select the message and go to details -> resend message. 5. TextSecure **does not** show the ""please tap message to fall back"" dialog again, instead the message stays in the failed state with the red triangle. 6. _When the internet connection comes back, the message is sent via MMS_  **Expected behaviour:** If the internet connection is still not available TextSecure should ask for permission to fall back to MMS once again, as it does with text messages.   **To reproduce:** - disable wifi+mobile data - follow the above procedure from step 2 to 5 - enable wifi+mobile data again - you might have to wait several minutes or select the message and choose resent instead  Log: https://hastebin.com/ipogomogov.vhdl  I have another log ready if needed, but I'd have to scrub this one first.  I consider this a serious bug because it can lead to rather significant unexpected costs as MMS are rather expensive (at least in Europe) and even more expensive if you are roaming.","closed","mms,","generalmanager","2014-12-01T00:56:18Z","2015-04-10T23:43:56Z"
"","1966","Option to disable ""Enable TextSecure messages? ...""","I have disables the push delivery because it does not allways deliver messages and is very slow compared to encrypted sms messages.  Currently it is not possible to permanently remove the big green ""Enable TextSecure messages? ..."" which takes up 25% of the screen.","closed","","jutoft","2014-10-01T20:14:36Z","2014-10-01T21:05:11Z"
