"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","5909","Every action slow on IE 11 browser in Windows Server 2016","Window : Windows Server 2016 Browser Version:   IE 11  ## Expected Behavior - Each selenium action should be working normally as expected behaviour  ## Actual Behavior - Actually all the selenium actions like click, sendkeys, gettext are working very slowly like taking atleast 7-8 seconds in between each actions.  ## Steps to reproduce - 1. Login to windows server 2016 2. Launch any URL on IE 11 browser using selenium 3. Perform any selenium action  Note: I have tried all the Selenium versions from 2.47.0 to 3.9.0 along with both IEDriverServer.exe for 32 and 64 bit.","closed","D-IE,","pranjal1987","2018-05-17T16:55:34Z","2019-08-15T23:09:36Z"
"","6260","AbstractCapabilities.abbreviate is truncating DesiredCapabilities values","While some of the DesiredCapabilities' values are not all that important, there are a few that I wish to NOT have truncated.  We add a custom ""name"" key with a value that is the name of the test being executed.  We then scoop up our Hub/Node/Test logs and have them centralized for simplified searching.  This truncation was added in 3.1.0 and I am not entirely sure why it was added.  `19:13:20.233 INFO [RequestHandler.process] - Got a request to create a new session: Capabilities {browserName: chrome, ..., loggingPrefs: org.openqa.selenium.logging..., media.navigator.permission.disabled: true, name: tcInHouseSeleniumGridHealth..., platform: WINDOWS`  A large number of our tests have prefixes + testnames that exceed the current truncation length (30 chars).  I believe this issue could be solved a number of ways:  1. Do not Truncate the values that were specified in the DesiredCapabilities map 2. Adjust the length comparison to a greater value (30 seems too low) 3. Make Truncation optional via hub config file","closed","C-java,","johnbartels","2018-08-08T13:18:00Z","2021-09-05T08:19:14Z"
"","5862","Missing commands","While converting an old Selenium test suite, I found that the following commands are not supported in the new version:  verifyLocation assertLocation storeTable verifySelectOptions verifyAttribute verifySelectedLabel assertXPathCount  It's possible there are equivalent commands with different names but if not, please add these.  Pete","closed","","lcsqlpete","2018-05-06T18:01:58Z","2019-08-16T03:09:44Z"
"","6113","Need safaridriver.exe for selenium","where i can get safaridriver.exe for selenium ( windows 7) ?","closed","","jvalarmathi","2018-07-04T15:40:04Z","2019-08-15T20:09:39Z"
"","5991","Can't open page with user data dir","When trying to open a page with the following code:  `from selenium import webdriver  options = webdriver.ChromeOptions()  options.add_argument(""user-data-dir=C:\\Users\\USER\\AppData\\Local\\Google\\Chrome\\User Data"") #Path to your chrome profile w = webdriver.Chrome(executable_path=""C:\\Users\\USER\\Downloads\\Selenium\\chromedriver.exe"", chrome_options=options) w.get('http://www.youtube.com')`  I get the following error:  `[9696:11672:0605/002643.992:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002643.997:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002643.998:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002643.998:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002643.998:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002643.999:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002643.999:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002643.999:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry. [9696:11672:0605/002644.516:ERROR:CONSOLE(0)] ""Error in event handler for (unknown): TypeError: Cannot read property 'trace' of undefined     at browser.runtime.sendMessage.response (chrome-extension://cfhdojbkjhnklbpkdaibdccddilifddb/include.preload.js:750:20)"", source: https://www.google.nl/_/chrome/newtab?ie=UTF-8 (0) [9696:11672:0605/002647.419:ERROR:CONSOLE(6)] ""Uncaught ReferenceError: gbar is not defined"", source: https://clients5.google.com/pagead/drt/dn/ (6)`  What can I do?","closed","","AWrongUsername","2018-06-04T22:28:08Z","2019-08-16T00:09:33Z"
"","5860","/usr/bin/chromedriver: Syntax error: "")"" unexpected","when starting webdriver, ""/usr/bin/chromedriver: Syntax error: "")"" unexpected"" occurred. Anyone knows the reason?","closed","","lijun003","2018-05-05T08:21:24Z","2019-08-16T03:09:44Z"
"","6432","Add SWITCH_TO_FRAME_PARENT to command map","When I used `targetLocator.paretFrame()` method of `selenium-webdirver@4.0.0-alpha.1` (npm package) with Chrome driver I got next error: ``` UnknownCommandError: Unrecognized command: switchToFrameParent     at buildRequest (...\selenium-webdriver\lib\http.js:376:9)     at Executor.execute (...\selenium-webdriver\lib\http.js:456:19)     at Driver.execute (...\selenium-webdriver\lib\webdriver.js:696:38) ```  Looks like this command is missing in common commands list, this PR adds it.   - [X] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)   --- This change is [](https://reviewable.io/reviews/seleniumhq/selenium/6432)","closed","C-nodejs,","astappiev","2018-09-20T15:54:10Z","2019-06-16T13:10:35Z"
"","6824","UnhandledPromiseRejectionWarning: NoSuchSessionError: invalid session id when using driver.quit();","When I run this code   `  const { Builder, By } = require('selenium-webdriver') const chrome = require(""selenium-webdriver/chrome"")  let chromeOptions = new chrome.Options();  chromeOptions.addArguments('disable-gpu') chromeOptions.addArguments('headless')  class Selenium {     constructor (url, elem) {         this.url = url,          this.elem = elem     }      // finds a specfic attribute within an HTML element     async findAttr(attr) {         let driver = new Builder().forBrowser(""chrome"").setChromeOptions(chromeOptions).build();                  try {             await driver.get(this.url);             const _elem = await driver.findElement(By.tagName(this.elem));              return _elem.getAttribute(attr);         } finally {             driver.close();         }              }      }  module.exports = Selenium  `  This error is given `UnhandledPromiseRejectionWarning: NoSuchSessionError: invalid session id`, I don't know why this is happening or how to fix it... I'm hoping somebody here knows a working solution.","closed","","aljadooa","2019-01-08T01:08:17Z","2019-08-14T16:09:54Z"
"","5902","Autodownload does not work in headless chrome webdriver","When I executed my tests in headless mode; auto download of files does not seem to work. Anyone any idea why it is not working, as I expected it to work.","closed","","Rahul9844","2018-05-16T10:28:40Z","2019-08-16T01:09:56Z"
"","6798","Can't build when using modulepath","When building selenium-server-standalone-3.141.59.jar on Eclipse 2018-12 with openJDK11.0.1 the build fails:  `java.lang.module.FindException: Unable to derive module descriptor for \selenium-server-standalone-3.141.59.jar     at java.base/jdk.internal.module.ModulePath.readJar(ModulePath.java:647)     at java.base/jdk.internal.module.ModulePath.readModule(ModulePath.java:330)     at java.base/jdk.internal.module.ModulePath.scan(ModulePath.java:236)     at java.base/jdk.internal.module.ModulePath.scanNextEntry(ModulePath.java:189)     at java.base/jdk.internal.module.ModulePath.findAll(ModulePath.java:165)     at java.base/java.lang.module.ModuleFinder$2.lambda$findAll$2(ModuleFinder.java:368)     at java.lang.module.ModuleFinder$2$$Lambda$22.00000000DB437580.apply(Unknown Source)     at java.base/java.util.stream.ReferencePipeline$7$1.accept(ReferencePipeline.java:271)     at java.base/java.util.AbstractList$RandomAccessSpliterator.forEachRemaining(AbstractList.java:720)     at java.base/java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:499)     at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:489)     at java.base/java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150)     at java.base/java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173)     at java.base/java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:241)     at java.base/java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497)     at java.base/java.lang.module.ModuleFinder$2.findAll(ModuleFinder.java:369)     at java.base/java.lang.module.Resolver.findAll(Resolver.java:841)     at java.base/java.lang.module.Resolver.bind(Resolver.java:223)     at java.base/java.lang.module.Configuration.resolveAndBind(Configuration.java:304)     at java.base/java.lang.module.ModuleDescriptor$1.resolveAndBind(ModuleDescriptor.java:2735)     at java.base/jdk.internal.module.ModuleBootstrap.boot(ModuleBootstrap.java:337)     at java.base/java.lang.ClassLoader.initializeClassLoaders(ClassLoader.java:217)     at java.base/java.lang.Thread.initialize(Thread.java:422)     at java.base/java.lang.Thread.(Thread.java:153) Caused by: java.lang.module.InvalidModuleDescriptorException: Provider class org.eclipse.jetty.http.Http1FieldPreEncoder not in module     at java.base/jdk.internal.module.ModulePath.deriveModuleDescriptor(ModulePath.java:554)     at java.base/jdk.internal.module.ModulePath.readJar(ModulePath.java:643)     ... 23 more `  I lack the advanced understanding of this issue, it however can be fixed by unpacking and changing a single line, according to this reply I got on stackexchange: https://stackoverflow.com/a/53979469/1341887  Do you believe it is possible to include this fix upstream?","closed","C-java,","skyhirider","2018-12-31T12:43:24Z","2021-09-05T08:24:55Z"
"","6524","not able to switch windows in safari on mac","What steps will reproduce the problem? 1. Run any test in safari that generates a pop-up window. 2. Pop-Up window opens and it switches to the window but after that it hangs executing no further commands.  Selenium version:3.9.1 OS:Windows macos Browser:Safari Browser version:12","closed","","ravi005e","2018-10-11T22:04:52Z","2019-08-15T08:09:45Z"
"","5827","hangs Selenium","Website https://www.vesti.ru/doc.html?id=2992690 hangs Selenium He generally ceases to respond","closed","","avoiteh","2018-04-25T13:09:14Z","2019-08-16T04:09:57Z"
"","6300","[py] Rounded pause duration","WebDriver standard expects ""duration"" parameter of ""pause"" action to be integer. ChromeDriver does not care, but GeckoDriver is very strict on this. See https://github.com/mozilla/geckodriver/issues/1355  - [X] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","","Dakkaron","2018-08-17T08:57:42Z","2018-08-21T15:07:20Z"
"","6469","WebDriver is not fetching frames count in chrome 69.0.3 webdriver 3.13","WebDriver is not fetching frames count in chrome 69.0.3 Selenium Version 3.13.0 chrome driver v 2.42","closed","D-chrome,","sandeepd4s","2018-10-02T06:32:52Z","2019-08-15T06:09:48Z"
"","6449","What is the reason to rewrite various locators to css in W3C mode?","We've faced quite unusual behaviour in all selenium clients (java/ruby/python) while implementing W3C support in Appium. All id/name/class name locators were forcefully rewritten to css locator type before being sent to the server. This behaviour, of course, broke our tests for native mobile context (since css locators have no sense there), so we had to override it and restore the normal behaviour. Although, it would be interesting to know what was the original cause for such an ugly hack and whether you plan to keep it for the future.  Reference commit: https://github.com/appium/python-client/commit/238ca0e1b006d1430c32a4cc789f1bf763cf6366","closed","","mykola-mokhnach","2018-09-26T21:38:23Z","2019-08-15T09:09:47Z"
"","6575","Could not start a new session. Possible causes are invalid address of the remote server or browser start-up failure.","We use: Selenium Version: 3.12. Browser: Chrome: 66 version  We have errors **sometimes** when WebDriver initialize and it can not up: after 3 attempts. We don't have errors in every run, just sometimes its happens :  ``` Caused by: org.openqa.selenium.remote.UnreachableBrowserException: Could not start a new session. Possible causes are invalid address of the remote server or browser start-up failure. Build info: version: '3.12.0', revision: '7c6e0b3', time: '2018-05-08T14:04:26.12Z' System info: os.name: 'Linux', os.arch: 'amd64', os.version: '3.10.0-693.21.1.el7.x86_64', java.version: '1.8.0_112' Driver info: driver.version: RemoteWebDriver 	at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:564) 	at org.openqa.selenium.remote.RemoteWebDriver.startSession(RemoteWebDriver.java:207) 	at org.openqa.selenium.remote.RemoteWebDriver.(RemoteWebDriver.java:130) Caused by: org.apache.http.conn.HttpHostConnectException: Connect to selenium.ta.dev.some_organization.com:80 [selenium.ta.dev.some_organization.com/10.112.11.166] failed: Connection refused (Connection refused) 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:151) 	at org.apache.http.impl.conn.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:353) 	at org.apache.http.impl.execchain.MainClientExec.establishRoute(MainClientExec.java:380) 	at org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:236) 	at org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:184) 	at org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:88) 	at org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:110) 	at org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:184) 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:71) 	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:55) 	at org.openqa.selenium.remote.internal.ApacheHttpClient.fallBackExecute(ApacheHttpClient.java:154) 	at org.openqa.selenium.remote.internal.ApacheHttpClient.execute(ApacheHttpClient.java:96) 	at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:543) 	... 39 more Caused by: java.net.ConnectException: Connection refused (Connection refused) 	at java.net.PlainSocketImpl.socketConnect(Native Method) 	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:350) 	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:206) 	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:188) 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392) 	at java.net.Socket.connect(Socket.java:589) 	at org.apache.http.conn.socket.PlainConnectionSocketFactory.connectSocket(PlainConnectionSocketFactory.java:74) 	at org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:134) 	... 52 more ```","closed","R-awaiting answer,","rif88","2018-10-25T10:02:34Z","2019-08-15T03:09:39Z"
"","5839","how to forbid web browser  refreshing automatically","We use selenium + chrome driver to crawl data, but js in page fresh itself automatically, then elements found by xpath or css selector will outdate or is invisible; how to forbid this?  any hints, thank you!","closed","","adrianhust","2018-04-28T10:12:11Z","2019-08-16T04:09:44Z"
"","6672","Extract selenium-3-compat jars","We should pull various things out of the main repo and into a legacy jar. The obvious candidates are the legacy firefox driver, and the original grid.","closed","C-java,","shs96c","2018-11-21T11:24:56Z","2021-09-05T08:37:19Z"
"","6610","Documentation: Proxy depreciation warning message references are cyclical (Python)","We get a warning message when using set_proxy() method. https://github.com/SeleniumHQ/selenium/blob/8a0ef8d205cedbce7c0f11db0d5c6b933d66e586/py/selenium/webdriver/firefox/firefox_profile.py#L184-L189  We are advised that this method is being depreciated and to reference the Driver object. Driver object is vague, but if we look at RemoteWebDriver we're told to use the above code. https://github.com/SeleniumHQ/selenium/blob/8a0ef8d205cedbce7c0f11db0d5c6b933d66e586/py/selenium/webdriver/remote/webdriver.py#L142-L145  Some clarification needs to be done here as the two references are cyclical. If you look at Firefox/WebDriver object the proxy parameter has documentation about about connecting to the Firefox browser, not the proxy settings that the browser will be using.","closed","C-py,","crutledge","2018-11-02T15:28:42Z","2019-08-15T05:09:43Z"
"","6093","Selenium Click is not working in Windows 10 IE11","We are using Selenium with C#,But Selenium click functionality is not working in Windows 10 IE11,If I am using Javascriptexecutor then its working, But My requirement is not to use Javascriptexecutor   ((IJavaScriptExecutor)seleniumuiDriver.webDr).ExecuteScript(""return document.querySelectorAll(arguments[0])[0].click();"", identifier.Split('$')[0]);  When I am using Javascriptexecutor then I cant able to use ID,Xpath,Name.I can able to use only CssSelector. Is there any way to work with in IE11  windows 10 without Javascriptexecutor  Selenium Version:2.49 Programing Language:C#","closed","","CGkabila","2018-06-28T15:55:54Z","2019-08-15T20:09:56Z"
"","6668","Fix error code for unsupported locator strategy","W3C WebDriver spec indicates that when an unsupported locator strategy is used in Find Element or Find Elements command, the implementation should return ""invalid argument"" error. The existing JavaScript atoms for these commands didn't specify an error code, resulting in the default ""unknown error"". This commit fixes the error code.  - [X] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)   --- This change is [](https://reviewable.io/reviews/seleniumhq/selenium/6668)","closed","","JohnChen0","2018-11-20T22:51:50Z","2018-11-21T09:25:03Z"
"","6696","W3C update request. clear() method should not use blur.","W3C Requirements for clear() method contain ""blur"" action as the last step.  The step is really unnecessary. Why the method should not execute blur event:.  1. clear() method is used when we want to clear text values in input elements.  If user does the actions he still stays in the focused element. (Please note: from the beginning it was implemented as a ""reset"" action. But reset - it's not a User's step so we should not have the method for repeating real user steps)  2. To handle the following case looks like a trick: If we have input field which saves the value by using Enter action, without it it returns value to original one. if real user does it: -  it looks OK: - user selects the input - clears all values (by using delete/backspace) - types new values (and then press Enter) - as a result value will be correctly applied.  in the case the clear method cannot be used: once blur is executed - value will be automatically returned to previous one. So clear is not suitable for the case... and as result:  3. Because clear() cannot be used in the case above we should simulate Keyboard actions: - sendKeys(CTRL+A+DELETE) but in the case why do we have clear() method ? -- need to remove it ?  4. To be honest everyone (No?) uses the method to clear values in an input elements, so backward compatibility should be... (and if somebody uses clear() method as reset action - need to add an appropriate method for it but i guess it's not necessary because ""reset"" doesn't correspond to any of real user step.","closed","","dmitryyu","2018-11-27T17:32:13Z","2019-08-15T04:09:48Z"
"","5988","Returns: Failed: Uploading directories is not supported when sendkeys to input","Versions: [16:04:39] I/status - selenium standalone version available: 3.12.0 [last] [16:04:39] I/status - chromedriver versions available: 2.38, 2.39 [last] [16:04:39] I/status - geckodriver version available: v0.20.1 [last] [16:05:02] I/version - webdriver-manager 12.0.6  Code:  ApplicationDetailsPage.prototype.fillAppDetail = function (apiName, realm) {   apiName = apiName || 'InitialTestAPI';   realm = realm || 'test';   browser.wait(EC.visibilityOf(this.requestRealmName), timeOut);   this.selectApi(apiName);   this.requestRealmName.sendKeys(realm);   this.requestTestRealm.click();   this.requestSubmitBtn.click();};  Issue: Issue happens in line:   this.requestRealmName.sendKeys(realm);  when call fillAppDetail method, and don't pass realm value. It will use default value ""test"" and return following   error: F    ✗ request production access with created api       - Failed: Uploading directories is not supported: test           at TypeError (native)           at /Users/c5253649/Projects/openapi/apiportal/node_modules/selenium-webdriver/remote/index.js:344:13           at promise.ControlFlow.runInFrame_ (/Users/c5253649/Projects/openapi/apiportal/node_modules/selenium-webdriver/lib/goog/../webdriver/promise.js:1857:20)           at wrappedCtr.notify (/Users/c5253649/Projects/openapi/apiportal/node_modules/selenium-webdriver/lib/goog/../webdriver/promise.js:2448:25)           at promise.Promise.notify_ (/Users/c5253649/Projects/openapi/apiportal/node_modules/selenium-webdriver/lib/goog/../webdriver/promise.js:564:12)           at Array.forEach (native)           at promise.Promise.notifyAll_ (/Users/c5253649/Projects/openapi/apiportal/node_modules/selenium-webdriver/lib/goog/../webdriver/promise.js:553:15)           at goog.async.run.processWorkQueue (/Users/c5253649/Projects/openapi/apiportal/node_modules/selenium-webdriver/lib/goog/async/run.js:130:15)       From: Task: WebElement.sendKeys()           at WebElement.sendKeys (/usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/webdriver.js:2185:43)           at actionFn (/usr/local/lib/node_modules/protractor/built/element.js:89:44)           at Array.map (native)           at actionResults.getWebElements.then (/usr/local/lib/node_modules/protractor/built/element.js:461:65)           at ManagedPromise.invokeCallback_ (/usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/promise.js:1376:14)           at TaskQueue.execute_ (/usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/promise.js:3084:14)           at TaskQueue.executeNext_ (/usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/promise.js:3067:27)           at asyncRun (/usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/promise.js:2927:27)           at /usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/promise.js:668:7           at process._tickCallback (internal/process/next_tick.js:103:7)Error           at ElementArrayFinder.applyAction_ (/usr/local/lib/node_modules/protractor/built/element.js:459:27)           at ElementArrayFinder.(anonymous function) [as sendKeys] (/usr/local/lib/node_modules/protractor/built/element.js:91:29)           at ElementFinder.(anonymous function) [as sendKeys] (/usr/local/lib/node_modules/protractor/built/element.js:831:22)           at Service.ApplicationDetailsPage.sendString (/Users/c5253649/Projects/openapi/apiportal/e2e/test-framework/pages/application-details-page.js:43:9)           at Service.ApplicationDetailsPage.fillAppDetail (/Users/c5253649/Projects/openapi/apiportal/e2e/test-framework/pages/application-details-page.js:37:8)           at UserContext. (/Users/c5253649/Projects/openapi/apiportal/e2e/test/superuser/admin-verify-mapping-of-api-to-ariba-product.js:119:28)           at /usr/local/lib/node_modules/protractor/node_modules/jasminewd2/index.js:108:15           at new ManagedPromise (/usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/promise.js:1077:7)           at ControlFlow.promise (/usr/local/lib/node_modules/protractor/node_modules/selenium-webdriver/lib/promise.js:2505:12)           at schedulerExecute (/usr/local/lib/node_modules/protractor/node_modules/jasminewd2/index.js:95:18)       From: Task: Run it(""request production access with created api"") in control flow           at UserContext. (/usr/local/lib/node_modules/protractor/node_modules/jasminewd2/index.js:94:19)       From asynchronous test:        Error           at Suite. (/Users/c5253649/Projects/openapi/apiportal/e2e/test/superuser/admin-verify-mapping-of-api-to-ariba-product.js:114:3)           at Object. (/Users/c5253649/Projects/openapi/apiportal/e2e/test/superuser/admin-verify-mapping-of-api-to-ariba-product.js:27:1)           at Module._compile (module.js:570:32)           at Object.Module._extensions..js (module.js:579:10)           at Module.load (module.js:487:32)           at tryModuleLoad (module.js:446:12)","closed","R-awaiting answer,","darrenlau86","2018-06-04T08:07:20Z","2019-08-15T21:09:46Z"
"","6491","Added Locale.US for USER_AGENT toLowerCase","USER_AGENT toLowerCase without locale is causing problems with some languages, in may case Turkish.  It maps WINDOWS to wındows which is resulting an exception later when it is used because of 'ı' char instead of 'i'.  Calling toLowerCase with Locale.US solves this problem.  - [x] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)   --- This change is [](https://reviewable.io/reviews/seleniumhq/selenium/6491)","closed","C-java,","bozdemir84","2018-10-07T22:16:21Z","2018-10-29T13:50:38Z"
"","6279","Error when writing password field","Used the same name for a variable and got an error","closed","","Samirovich","2018-08-14T15:26:21Z","2019-08-15T15:09:59Z"
