"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","4880","Ignore-Behaviour ignored for HtmlUnit in Test","With regards to [this issue in HtmlUnit](https://github.com/SeleniumHQ/htmlunit-driver/issues/57) doesn't throw UnhandledAlertException in case of Ignore. Basically an exception is totally useless at this point  Signed-off-by: Marc Schlegel   - [ ] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","C-java,","lostiniceland","2017-10-16T13:06:38Z","2018-01-08T10:19:47Z"
"","5505","cant load such file from selenium/webdriver/phantomjs","windows 8.1 [2018-02-09 10:23:44 +0000] code - Arachni - #Set:0x0055d99c9ff170 [-] **[LoadError] cannot load such file -- selenium/webdriver/phantomjs** [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/browser.rb:132:in require' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/browser.rb:132:inexecutable' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/browser.rb:126:in has_executable?' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/framework/parts/browser.rb:50:inhost_has_browser? [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/framework/parts/browser.rb:65:in use_browsers?' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/framework/parts/browser.rb:24:inbrowser_cluster' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/framework/parts/audit.rb:167:in audit' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/framework.rb:120:inblock in run' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/utilities.rb:408:in exception_jail' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/framework.rb:120:inrun' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/ui/cli/framework.rb:62:in block in run' **[-] [Errno::EINVAL] Invalid argument @ rb_io_seek - /tmp/arachni20180209-893-1sbkutgafr** [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/report.rb:135:inseek' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/report.rb:135:in block in load' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/report.rb:134:inopen' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/lib/arachni/report.rb:134:in load' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/ui/cli/reporter.rb:40:inrun' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/ui/cli/reporter.rb:25:in initialize' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/bin/arachni_reporter:12:innew' [-] /root/.rbenv/versions/2.3.0/lib/ruby/gems/2.3.0/gems/arachni-1.3.2/bin/arachni_reporter:12:in ' [-] /root/.rbenv/versions/2.3.0/bin/arachni_reporter:23:inload' [-] /root/.rbenv/versions/2.3.0/bin/arachni_reporter:23:in `","closed","","sampathmende","2018-02-16T09:18:18Z","2019-08-16T13:10:01Z"
"","5403","Selenium 3.8.1 : Unable to find a matching set of capabilities","Windows 8 Eclipse : Version: Oxygen.2 Release (4.7.2) Selenium "" 3.8.1"" Gecko driver : geckodriver-v0.19.1-win32 Firefox : 51.0.1 (32-bit)   Error : Exception in thread ""main"" org.openqa.selenium.SessionNotCreatedException: Unable to find a matching set of capabilities   please suggest","closed","","Snigdhaa","2018-01-29T07:37:54Z","2019-08-16T15:10:02Z"
"","4824","getting unhandledAlertException on Selenium 3.5.3","Windows 64-Bit OS Selenium: 3.5.3 Mozilla: 57.0b5 Gecko: geckodriver-v0.19.0-win64  Getting org.openqa.selenium.UnhandledAlertException when upgraded selenium, gecko and FF to latest version given above for my automation. I have right click and a user authentication in my application and want to handle those but the latest version give UnhandledAlertException.  SKIPPED CONFIGURATION: @AfterClass afterClass SKIPPED: testMethod org.openqa.selenium.UnhandledAlertException: :  Build info: version: 'unknown', revision: 'unknown', time: 'unknown' System info: host: 'QATEST003', ip: '10.0.8.249', os.name: 'Windows Server 2012 R2', os.arch: 'amd64', os.version: '6.3', java.version: '1.8.0_121' Driver info: org.openqa.selenium.firefox.FirefoxDriver Capabilities [{moz:profile=C:\Users\fraju\AppData\Local\Temp\2\rust_mozprofile.HaqKoI8mS6hI, rotatable=false, timeouts={implicit=0, pageLoad=300000, script=30000}, pageLoadStrategy=normal, moz:headless=false, platform=XP, moz:accessibilityChecks=false, acceptInsecureCerts=false, browserVersion=57.0, platformVersion=6.3, moz:processID=17224, browserName=firefox, javascriptEnabled=true, platformName=XP, moz:webdriverClick=false}]","closed","","febyraju","2017-10-06T23:55:31Z","2019-08-17T08:09:50Z"
"","5131","Action.perform -- UnsupportedOperationException","When upgrading selenium-java and selenium-server to 3.7.1, we are getting the following error ;  ```         Actions markerAction = new Actions(browser.getWebDriver());         markerAction.moveToElement(element);         markerAction.perform(); ```   >  > java.lang.UnsupportedOperationException: Underlying driver does not implement advanced user interactions yet. > 	at org.openqa.selenium.support.events.EventFiringWebDriver.perform(EventFiringWebDriver.java:345) > 	at org.openqa.selenium.interactions.Actions$BuiltAction.perform(Actions.java:638) > 	at org.openqa.selenium.interactions.Actions.perform(Actions.java:594) > 	at com.sahibinden.selenium.tests.web.search.MapSearchTest.moveToElement(MapSearchTest.java:1067) > 	at com.sahibinden.selenium.tests.web.search.MapSearchTest.testMarkerTooltipContent(MapSearchTest.java:841) > 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) > 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) > 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) > 	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47) > 	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12) > 	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44) > 	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17) > 	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26) > 	at org.springframework.test.context.junit4.statements.RunBeforeTestMethodCallbacks.evaluate(RunBeforeTestMethodCallbacks.java:74) > 	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27) > 	at org.springframework.test.context.junit4.statements.RunAfterTestMethodCallbacks.evaluate(RunAfterTestMethodCallbacks.java:83) > 	at org.junit.internal.runners.statements.FailOnTimeout$StatementThread.run(FailOnTimeout.java:74) >","closed","R-awaiting answer,","muratme","2017-11-28T15:13:25Z","2019-08-14T18:09:36Z"
"","5192","custom chrome binary location not honored","When specifying a custom chrome binary location via ChromeOptions, the chromedriver still opens chrome from the default location.  This issue began after upgrading from 3.4.0 to 3.7.1 (also tried 3.8.1 with the same result).    I am setting the binary location in this manner:  ```java private String browserLocation = “location of browser exe“;  Map chromeOptions = new HashMap(); chromeOptions.put(""binary"", browserLocation);   DesiredCapabilities desiredCapabilities = new DesiredCapabilities();   desiredCapabilities.setCapability(ChromeOptions.CAPABILITY, chromeOptions); ```","closed","C-java,","rab2215","2017-12-08T16:29:19Z","2019-08-16T21:09:41Z"
"","5406","Added no-cache header to HTTP GET command of RemoteWebDriver","When Selenium RemoteWebDriver is connecting to Selenium Server (e.g. SauceLabs) through HTTP proxy, same/repetitive HTTP commands can be cached by the proxy. This leads to unexpected and unwanted behavior that HTTP commands return cached and outdated data from the server (e.g. screenshots).  To fix this I have added Cache-Control: no-cache HTTP header.  Selenium Java implementation has this fix for a while – at least from version 2.26.  Fixes #5404  - [X] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","C-dotnet,","dnknitro","2018-01-30T06:05:09Z","2018-02-16T03:25:35Z"
"","5613","In 3.11, java.lang.NoSuchMethodError: com.google.gson.GsonBuilder.setLenient","When I try to create a RemoteWebDriver in 3.11, I see this error below. This worked fine up through 3.10.  I've reverted to 3.10 for now.  I tried adding in the gson jar from google, but I still see same error. Anyone else see this? I'm running one selenium server as hub, and then running a node against it with webdriver for ff or chrome, same issue.  com.google.gson.GsonBuilder.setLenient()Lcom/google/gson/GsonBuilder;   java.lang.NoSuchMethodError: com.google.gson.GsonBuilder.setLenient()Lcom/google/gson/GsonBuilder; at org.openqa.selenium.json.Json.(Json.java:47) at org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage(HttpProfilerLogEntry.java:37) at org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.(HttpProfilerLogEntry.java:29) at org.openqa.selenium.remote.HttpCommandExecutor.execute(HttpCommandExecutor.java:135) at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:545) at org.openqa.selenium.remote.RemoteWebDriver.startSession(RemoteWebDriver.java:209) at org.openqa.selenium.remote.RemoteWebDriver.(RemoteWebDriver.java:132) at oracle.ojet.automation.test.selenium.WebDriverManager._buildRemoteWebDriver(WebDriverManager.java:573)","closed","","bkelley13","2018-03-14T16:39:04Z","2019-08-15T22:09:51Z"
"","5425","My selenium source is not correct!","When I try to change the Clipboard format on my Selenium IDE from HTML to VBA it doesn't work on the source of the Selenium, just keep showing the HTML as you can see on the attach picture.","closed","","yagocorbal","2018-02-01T18:46:12Z","2019-08-16T15:09:43Z"
"","5294","The import org.openqa.selenium.WebDriver cannot be resolved","When I try selenium webdriver 3.80 version in eclipse I'm getting error in class. Please assist me","closed","","vsnsbhanupriya","2018-01-05T22:36:29Z","2019-08-16T18:09:55Z"
"","5589","Running Protractor scripts on IEDriver - Java script error","When I run my protractor scripts using IEDriver they fail stating Javascript errorsame script works fine on Chrome. IEDriverServer_Win32_3.9.0,  selenium-server-standalone-3.10.0.jar,Windows 7, IE11  ``` /html/body/app-root/main/div/div/app-rule/div/tabset  - Failed: JavaScript error           at WebDriverError (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\error.js:27:5)           at JavascriptError (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\error.js:157:5)           at Object.throwDecodedError (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\error.js:514:15)           at parseHttpResponse (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\http.js:519:13)           at doSend.then.response (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\http.js:441:30)           at process._tickCallback (internal/process/next_tick.js:109:7)       From: Task: WebDriver.executeScript()           at thenableWebDriverProxy.schedule (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\webdriver.js:807:17)           at thenableWebDriverProxy.executeScript (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\webdriver.js:878:16)           at run (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\built\browser.js:59:33)           at ProtractorBrowser.to.(anonymous function) [as executeScript] (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\built\browser.js:67:16)           at utilities.highlightElement (c:\Users\ABC1234\git\udr-automation\udruiautomation\src\utils\utilities.js:59:24)           at HomePage.navigateToDashBoard (c:\Users\ABC1234\git\udr-automation\udruiautomation\src\pages\HomePage.js:133:9)           at UserContext. (c:\Users\ABC1234\git\udr-automation\udruiautomation\src\testspec\ListTests.js:106:12)           at new ManagedPromise (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\promise.js:1077:7)           at ControlFlow.promise (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\promise.js:2505:12)       From: Task: Run it(""Navigate to Conditions Tab,open existing phone list and Delete a record from phone list, Verify record is deleted by reopening the existing list"") in control flow           at ControlFlow.emit (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\events.js:62:21)           at ControlFlow.shutdown_ (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\promise.js:2674:10)           at shutdownTask_.MicroTask (C:\Users\ABC1234\AppData\Roaming\npm\node_modules\protractor\node_modules\selenium-webdriver\lib\promise.js:2599:53) ```","closed","C-nodejs,","munna73","2018-03-09T14:32:42Z","2019-08-16T11:09:37Z"
"","5615","Add json content-type for empty requests (fix net/http warning in strict mode)","When doing empty requests (for example for element click), `Content-Type` header is not set. This causes `Net::HTTP` to issue warning in `$VERBOSE` mode (`-w`):  ``` net/http: warning: Content-Type did not set; using application/x-www-form-urlencoded ```  This warning shows for each action (click, etc), so there are lots of these warnings in output when running tests.  This pull request adds `Content-Type: application/json` to such requests too (they has `{}` body so I guess it's empty json ""object"")  Example script that shows this warning:  ```ruby #!/usr/bin/env ruby -w  require ""bundler/inline""  gemfile do   source ""https://rubygems.org""   gem ""selenium-webdriver"" end  require ""selenium-webdriver""  options = Selenium::WebDriver::Chrome::Options.new options.add_argument(""--headless"") driver = Selenium::WebDriver.for :chrome, options: options driver.navigate.to ""http://google.com""  element = nil Selenium::WebDriver::Wait.new(timeout: 10)                          .until { element = driver.find_element(tag_name: ""a"") } STDERR.puts ""clicking"" element.click STDERR.puts ""clicked"" ```  I didn't add test for warning, only added check for header being added to request. `warn` is not easily stubbable, common way to catch warnings is to redirect stderr to `StringIO` which is too hacky I think.  - [X] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","C-rb,","kolen","2018-03-14T23:49:01Z","2018-03-23T07:25:34Z"
"","5546","[Grid] Prevent page jump when clicking a node tab","When a user clicks on the Browsers or Configuration tab of a node within the Grid Console (`/grid/console`), it'll act like a link click and jump to the top of the page.  This jump can become quite annoying when you have many nodes connected to the hub, requiring you to scroll back down to the node that you clicked.  This change will prevent the default behavior of the click event, so that the viewport stays where it was when you click one of those tabs.  Tested this across all major browsers.  - [x] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","","dylanlive","2018-02-28T04:43:02Z","2019-05-08T18:05:41Z"
"","5559","Selenium is flooding /tmp with firefox profiles until no space left","What steps will reproduce the problem? instantiated FirefoxProfile  creates /tmp files and doesn't delete after quit example of tmp profile /tmp/tmpaq5z0hj7/webdriver-py-profilecopy/storage/  What is the expected output? What do you see instead? Either it should not create the directory or it should delete it after finishing it's job  What version of the product are you using? On what operating system? Archlinux updated Selenium 3.9.0  Please provide any additional information below. eats up the system disk space until no space left.","closed","D-firefox,","killown","2018-03-01T23:07:16Z","2019-08-14T19:09:54Z"
"","5754","What happened to ChromeDriver in 3.10.0","What happened to org.openqa.selenium.chrome.ChromeDriver in 3.10.0? If it changed then how about some backwards capability, rather than breaking tools.","closed","","AndyGee","2018-04-10T15:30:43Z","2019-08-16T06:09:47Z"
"","5360","[py] Use Color in rendered_webelement_tests","WebDriver spec decided that CSS values returned should be whatever the browser returns, without imposing any format for colors. By using Color class in the tests we can compare colors even if different formats (RGB vs RGBA) are used.  - [X] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","","carlosgcampos","2018-01-18T11:35:28Z","2018-01-18T14:17:37Z"
"","5618","how to create Test data in libreoffice    ...    selenium in linux OS","we are moving into selenium from eggplant tool... automating web applications in linux machines.  How can we create test data with libreoffice... does java supports manipulation of libre office  thanks and regards, Bhanu","closed","","BVallamla","2018-03-15T09:03:48Z","2019-08-16T10:09:40Z"
"","5435","WebDriver .C# solution","We are going to write a .Net application (DLL) and going to use ‘WebDriver’. However our component is required to registry as a COM interface dll and it's required to add a strong name on “WebDriver”. Could you please help us C# .Net solution code with strong name details?  Thank you for your help on this. Have a good day!!!","closed","","mvsreddymca","2018-02-04T13:06:31Z","2019-08-16T10:09:50Z"
"","5605","‘WebDriver’ & chromedriver(DOTNET) - Is runs on WINDOW 2008,2016 servers and Windows 10 machines ?","We are going to write a .Net application (DLL) and going to use ‘WebDriver’ & ""chromedriver"" However our component is required to registry as a COM interface dll.  This application is planning host in CITRIX Server (WINDOW 2008,2016) and Windows 10 machines.    Could you please confirm that new webdriver component is runs  on - WINDOW 2008,2016 CITRIX Servers and Windows 10 machines. ?   Thank you for your help on this. Have a good day!!!","closed","","mvsreddymca","2018-03-14T01:25:50Z","2019-08-16T05:09:39Z"
"","5814","driver.Navigate().GoToUrl(); - It's opened a new chrome window and selected url is not responded in CITRIX Server 2008(""This site can’t be reached"").","We are going to write a .Net application (DLL) and going to use ‘WebDriver’ & ""chromedriver""  This application is planning host in CITRIX Server (WINDOW 2008).  driver.Navigate().GoToUrl(); - This is not respond and page time out             ChromeDriverService ChromeService = ChromeDriverService.CreateDefaultService(@""Path"");             ChromeService.SuppressInitialDiagnosticInformation = true;             ChromeService.HideCommandPromptWindow = true;             ChromeOptions options = new ChromeOptions();             //options.AddArgument(""--window-position=-32000,-32000"");             //options.AddArgument(""--headless"");             options.AddAdditionalCapability(""useAutomationExtension"", false);             var driver = new ChromeDriver(ChromeService, options);             driver.Navigate().GoToUrl(serviceUrl);   driver.Navigate().GoToUrl(); - It's opened a new chrome window and selected url is not responded in CITRIX Server 2008(""This site can’t be reached"").  No issue in my local WIN 7 Machine. Please let us know if any setting is required to setup in Chrome level in server.","closed","","mvsreddymca","2018-04-22T04:31:42Z","2019-08-16T03:09:58Z"
"","4809","add Errno::EAFNOSUPPORT as ignored errors when finding ports","We are adding this value because we received the following error:  ``` Errno::EAFNOSUPPORT:         Address family not supported by protocol - socket(2) for ""::1"" port 9515 ```  Our system has disabled ipv6, but is still resolving ipv6 addresses for localhost. We are able to correct it, but it seemed that selenium shouldn't care about this.   - [X] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","C-rb,","topherbullock","2017-10-04T15:45:58Z","2018-03-02T06:03:56Z"
"","5791","Existing FF profile is not picked.  FF opens a new one every time.","Version:     geckodriver 20     Platform:     Windows 10     Firefox:     FF 58     Selenium:     Selenium standalone 3.10   Selenium-java code is as follows,  String profileDir = ""C:/Users/jlopez/AppData/Roaming/Mozilla/Firefox/Profiles/ddtkw80l.profile5902""; FirefoxProfile ffprofile = new FirefoxProfile();  FirefoxOptions options = new FirefoxOptions(); options.setBinary(""C:\Program Files\Mozilla Firefox\firefox.exe""); options.addArguments(""-profile"", profileDir);  System.setProperty(""webdriver.gecko.driver"",""C:\selenium\drivers\geckodriver.exe"");  capabilities = DesiredCapabilities.firefox(); capabilities.setCapability(""moz:firefoxOptions"", options);  driver = new RemoteWebDriver(new URL(""http://"" + hubHost + "":4567/wd/hub""), capabilities);  What am I doing wrong?? FF opens up but it does not go to the URL I specify. If I comment out options.addArguments(""-profile"", profileDir); , it works ok, but with a new profile every time that does not have flash installed which is installed on the profile I have previously created.","closed","","javierlopez111","2018-04-17T22:29:49Z","2019-08-16T05:09:47Z"
"","5597","Elements index Element","var post = driver.FindElements(By.XPath(""//div[@class='_5pcr userContentWrapper']"")); for (int i = 0; i < post.Count; i++) {        string str = post.ElementAt(i).FindElement(By.XPath(""//div[@class='_5pbx userContent _3576']"")).Text; }  Hello. I just used this code I got the same result (str). please help me","closed","","GodStar88","2018-03-12T09:18:52Z","2019-08-16T10:09:59Z"
"","5038","Add information to the wiki regarding InternetExplorerDriver","Using Visual Studio 2017 with C# and latest nuget packages, I have experienced problems getting the InternetExplorerDriver working, even though I have made sure to implement the required configuration.  I have found that starting Visual Studio in Administrator Mode will make the driver work as intended, but I feel that this information should be added to the wiki under 'Required Configuration'.  https://github.com/SeleniumHQ/selenium/wiki/InternetExplorerDriver#user-content-required-configuration  I am not certain if this is only a problem with Internet Explorer.","closed","C-docs,","pbne04","2017-11-09T07:08:17Z","2019-08-16T18:09:52Z"
