"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","27139","BeanCreationException error message should always include declaring class of constructor (or factory method)","While working on Spring Data support for Spring Native I see error messages coming from https://github.com/spring-projects/spring-framework/blob/main/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java#L279 I get exceptions like the one below.  ``` org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'elasticsearchAuditingHandler': Could not resolve matching constructor (hint: specify index/type/name arguments for simple parameters to avoid type ambiguities) 	at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:279) ~[na:na] 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1354) ~[na:na] 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1204) ~[na:na] 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:564) ~[na:na] 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:524) ~[na:na] 	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:335) ~[na:na] 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234) ~[na:na] 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:333) ~[na:na] 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:208) ~[na:na] 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:944) ~[na:na] 	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:918) ~[na:na] 	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:583) ~[na:na] 	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:754) ~[data-elasticsearch:2.5.2] 	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:434) ~[data-elasticsearch:2.5.2] 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:338) ~[data-elasticsearch:2.5.2] 	at com.example.data.elasticsearch.ElasticsearchApplication.main(ElasticsearchApplication.java:33) ~[data-elasticsearch:0.0.1-SNAPSHOT] ```  Unfortunately it does not contain information about the class to be constructed, which would be really helpful when trying to get things in Spring Native to work.  I think this  happens when we construct BeanDefinitions programmatically, but I’m not completely sure about that.  It would be great if the error message could be improved to always include the class name to be constructed.","closed","type: enhancement,","schauder","2021-07-07T11:08:49Z","2021-07-09T11:27:55Z"
"","26997","HTMLUtils should accept null input values","While using `HTMLUtils.htmlEscape()`, it throws an `IllegalArgumentException` for null input values.  So to avoid this we need to add null checks on arguments explicitly.  Can't it be handled  internally?","closed","type: enhancement,","spalve96","2021-05-28T10:33:26Z","2021-05-28T14:12:40Z"
"","27861","reactor.netty.http.client.PrematureCloseException: Connection prematurely closed DURING response","While consuming a flux which contains 40,000 records I am getting ""Connection prematurely closed during response"". Tried changing response timeout but still the issue persists.","closed","in: web,","RB2601","2021-12-27T17:44:46Z","2022-01-18T14:42:56Z"
"","27720","Allow the handlers in HandlerMappings handling the PreFlight Requests","When using spring cloud gateway as a route, we want to handle PreFlight Request in handler which from HandlerMappings, but after spring-WebFlux 5.3.4, PreFlight Request can not reach invokeHandler, even after overriding the 'getHandler()' in AbstractHandlerMapping which works well before 5.3.4.  [code](https://github.com/spring-projects/spring-framework/blob/974d326bf502f0196a55ad3719861b3e52066cbd/spring-webflux/src/main/java/org/springframework/web/reactive/DispatcherHandler.java#L146-L148)  Is it possible to just delete or bring a config to disable the code above, so the PreFlight Request can be handled in the handler?","closed","for: stackoverflow,","mouxhun","2021-11-23T10:59:52Z","2021-11-23T17:56:16Z"
"","27368","Spring MVC: Fragments with curly braces removed by HierarchicalUriComponents.expandInternal()","When using `UriComponentsBuilder` along with URI variables, some fragments with curly braces are silently removed from the URI,   even if they don't follow the variable naming convention, nor contain any variable name to be replaced. I have suffered this problem when trying to pass in a query param formatted as JSON.  The following unit test illustrates the problem well:  ```java 	@Test 	public void testHierarchicalUriComponents_OK() {  		String uriString = UriComponentsBuilder 				.fromHttpUrl(""http://localhost"") 				.path(""/12345"") 				.queryParam(""json"", ""{\""role\"":{\""xxxx\"": \""yyyy\""}}"") 				.build() 				.toUriString();  		System.out.println(uriString); // http://localhost/12345?json={""role"":{""xxxx"": ""yyyy""}} 		assertThat(uriString).contains(""xxxx""); 	} 	 	 	@Test 	public void testHierarchicalUriComponents_KO() { 			 		Map variables = new HashMap(); 		variables.put(""id"", ""12345"");  		String uriString = UriComponentsBuilder 				.fromHttpUrl(""http://localhost"") 				.path(""/{id}"") 				.queryParam(""json"", ""{\""role\"":{\""xxxx\"": \""yyyy\""}}"") 				.uriVariables(variables) 				.build() 				.toUriString();  		System.out.println(uriString);  // http://localhost/12345?json={""role"":} 		assertThat(uriString).contains(""xxxx""); 	} ``` I guess this is a bug, because the documentation does not refer to any limitation about using URI variables and sections with curly braces _together_. Note that the uriString shown in the example is not encoded, for illustration purposes.  **Affects:** 5.2.12","open","in: web,","aritzbastida","2021-09-07T06:45:11Z","2021-09-07T12:46:46Z"
"","26974","Document transactional semantics for `@TransactionalEventListener` after completion methods","When using `@TransactionalEventListener` with the default `AFTER_COMMIT` or `AFTER_COMPLETION` phase, any database writes in the listener method are being discard **silently**, e.g.:  ```java @TransactionalEventListener void onEvent(BookSavedEvent event) {   // This does get called, but the following write to the database will be discarded silently   var book = books.findById(event.bookId).orElseThrow();   book.title = ""New Title"";   books.save(book); } ```  This problem doesn't happen if the phase is `BEFORE_COMMIT` or if just using the regular `@EventListener` instead.  I've made an example project using v2.5.0 demonstrating the problem: https://github.com/laech/spring-transactional-event-listener-disappearing-writes/blob/master/src/main/java/com/example/demo/DemoApplication.java  If you do `./gradlew bootRun` on the above project you can see the mismatch in expectation.","closed","type: documentation,","laech","2021-05-26T02:03:23Z","2021-05-26T12:27:42Z"
"","27170","Uploading a too-large file should be a 4xx client error, not a 500 Internal Server Error","When uploading a file that is too large (exceeding either `spring.servlet.multipart.max-file-size` or `spring.servlet.multipart.max-request-size`), a 500 Internal Server Error is thrown.  This seems odd to me, as this is an error due to an unsupported value sent by the client, not an unexpected server issue.  It feels like a 4xx client error would be more appropriate for this situation, such as 413 Payload Too Large.  ## Workaround  This can be manually implemented in a Spring Boot application today by creating a custom `@ExceptionHandler` for `MaxUploadSizeExceededException`.  If the handler is set in the controller class, the `spring.servlet.multipart.resolve-lazily` property must also be set to `true`:  ```java @ExceptionHandler public void maxUploadSizeExceeded(MaxUploadSizeExceededException e, HttpServletResponse response) throws IOException {     response.sendError(HttpServletResponse.SC_REQUEST_ENTITY_TOO_LARGE); } ```  ## Example of current behavior  ```java import org.springframework.web.bind.annotation.*; import org.springframework.web.multipart.MultipartFile;  @RestController @RequestMapping(""/fileUpload"") public class FileUploadController {     @PostMapping     public String handleFileUpload(@RequestParam(""file"") MultipartFile file) {         return String.format(""Uploaded %s (%s bytes)"", file.getName(), file.getSize());     } } ```  ```java import com.fasterxml.jackson.databind.JsonNode; import org.junit.jupiter.api.*; import org.springframework.beans.factory.annotation.Autowired; import org.springframework.boot.test.context.SpringBootTest; import org.springframework.boot.test.web.client.TestRestTemplate; import org.springframework.core.io.FileSystemResource; import org.springframework.http.*; import org.springframework.test.context.TestPropertySource; import org.springframework.util.LinkedMultiValueMap; import org.springframework.web.multipart.MaxUploadSizeExceededException;  import java.io.*; import java.nio.file.*;  import static org.junit.jupiter.api.Assertions.assertEquals;  class UploadTest {     @Nested     @TestPropertySource(properties = ""spring.servlet.multipart.max-file-size:1000B"")     class MaxFileSize extends AbstractUploadTest {         @Test         void uploadFileLargerThanMaxFileSize() {             ResponseEntity response = uploadFileWithError("" "".repeat(2000).getBytes());             assertEquals(MaxUploadSizeExceededException.class.getName(), response.getBody().get(""exception"").textValue());             assertEquals(HttpStatus.INTERNAL_SERVER_ERROR, response.getStatusCode());         }     }      @Nested     @TestPropertySource(properties = ""spring.servlet.multipart.max-request-size:1000B"")     class MaxRequestSize extends AbstractUploadTest  {         @Test         void uploadFileLargerThanMaxRequestSize() {             ResponseEntity response = uploadFileWithError("" "".repeat(2000).getBytes());             assertEquals(MaxUploadSizeExceededException.class.getName(), response.getBody().get(""exception"").textValue());             assertEquals(HttpStatus.INTERNAL_SERVER_ERROR, response.getStatusCode());         }     }      @SpringBootTest(webEnvironment = SpringBootTest.WebEnvironment.RANDOM_PORT)     @TestPropertySource(properties = ""server.error.include-exception=true"")     private static abstract class AbstractUploadTest {         @Autowired         private TestRestTemplate testRestTemplate;          protected ResponseEntity uploadFileWithError(byte[] bytes) {             return testRestTemplate.postForEntity(""/fileUpload"",                     getRequestEntity(bytes), JsonNode.class);         }          private HttpEntity getRequestEntity(byte[] data) {             LinkedMultiValueMap parameters = new LinkedMultiValueMap();             parameters.add(""file"", createTempFile(data));              HttpHeaders headers = new HttpHeaders();             headers.setContentType(MediaType.MULTIPART_FORM_DATA);              return new HttpEntity(parameters, headers);         }          private FileSystemResource createTempFile(byte[] data) {             try {                 Path file = Files.createTempFile(""test"", "".txt"");                 Files.write(file, data);                 return new FileSystemResource(file);             } catch (IOException e) {                 throw new UncheckedIOException(e);             }         }     } } ```","open","in: web,","mjustin","2021-07-14T05:13:21Z","2021-11-08T11:46:11Z"
"","27490","Proxy generation with Java 17 fails with ""Cannot invoke ""Object.getClass()"" because ""cause"" is null""","When trying to start a filter that has the @Transactional annotation on it (either org.springframework.transaction.annotation.Transactional or javax.transaction.Transactional), Tomcat fails to start up with the `gradlew bootRun` command. Below is the smallest amount of code where the issue is reproducible.  It was working fine with Java 11 / gradle 7.0.2.  **Context** Java: OpenJDK Runtime Environment (build 17+35-2724) Gradlew: 7.2  **build.gradle** ``` plugins {     id 'org.springframework.boot' version '2.5.5'     id 'io.spring.dependency-management' version '1.0.11.RELEASE'     id 'java' } sourceCompatibility = '17' dependencies {     implementation 'org.springframework.boot:spring-boot-starter-data-jpa'     implementation 'org.springframework.boot:spring-boot-starter-web' } repositories {     mavenCentral() } ```  **MyApplication.java** ``` @SpringBootApplication public class MyApplication {   public static void main(String[] args) {     SpringApplication.run(MyApplication.class, args);   } }  @Transactional @Component class TransactionalFilter extends GenericFilter {   @Override   public void doFilter(ServletRequest request, ServletResponse response, FilterChain chain)       throws IOException, ServletException {     chain.doFilter(request, response);   } } ```  Tomcat startup logs ``` 2021-09-28 23:50:07.665 <    |                                    > DEBUG [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Starting filters 2021-09-28 23:50:07.665 <    |                                    > DEBUG [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       :  Starting filter 'requestContextFilter' 2021-09-28 23:50:07.667 <    |                                    > DEBUG [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       :  Starting filter 'Tomcat WebSocket (JSR356) Filter' 2021-09-28 23:50:07.667 <    |                                    > DEBUG [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       :  Starting filter 'transactionalFilter' 2021-09-28 23:50:07.674 <    |                                    > ERROR [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Exception starting filter [transactionalFilter] java.lang.NullPointerException: Cannot invoke ""Object.getClass()"" because ""cause"" is null 	at org.springframework.cglib.core.CodeGenerationException.(CodeGenerationException.java:25) 	at org.springframework.cglib.core.ReflectUtils.defineClass(ReflectUtils.java:587) 	at org.springframework.cglib.core.AbstractClassGenerator.generate(AbstractClassGenerator.java:363) 	at org.springframework.cglib.core.AbstractClassGenerator$ClassLoaderData$3.apply(AbstractClassGenerator.java:110) 	at org.springframework.cglib.core.AbstractClassGenerator$ClassLoaderData$3.apply(AbstractClassGenerator.java:108) 	at org.springframework.cglib.core.internal.LoadingCache$2.call(LoadingCache.java:54) 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 	at org.springframework.cglib.core.internal.LoadingCache.createEntry(LoadingCache.java:61) 	at org.springframework.cglib.core.internal.LoadingCache.get(LoadingCache.java:34) 	at org.springframework.cglib.core.AbstractClassGenerator$ClassLoaderData.get(AbstractClassGenerator.java:134) 	at org.springframework.cglib.core.AbstractClassGenerator.create(AbstractClassGenerator.java:319) 	at org.springframework.cglib.reflect.FastClass$Generator.create(FastClass.java:65) 	at org.springframework.cglib.proxy.MethodProxy.helper(MethodProxy.java:135) 	at org.springframework.cglib.proxy.MethodProxy.init(MethodProxy.java:76) 	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:216) 	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:688) 	at com.myapp.TransactionalFilter$$EnhancerBySpringCGLIB$$f9892285.init() 	at org.apache.catalina.core.ApplicationFilterConfig.initFilter(ApplicationFilterConfig.java:270) 	at org.apache.catalina.core.ApplicationFilterConfig.(ApplicationFilterConfig.java:105) 	at org.apache.catalina.core.StandardContext.filterStart(StandardContext.java:4613) 	at org.apache.catalina.core.StandardContext.startInternal(StandardContext.java:5256) 	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:183) 	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1396) 	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1386) 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 	at org.apache.tomcat.util.threads.InlineExecutorService.execute(InlineExecutorService.java:75) 	at java.base/java.util.concurrent.AbstractExecutorService.submit(AbstractExecutorService.java:145) 	at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:919) 	at org.apache.catalina.core.StandardHost.startInternal(StandardHost.java:835) 	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:183) 	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1396) 	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1386) 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 	at org.apache.tomcat.util.threads.InlineExecutorService.execute(InlineExecutorService.java:75) 	at java.base/java.util.concurrent.AbstractExecutorService.submit(AbstractExecutorService.java:145) 	at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:919) 	at org.apache.catalina.core.StandardEngine.startInternal(StandardEngine.java:263) 	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:183) 	at org.apache.catalina.core.StandardService.startInternal(StandardService.java:432) 	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:183) 	at org.apache.catalina.core.StandardServer.startInternal(StandardServer.java:927) 	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:183) 	at org.apache.catalina.startup.Tomcat.start(Tomcat.java:486) 	at org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize(TomcatWebServer.java:123) 	at org.springframework.boot.web.embedded.tomcat.TomcatWebServer.(TomcatWebServer.java:104) 	at org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.getTomcatWebServer(TomcatServletWebServerFactory.java:450) 	at org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.getWebServer(TomcatServletWebServerFactory.java:199) 	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.createWebServer(ServletWebServerApplicationContext.java:182) 	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.onRefresh(ServletWebServerApplicationContext.java:160) 	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:577) 	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:145) 	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:754) 	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:434) 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:338) 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1343) 	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1332) 	at com.myapp.MyApplication.main(MyApplication.java:20) 2021-09-28 23:50:07.674 <    |                                    > DEBUG [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       :  Starting filter 'characterEncodingFilter' 2021-09-28 23:50:07.674 <    |                                    > DEBUG [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       :  Starting filter 'formContentFilter' 2021-09-28 23:50:07.674 <    |                                    > ERROR [           main] org.apache.catalina.core.StandardContext : One or more Filters failed to start. Full details will be found in the appropriate container log file 2021-09-28 23:50:07.674 <    |                                    > ERROR [           main] org.apache.catalina.core.StandardContext : Context [] startup failed due to previous errors ```  If the @Transactional annotation is removed from the filter, the filter is created successfully.","closed","in: core,","whydoievenneedthis","2021-09-28T22:18:26Z","2021-09-30T18:06:16Z"
"","27273","FileSystemResource range request is slow (linear time on file size)","When there is a range request, `FileSystemResource` will get an `InputStream` via `File.newInputStream(Path)`. This `InputStream` is provided by `FileSystemProvider.newInputStream()` which uses `Channels.newInputStream()`, creating a very basic `InputStream`.   The problem arise with `skip` function, which `Channels` provide a very basic `InputStream` that skips `n` bytes by reading `n` bytes into memory and throws it away, instead of using `SEEK` even though it is a file. This makes loading take more than 5000 ms when I try to request a range in the middle of a 3GB file.  I use this for a personal file server for video streaming, which when dealing with big files, there is a big latency the further I skip in the video.  I currently have a work around on my server where I extend the `FileSystemResource` and use `new FileInputStream()` in the overridden `getInputStream()` instead since its skip function is mapped to a native function using seek. This significantly reduces the latency, like sub-second latency vs 5000+ms previously.","closed","for: external-project,","khangp0000","2021-08-13T06:03:00Z","2021-09-24T10:48:17Z"
"","26910","UriComponentsBuilder when with port and query or fragment but no path","When there is a port, a query, or a fragment but there is no path in URI String, UriComponentsBuilder#fromUriString() will result in a bug.  Example:  - with `http://localhost:8080?foo=bar` URI, after running UriComponentsBuilder#fromUriString(), the port will be `8080?foo=bar`. - with `http://localhost:8080#foo` URI, after running UriComponentsBuilder#fromUriString(), the port will be `8080#foo`.  It seems that this change #26905 affected UriComponentsBuilder#fromUriString().","closed","status: duplicate,","nguyensach","2021-05-08T12:18:12Z","2021-05-18T11:21:33Z"
"","27199","`HtmlUnitRequestBuilder` ignores file uploaded via `HtmlFileInput.setData()`","When testing an application using HtmlUnit, its often useful to use `HtmlFileInput.setData(...)` instead of `HtmlFileInput.setFiles(...)` in order to not have to generate temporary files. However, when using `MockMvcWebClientBuilder`, this doesn't work. The problem is that `HtmlUnitRequestBuilder` ignores the data part.  #24926 added support for file uploads in `HtmlUnitRequestBuilder`, but missed this use case.  Test case:  filesubmit.html: ```html    File submission test    	File:  	Submit    ```  FileSubmitController.java: ```java @Controller public class FileSubmitController { 	@PostMapping(""/filesubmit"") 	public @ResponseBody String handleFileSubmit(@RequestParam(name = ""file"", required = false) MultipartFile file) { 		return file == null ? ""unset"" : file.getOriginalFilename(); 	} } ```  FileSubmitTest.java: ```java @WebMvcTest(FileSubmitController.class) public class FileSubmitTest { 	@Autowired 	WebClient webClient;  	@Test 	void testFileSubmitUsingFile() throws FailingHttpStatusCodeException, MalformedURLException, IOException { 		HtmlPage page = webClient.getPage(""/filesubmit.html""); 		HtmlFileInput file = page.querySelector(""input[type=file]""); 		file.setContentType(""application/json""); 		file.setFiles(new File(""src/test/resources/test.json"")); 		HtmlButton submit = page.querySelector(""button""); 		Page resultPage = submit.click(); 		// Succeeds 		assertEquals(""test.json"", resultPage.getWebResponse().getContentAsString()); 	}  	@Test 	void testFileSubmitUsingData() throws FailingHttpStatusCodeException, MalformedURLException, IOException { 		HtmlPage page = webClient.getPage(""/filesubmit.html""); 		HtmlFileInput file = page.querySelector(""input[type=file]""); 		file.setValueAttribute(""test.json""); 		file.setContentType(""application/json""); 		file.setData(""{}"".getBytes()); 		HtmlButton submit = page.querySelector(""button""); 		Page resultPage = submit.click(); 		// Fails with expected:  but was:  		assertEquals(""test.json"", resultPage.getWebResponse().getContentAsString()); 	} } ```  When starting the application normally and changing `WebClient` from a mocked version to a normal version using http://localhost:8080/ both tests succeed.  I'm guessing in `HtmlUnitRequestBuilder.params(...)`, the `else` part should be something like this: ```java 				else { // use data 					part = new MockPart(pair.getName(), pair.getValue(), pair.getData()); 					if (pair.getMimeType() == null) 						part.getHeaders().setContentType(MediaType.APPLICATION_OCTET_STREAM); 					else 						part.getHeaders().setContentType(MediaType.valueOf(pair.getMimeType())); 				} ```  I'm not sure if there is a specific edge case to use the old ""mimic empty file upload"" else case.  Tested using Spring Boot 2.5.2 using Spring WebMVC 5.3.8.","closed","type: bug,","svschouw-bb","2021-07-22T11:51:26Z","2021-08-27T15:39:17Z"
"","26991","R2DBC ConnectionFactory bean `.close()` method should be called/subscribed when available","When Spring Boot autoconfiguration instantiates `io.r2dbc.spi.ConnectionFactory` bean implementing `io.r2dbc.spi.Closeable`, the framework should have a custom destruction method invoke `Closeable.close()` and subscribe to the returned `Publisher`.  If a user application creates its own `ConnectionFactory`, it would be the user's responsibility to then close it. Although it might be nice to have a generic pre-destruction facility that looks for all R2DBC `Closeable` beans and closes them cleanly. The regular Spring bean destruction mechanism won't work here, since Spring Framework would call `.close()` but not subscribe to it, making it a no-op.  cc: @mp911de","open","type: enhancement,","elefeint","2021-05-27T03:01:50Z","2021-11-01T11:37:10Z"
