"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","28860","CGLIB / Spring 6 throws BeanCreationException / CodeGenerationException on JDK 17 for proxy interfaces in different packages","With this ticket I would like to re-open #27802 as I'm still experiencing the same issue with 6.0.0-M5 when the interface that is to be proxied resided in a different package: ``` org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'foo': FactoryBean threw exception on object creation 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.doGetObjectFromFactoryBean(FactoryBeanRegistrySupport.java:154) 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.getObjectFromFactoryBean(FactoryBeanRegistrySupport.java:124) 	at foo.BugTest$TestFactoryBeanRegistrySupport.getObjectFromFactoryBean(BugTest.java:34) 	at foo.BugTest.testServiceInterfaceInDifferentPackage(BugTest.java:27) 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77) 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.base/java.lang.reflect.Method.invoke(Method.java:568) 	at org.junit.platform.commons.util.ReflectionUtils.invokeMethod(ReflectionUtils.java:725) 	at org.junit.jupiter.engine.execution.MethodInvocation.proceed(MethodInvocation.java:60) 	at org.junit.jupiter.engine.execution.InvocationInterceptorChain$ValidatingInvocation.proceed(InvocationInterceptorChain.java:131) 	at org.junit.jupiter.engine.extension.TimeoutExtension.intercept(TimeoutExtension.java:149) 	at org.junit.jupiter.engine.extension.TimeoutExtension.interceptTestableMethod(TimeoutExtension.java:140) 	at org.junit.jupiter.engine.extension.TimeoutExtension.interceptTestMethod(TimeoutExtension.java:84) 	at org.junit.jupiter.engine.execution.ExecutableInvoker$ReflectiveInterceptorCall.lambda$ofVoidMethod$0(ExecutableInvoker.java:115) 	at org.junit.jupiter.engine.execution.ExecutableInvoker.lambda$invoke$0(ExecutableInvoker.java:105) 	at org.junit.jupiter.engine.execution.InvocationInterceptorChain$InterceptedInvocation.proceed(InvocationInterceptorChain.java:106) 	at org.junit.jupiter.engine.execution.InvocationInterceptorChain.proceed(InvocationInterceptorChain.java:64) 	at org.junit.jupiter.engine.execution.InvocationInterceptorChain.chainAndInvoke(InvocationInterceptorChain.java:45) 	at org.junit.jupiter.engine.execution.InvocationInterceptorChain.invoke(InvocationInterceptorChain.java:37) 	at org.junit.jupiter.engine.execution.ExecutableInvoker.invoke(ExecutableInvoker.java:104) 	at org.junit.jupiter.engine.execution.ExecutableInvoker.invoke(ExecutableInvoker.java:98) 	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.lambda$invokeTestMethod$7(TestMethodTestDescriptor.java:214) 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) 	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeTestMethod(TestMethodTestDescriptor.java:210) 	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.execute(TestMethodTestDescriptor.java:135) 	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.execute(TestMethodTestDescriptor.java:66) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:151) 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141) 	at org.junit.platform.engine.support.hierarchical.Node.around(Node.java:137) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$9(NodeTestTask.java:139) 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.executeRecursively(NodeTestTask.java:138) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:95) 	at java.base/java.util.ArrayList.forEach(ArrayList.java:1511) 	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.invokeAll(SameThreadHierarchicalTestExecutorService.java:41) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:155) 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141) 	at org.junit.platform.engine.support.hierarchical.Node.around(Node.java:137) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$9(NodeTestTask.java:139) 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.executeRecursively(NodeTestTask.java:138) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:95) 	at java.base/java.util.ArrayList.forEach(ArrayList.java:1511) 	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.invokeAll(SameThreadHierarchicalTestExecutorService.java:41) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:155) 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141) 	at org.junit.platform.engine.support.hierarchical.Node.around(Node.java:137) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$9(NodeTestTask.java:139) 	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.executeRecursively(NodeTestTask.java:138) 	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:95) 	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.submit(SameThreadHierarchicalTestExecutorService.java:35) 	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:57) 	at org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.execute(HierarchicalTestEngine.java:54) 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:107) 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:88) 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.lambda$execute$0(EngineExecutionOrchestrator.java:54) 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.withInterceptedStreams(EngineExecutionOrchestrator.java:67) 	at org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:52) 	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:114) 	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:86) 	at org.junit.platform.launcher.core.DefaultLauncherSession$DelegatingLauncher.execute(DefaultLauncherSession.java:86) 	at org.apache.maven.surefire.junitplatform.LazyLauncher.execute(LazyLauncher.java:55) 	at org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.execute(JUnitPlatformProvider.java:223) 	at org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invokeAllTests(JUnitPlatformProvider.java:175) 	at org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invoke(JUnitPlatformProvider.java:139) 	at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:456) 	at org.apache.maven.surefire.booter.ForkedBooter.execute(ForkedBooter.java:169) 	at org.apache.maven.surefire.booter.ForkedBooter.run(ForkedBooter.java:595) 	at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:581) Caused by: org.springframework.aop.framework.AopConfigException: Could not generate CGLIB subclass of class foo.TargetClass: Common causes of this problem include using a final class or a non-visible class 	at org.springframework.aop.framework.CglibAopProxy.getProxy(CglibAopProxy.java:209) 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2.CGLIB$getProxy$4() 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2$$FastClassByCGLIB$$2511f502.invoke() 	at org.springframework.cglib.proxy.MethodProxy.invokeSuper(MethodProxy.java:244) 	at foo.FooProxyFactory.lambda$createAopProxy$0(FooProxyFactory.java:41) 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2.getProxy() 	at org.springframework.aop.framework.CglibAopProxy.getProxy(CglibAopProxy.java:156) 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2.CGLIB$getProxy$3() 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2$$FastClassByCGLIB$$2511f502.invoke() 	at org.springframework.cglib.proxy.MethodProxy.invokeSuper(MethodProxy.java:244) 	at foo.FooProxyFactory.lambda$createAopProxy$0(FooProxyFactory.java:41) 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2.getProxy() 	at foo.FooBeanFactory.getObject(FooBeanFactory.java:30) 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.doGetObjectFromFactoryBean(FactoryBeanRegistrySupport.java:148) 	... 73 more Caused by: org.springframework.cglib.core.CodeGenerationException: java.lang.reflect.InaccessibleObjectException-->Unable to make protected final java.lang.Class java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain) throws java.lang.ClassFormatError accessible: module java.base does not ""opens java.lang"" to unnamed module @2c3e2a2a 	at org.springframework.cglib.core.ReflectUtils.defineClass(ReflectUtils.java:534) 	at org.springframework.cglib.core.AbstractClassGenerator.generate(AbstractClassGenerator.java:363) 	at org.springframework.cglib.proxy.Enhancer.generate(Enhancer.java:585) 	at org.springframework.cglib.core.AbstractClassGenerator$ClassLoaderData$3.apply(AbstractClassGenerator.java:110) 	at org.springframework.cglib.core.AbstractClassGenerator$ClassLoaderData$3.apply(AbstractClassGenerator.java:108) 	at org.springframework.cglib.core.internal.LoadingCache$2.call(LoadingCache.java:54) 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264) 	at org.springframework.cglib.core.internal.LoadingCache.createEntry(LoadingCache.java:61) 	at org.springframework.cglib.core.internal.LoadingCache.get(LoadingCache.java:34) 	at org.springframework.cglib.core.AbstractClassGenerator$ClassLoaderData.get(AbstractClassGenerator.java:134) 	at org.springframework.cglib.core.AbstractClassGenerator.create(AbstractClassGenerator.java:319) 	at org.springframework.cglib.proxy.Enhancer.createHelper(Enhancer.java:572) 	at org.springframework.cglib.proxy.Enhancer.createClass(Enhancer.java:419) 	at org.springframework.aop.framework.ObjenesisCglibAopProxy.createProxyClassAndInstance(ObjenesisCglibAopProxy.java:57) 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2.CGLIB$createProxyClassAndInstance$0() 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2$$FastClassByCGLIB$$2511f502.invoke() 	at org.springframework.cglib.proxy.MethodProxy.invokeSuper(MethodProxy.java:244) 	at foo.FooProxyFactory.lambda$createAopProxy$0(FooProxyFactory.java:41) 	at org.springframework.aop.framework.ObjenesisCglibAopProxy$$EnhancerByCGLIB$$ec0eb3b2.createProxyClassAndInstance() 	at org.springframework.aop.framework.CglibAopProxy.getProxy(CglibAopProxy.java:206) 	... 86 more Caused by: java.lang.reflect.InaccessibleObjectException: Unable to make protected final java.lang.Class java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain) throws java.lang.ClassFormatError accessible: module java.base does not ""opens java.lang"" to unnamed module @2c3e2a2a 	at java.base/java.lang.reflect.AccessibleObject.checkCanSetAccessible(AccessibleObject.java:354) 	at java.base/java.lang.reflect.AccessibleObject.checkCanSetAccessible(AccessibleObject.java:297) 	at java.base/java.lang.reflect.Method.checkCanSetAccessible(Method.java:199) 	at java.base/java.lang.reflect.Method.setAccessible(Method.java:193) 	at org.springframework.cglib.core.ReflectUtils.defineClass(ReflectUtils.java:493) 	... 105 more ```  I have created a small project to reproduce the problem that shows that the exception is thrown if and only if the interface does not reside in the same package: https://github.com/janeisklar/spring6-jdk17-cglib-bug-reproducer/blob/main/src/test/java/foo/BugTest.java","open","status: waiting-for-triage,","janeisklar","2022-07-22T20:12:15Z","2022-07-31T15:07:15Z"
"","27943","Add a devcontainer for VSCode and Github Codespaces","With this change user can start a container locally with VSCode remote, or open an IDE from Github in the browser.  VSCode doesn't support .aj sources yet, so it's not a completely smooth experience, but you can make changes and build from the command line.","closed","status: declined,","dsyer","2022-01-17T16:25:02Z","2022-07-29T16:15:31Z"
"","28840","R2DBC  Postgresql: Creating new Transactions org.springframework.transaction.reactive.AbstractReactiveTransactionManager Struck","With the recent upgrade of sprint boot version 2.7.1, we are unable to obtain the database connection from the r2dbc pool. The code strucks at the below line until we restart. Once restarted, the issues occurrence takes 2 to 3 days. No detailed logs printed  ** DEBUG o.s.t.r.AbstractReactiveTransactionManager [reactor-http-nio-4]   Creating new transaction with name [com.authenticate.service.UserService.fetchUserWithRoles]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly **  #application.properties ====================== Below is the db connection pool configuration  spring.r2dbc.pool.enabled=true spring.r2dbc.pool.initial-size=5 spring.r2dbc.pool.max-size=10 spring.r2dbc.pool.max-idle-time=10m spring.r2dbc.pool.max-acquire-time=30s spring.r2dbc.pool.max-create-connection-time=30s spring.r2dbc.pool.validation-query=SELECT 1  #application.yml ======================= spring:   config:     activate:       on-profile: local   r2dbc:     url: r2dbc:postgresql://localhost:5432/mydb     username: postgres","closed","","madhav1306","2022-07-19T04:17:01Z","2022-08-02T07:55:52Z"
"","28120","Support for compiling and running generated code in tests","With the AOT engine now generating an optimized view of the bean factory, there is a need to be able to compile and run the generated code in a test to assert that it has the intended effect.   Such general purpose utility could land in a new `spring-core-test` module for a start (with, potentially, a dependency on `spring-core`).","closed","type: enhancement,","snicoll","2022-03-01T14:47:44Z","2022-03-09T10:19:03Z"
"","27967","Fix CaffeineCacheManager configuration in the documentation","With Spring Framework 6.0.0-M2, the `caches` property is not valid and may be replaced by `cacheNames`","closed","type: documentation,","arey","2022-01-21T18:53:43Z","2022-01-22T09:43:07Z"
"","28140","Not able to Refer to different xml using Spring 5.2.x","With Spring 4.3.5, we have been using an application architecture where we initialize some of the beans at a go and then use the beans as ""Reference"" for other beans.  Something like this  ```xml             ```  But once we upgraded our library to Spring 5.2.x, we started getting the below exception at Jboss 7.3.1 startup:  ``` Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'handleUncheckedEndpointExceptionAdvice' defined in ServletContext resource [/WEB-INF/context-web.xml]: Cannot resolve reference to bean 'exceptionSenderService' while setting bean property 'exceptionSenderService'; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No bean named 'exceptionSenderService' available ```  What all I did: Enabled TRACE logging and found this -  ``` 2022-03-05 13:09:39,927 TRACE [org.springframework.beans.factory.annotation.InjectionMetadata] (ServerService Thread Pool -- 65) Processing injected element of bean 'exceptionSenderService': AutowiredFieldElement for private com.gehcit.cp.serviceability.service.ExceptionSenderService com.gehcit.cp.cem.aplix.jms.service.Impl.AplixPublisherQueueServiceImpl.exceptionSender 2022-03-05 13:09:39,927 TRACE [org.springframework.beans.factory.support.DefaultListableBeanFactory] (ServerService Thread Pool -- 65) Returning cached instance of singleton bean 'exceptionSenderServiceImpl' 2022-03-05 13:09:39,927 TRACE [org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor] (ServerService Thread Pool -- 65) Autowiring by type from bean name 'exceptionSenderService' to bean named 'exceptionSenderServiceImpl' ```  Now the bean is getting initialized but when the reference is being searched, being searched from the Spring cache, we get nothing.  But then we tried shifting the bean initialization from a different xml to the same xml where the bean is being referred and that worked. So we concluded that somehow the cross XML configurations are not working.  **Bean being referred from context-web.xml**  ```xml                                                         /WEB-INF/web.properties                 classpath:application.properties                                                                                                                                                                                                                                                                                                                                                                                                                          ```  **The bean is being initialized in context-applix.xml**  ```xml                                                                                                                                                                                                                                                                                                                                                                                                        ```  **Can someone help me find a way to refer beans from other xml files in Spring 5.2.x**. Note: We have changed the classloading part with Spring 5.2.  Added this to the web.xml ```xml    com.gehcit.cp.ws.infrastructure.security.BeanFactoryContextLoaderListener       locatorFactorySelector     /beanRefFactory.xml   --> ```  [Attachments.zip](https://github.com/spring-projects/spring-framework/files/8191350/Attachments.zip)  Have attached the logs and required files.","open","in: core,","Staticsubh","2022-03-05T19:49:58Z","2022-04-25T09:39:25Z"
"","27976","Align with R2DBC 0.9 API changes","With R2DBC 0.9, a couple of changes were introduced that would make sense to be used by applications. Specifically:  * Usage of extensible transaction definitions * Introduction of `io.r2dbc.Parameter` * Deprecation of `RowMetadata.getColumnNames()` in favor of `RowMetadata.getColumnMetadatas()`  ## Usage of extensible transaction definitions  `Connection.begin(TransactionDefinition)` was introduced to allow drivers to consider a full transaction definition instead of requiring calling code to set individual options requiring individual server-roundtrips in the worst case. `R2dbcTransactionManager.doBegin` sets the isolation level and then calls `begin()` without providing hooks for customization (in fact, beginning a transaction with an isolation level is one of the driving use-cases).   It would be good to extract calls to `prepareTransactionalConnection` and `Connection.begin` into a template method for customization purposes.  ## Relationship of `o.s.r.core.Parameter` to `io.r2dbc.Parameter`  The `Parameter` type was introduced with R2DBC 0.9 so a future revision of Spring Framework (Framework 6) could deprecate `o.s.r.core.Parameter`. Drivers accept `io.r2dbc.Parameter` via `bind(…)` and that type doesn't interfere with `DatabaseClient` when using R2DBC 0.9.  The use of `io.r2dbc.Parameter` also allows specifying parameter directions (IN/OUT/IN-OUT) which is useful in stored procedures arrangements, however consumption of out parameters isn't possible as the newly introduced API isn't available in R2DBC 0.8.  ## `ColumnMapRowMapper`  We should switch to `RowMetadata.getColumnMetadatas()` to obtain column names. The return type of `getColumnMetadatas` was changed in R2DBC 0.9 to `List` as it was `Collection` in 0.8. So reflection is required here to address binary compatibility issues.","closed","type: dependency-upgrade,","mp911de","2022-01-25T14:29:07Z","2022-03-16T18:24:55Z"
"","27941","Fix regression in BeanPropertyRowMapper regarding underscore name","With 6316a35 I introduced a regression for properties starting with an uppercase letter.  This commit fixes that regression including an additional test to cover this case.  Fixes: gh-27929","closed","type: regression,","mdeinum","2022-01-17T06:56:23Z","2022-01-17T16:00:00Z"
"","28693","Why Spring is to old","Why Spring? Spring makes programming Java quicker, easier, and safer for everybody. Spring’s focus on speed, simplicity, and productivity has made it the [world's most popular](https://snyk.io/blog/jvm-ecosystem-report-2018-platform-application/) Java framework.  Link is 2018 now 2022 Link is 2018 now 2022  https://snyk.io/blog/jvm-ecosystem-report-2018-platform-application/","closed","status: invalid,","jsl1992","2022-06-24T02:58:19Z","2022-06-24T06:25:11Z"
"","28481","spring5.1.x error","who can help me？ When I compile Spring5.1.x use idea,always this error. Error:Groovyc: While compiling spring.spring-beans.main: D:\spring\spring-framework-5.1.x\spring-beans\src\main\groovy\org\springframework\beans\factory\groovy\GroovyDynamicElementReader.groovy (系统找不到指定的路径。)  in spring project ,create a new module ,in module used spring-beans ,information above operation prompt","closed","status: invalid,","zhouhui99","2022-05-19T06:04:35Z","2022-05-19T07:01:20Z"
"","27979","Use SpringProperties in native image detection","While writing tests for `@EnabledOnNative` and `@DisabledOnNative` in Spring Native (https://github.com/spring-projects-experimental/spring-native/pull/1460), I encountered it is very difficult to mock the native detection result - `NativeDetector.inNativeImage()`.    This is because it performs a system property check at the class initialization and keeps the result in a static final variable.  In this PR, I changed the detection logic to lookup `SpringProperties`, similar to `AotModeDetector` does in Spring Native.  This way, tests that need to modify the native-detection-result can interact with `SpringProperties` to dynamically change the value.","closed","type: enhancement,","ttddyy","2022-01-26T02:13:05Z","2022-01-29T08:09:22Z"
"","28597","Fix `ResourceHintsWriter` for leading/trailing wildcards","While working on spring-projects/spring-boot#31278 with @snicoll we found that specifying `static/*` resource pattern was not working as expected for example.","closed","type: bug,","sdeleuze","2022-06-09T12:30:19Z","2022-06-09T12:51:41Z"
"","28773","AnnotationTypeMapping tracks @AliasFor mappings as convention-based","While working on #28760, I noticed that `AnnotationTypeMapping.addConventionMappings()` actually adds convention-based mappings that it should not.  For example, in certain circumstances an explicit annotation attribute override configured via `@AliasFor` can be mapped as convention-based.  Although this does not _appear_ to cause negative side effects (other than unnecessary processing), this is technically a bug that should be addressed.  However, since there may be unknown use cases that somehow rely on the behavior of this bug, I currently only intend to apply to the fix to 6.0.","closed","in: core,","sbrannen","2022-07-07T15:31:46Z","2022-07-12T13:54:09Z"
"","28798","DefaultSerializer doesn't work with non-serializable records","While upgrading some code for the upcoming Spring 6 Recipes I noticed an error when migrating a class to a record.   ``` Exception in thread ""main"" org.springframework.data.redis.serializer.SerializationException: Cannot serialize 	at org.springframework.data.redis.serializer.JdkSerializationRedisSerializer.serialize(JdkSerializationRedisSerializer.java:96) 	at org.springframework.data.redis.core.AbstractOperations.rawValue(AbstractOperations.java:128) 	at org.springframework.data.redis.core.DefaultValueOperations.set(DefaultValueOperations.java:236) 	at com.apress.spring6recipes.nosql.Main.main(Main.java:16) Caused by: org.springframework.core.serializer.support.SerializationFailedException: Failed to serialize object using DefaultSerializer 	at org.springframework.core.serializer.support.SerializingConverter.convert(SerializingConverter.java:64) 	at org.springframework.core.serializer.support.SerializingConverter.convert(SerializingConverter.java:33) 	at org.springframework.data.redis.serializer.JdkSerializationRedisSerializer.serialize(JdkSerializationRedisSerializer.java:94) 	... 3 more Caused by: java.lang.IllegalArgumentException: DefaultSerializer requires a Serializable payload but received an object of type [com.apress.spring6recipes.nosql.Vehicle] 	at org.springframework.core.serializer.DefaultSerializer.serialize(DefaultSerializer.java:43) 	at org.springframework.core.serializer.Serializer.serializeToByteArray(Serializer.java:56) 	at org.springframework.core.serializer.support.SerializingConverter.convert(SerializingConverter.java:60) 	... 5 more ```  Apparently the `DefaultSerializer` doesn't work with records, whereas calling `SerializationUtils.serialize` does work (and it uses the same mechanism of writing but doesn't check for `Serializable`). The check probably needs to be extended to include records as well (or converted to a try/catch instead).   This probably affects Spring 5.3 as well as that is compatible with JDK17 and thus records.","closed","in: core,","mdeinum","2022-07-12T12:52:33Z","2022-07-12T13:39:53Z"
"","28681","RepositoryRestMvcConfiguration sub classing attempt is failing because class DelegatingHandlerMapping made package private.","While updating org.springframework.boot to 2.5.12, org.springframework.data:spring-data-rest-webmvc is updated to 3.5.10 as transitive dependency. In this version we found the problem. During bean creation we get the following exception: ""java.lang.IllegalAccessError: failed to access class org.springframework.data.rest.webmvc.config.DelegatingHandlerMapping....""  Digging into that we found class DelegatingHandlerMapping made package private (public access specifier removed form the class). We are subclassing configuration class RepositoryRestMvcConfiguration (package org.springframework.data.rest.webmvc.config) to customize the configuration. Within that configuration class, one bean method restHandlerMapping() is returning DelegatingHandlerMapping object. When we are subclassing RepositoryRestMvcConfiguration then the bean method restHandlerMapping() becomes part of that subclass. And the package of the subclass is our local package which is different from the package org.springframework.data.rest.webmvc.config. Since DelegatingHandlerMapping is now package private, while creating bean restHandlerMapping() the IllegalAccessError is showing. Despite the class documentation states that ""To customize how the exporter works, subclass this and override..."" (https://docs.spring.io/spring-data/rest/docs/current/api/org/springframework/data/rest/webmvc/config/RepositoryRestMvcConfiguration.html), that is no longer possible after DelegatingHandlerMapping has been made package private in commit d7f36b1 (https://github.com/spring-projects/spring-data-rest/commit/d7f36b118060157e208aa044eb5c1c038b2c1dc2).","closed","for: external-project,","nayakanis","2022-06-23T05:22:27Z","2022-06-23T06:19:55Z"
"","28423","@ModelAttribute name attribute is not supported in WebFlux","While reviewing #28422, I noticed that the `name` attribute in `@ModelAttribute` is not supported in WebFlux.  This is because `MethodParameter` is used instead of `SynthesizingMethodParameter` when retrieving the `@ModelAttribute` annotation. In other words, `@AliasFor` is not honored because the annotation is not _synthesized_. Consequently, only the `value` attribute is supported in WebFlux when specifying a custom name via `@ModelAttribute`.","closed","type: bug,","sbrannen","2022-05-07T15:11:47Z","2022-05-07T15:25:11Z"
